ID,houseLoc,longitude,latitude,unitPrice,housePrice,houseArea,houseBedroom,houseRoom,houseOrientation,houseAge,houseSubway,houseHousingPeriod,houseFloorType,houseFloorSum
8820,上城九堡客运站仁爱路218号泊林印象,120.28195027289976,30.3096056109996,36453,328.0,89.98,3,6,南,10.0,1,满五年,高层,10.0
8821,"余杭余杭三墩古墩路,近董家路亲亲家园一期",120.08544896785044,30.33771088324323,20790,265.0,127.47,3,7,南北,19.0,1,满五年,中层,6.0
8822,余杭闲林东西大道庭院深深(东区),119.95784646699828,30.246113954656828,16594,139.0,83.77,2,5,南,11.0,1,满五年,高层,18.0
8823,"西湖古荡文三西路,近益乐路古荡新村(东区)",120.10006604987694,30.27317185098484,35422,259.0,73.12,3,5,南,36.0,1,,高层,6.0
8824,上城九堡客运站金堡街294号蓝桥名苑,120.27329455379018,30.307907599038355,22012,160.0,72.69,2,4,南,15.0,1,,高层,15.0
8825,拱墅湖墅湖墅南路66号武林壹号,120.15365631754172,30.28041316577821,119507,5300.0,443.49,6,10,南,9.0,1,满二年,低层,25.0
8826,西湖学军文二路55号文二新村,120.1379693255564,30.284970126605764,66068,485.0,73.41,3,5,南,39.0,1,满五年,,5.0
8827,"余杭未来科技城荆长大道,近海曙路环秀府",120.02933473494416,30.298769784861587,37397,335.0,89.58,3,7,南,5.0,1,满二年,低层,20.0
8828,上城凯旋/采荷凯旋路68号宋都凯旋苑,120.18816879259228,30.252380284954526,44833,380.0,84.76,3,5,南北,23.0,1,满五年,高层,6.0
8829,"临平崇贤丽水北路,近崇杭街旭辉运河悦章",120.130639242208,30.383683798907207,22903,196.0,85.58,3,6,南,5.0,0,满五年,高层,27.0
8830,萧山开发区建设三路滨江悦潮府,120.27705084189174,30.204283703010383,33334,320.0,96.0,3,7,南,2.0,1,满二年,高层,18.0
8831,"滨江长河滨文路,近时代大道万科城市之光",120.17763716352437,30.174362523661824,35659,320.0,89.74,3,6,南北,7.0,0,满二年,高层,26.0
8832,"临平乔司城隍中路,近永玄路东城丽景",120.28461304201264,30.35692153585818,20110,173.0,86.03,2,5,南北,15.0,1,满五年,中层,6.0
8833,萧山开发区乐达路德信君宸,120.24893094549108,30.200819917687344,36798,330.0,89.68,3,6,南北,6.0,1,满二年,低层,23.0
8834,拱墅大关香积寺路275号大关南四苑,120.15372947718087,30.30413840265835,23550,138.0,58.6,3,6,南,27.0,1,满五年,高层,6.0
8835,"萧山开发区风情大道,近建设三路龙湖春江悦茗",120.2324377975654,30.209268625422467,40486,330.0,81.51,3,6,南,7.0,1,满五年,低层,30.0
8836,临平临平北长宁路汀洲印月,120.2800263520152,30.44931749818748,19857,194.0,97.7,3,7,南,1.0,1,,低层,18.0
8837,拱墅拱宸桥石祥路239号中国铁建国际城(公寓住宅),120.15521015637698,30.33196762326164,45698,385.0,84.25,3,6,南,10.0,1,满五年,中层,23.0
8838,上城笕桥机场路355号万科公园大道,120.20824024803976,30.312752850970288,36414,480.0,131.82,3,7,南,8.0,1,满五年,中层,17.0
8839,西湖西湖三墩庄墩路万科融信西雅图,120.05299191409196,30.33325242164296,36893,330.0,89.45,3,7,南,6.0,0,满二年,低层,34.0
8840,上城凯旋/采荷秋涛北路52号采荷东区,120.2001153508924,30.25696533772321,42736,375.0,87.75,3,5,南,24.0,1,满五年,高层,7.0
8841,余杭仁和和平路59号仁惠家园,120.08602364598444,30.443161720625945,15743,145.0,92.11,3,6,南,24.0,0,满五年,高层,11.0
8842,拱墅万达广场星桥街100号德信北海公园,120.11918598367616,30.337378715849365,38138,339.0,88.89,3,6,南北,13.0,1,满五年,中层,18.0
8843,"拱墅万达广场通益路,近祥运路天鸿香榭里",120.12349443681696,30.342449934783545,35566,315.0,88.57,3,7,南,9.0,1,满五年,高层,23.0
8844,"上城城东新城新塘路,近明月桥路新中宇维萨",120.22090675558744,30.29443928027372,42402,380.0,89.62,3,6,南,10.0,1,满五年,低层,20.0
8845,"钱塘金沙湖学林街,近海达南路名城湖左岸",120.32228469434573,30.31675060276178,37837,340.0,89.86,3,7,南,12.0,1,满五年,低层,30.0
8846,"临平星桥天禧路,近天星路广厦天都城锦上豪庭",120.23858307922596,30.38631747022485,21549,420.0,194.91,3,7,南北,11.0,1,满五年,高层,16.0
8847,上城笕桥机场路355号万科草庄,120.21368693965032,30.31183119217399,42539,370.0,86.98,3,6,南,10.0,1,满五年,中层,16.0
8848,余杭闲林东西大道庭院深深(西区),119.95506568974253,30.247414207190108,16419,140.0,85.27,2,5,南北,11.0,1,满五年,高层,26.0
8849,"临平乔司迎宾路,近天万路东田怡丰城(公寓住宅)",120.29197675838266,30.36939273748605,20206,195.0,96.51,4,8,南,7.0,1,满二年,高层,18.0
8850,滨江浦沿新浦路1459号钱塘玫瑰湾,120.13644743608884,30.17099963521925,44914,400.0,89.06,3,7,南,7.0,1,满五年,中层,31.0
8851,西湖文新文三西路360号香樟公寓(西湖公寓住宅),120.10213224154803,30.281464186602445,36428,310.0,85.1,3,5,南,23.0,1,满五年,高层,7.0
8852,拱墅申花隐秀路秀隐翠园,120.11543089187974,30.298437549436667,57477,600.0,104.39,3,7,南,2.0,1,,低层,24.0
8853,"钱塘金沙湖华景街,近银沙路龙湖滟澜山(澜轩)",120.32233572875782,30.315342751166583,34742,310.0,89.23,2,5,南,14.0,1,,中层,22.0
8854,西湖转塘320国道中天之江诚品,120.0644234211284,30.14696955669197,34534,308.0,89.19,3,7,南,8.0,1,满五年,中层,17.0
8855,临平崇贤康贤路北秀向阳苑西区,120.15481869412216,30.379567611591185,14636,125.0,85.41,2,5,南,6.0,0,,低层,23.0
8856,上城凯旋/采荷凯旋路151号凯旋金牛坊,120.18504986186818,30.25779450168601,38713,350.0,90.41,2,4,南,17.0,1,满五年,高层,23.0
8857,拱墅万达广场候圣街云澜天第府,120.13510003918525,30.34488806571498,38820,530.0,136.53,4,8,南,1.0,0,,低层,21.0
8858,"萧山开发区博奥路,近建设四路嘉宸天誉名轩",120.23823791209958,30.21196371760124,46719,415.0,88.83,3,7,南,6.0,1,满五年,高层,34.0
8859,"萧山城厢彩虹大道,近西兴路金地滨江万科悦虹湾(公寓住宅)",120.22321412408829,30.172246594634085,40514,360.0,88.86,3,7,南,3.0,1,满二年,中层,34.0
8860,"拱墅孩儿巷延安路,近凤起路麒麟街小区",120.1610696554206,30.265893216319213,40124,350.0,87.23,3,5,南,36.0,1,满五年,,4.0
8861,上城火车东站全福桥路439号天阳文晖,120.1968038919376,30.30379331671716,44744,395.0,88.28,3,7,南,6.0,1,满五年,高层,16.0
8862,临安青山湖科技大道2988号中天珺府(北区公寓住宅),119.80927210379328,30.26860269932488,10697,100.0,93.49,3,7,南,4.0,1,满二年,中层,18.0
8863,富阳银湖富阳线云栖玖著(公寓住宅),119.97588913943368,30.02228742343129,17399,199.0,114.38,4,8,南,4.0,1,,低层,11.0
8864,余杭五常宋家湾路浙地人家,120.0268493819324,30.255547613636374,21199,209.0,98.59,2,5,南,14.0,1,满五年,中层,8.0
8865,拱墅湖墅湖墅南路212号红石中央花苑,120.14852102581132,30.287086957447936,46480,610.0,131.24,3,7,南北,20.0,1,,中层,18.0
8866,上城城东新城驿城路55号天城府,120.19240701776476,30.299303796332,42817,380.0,88.75,3,7,南,8.0,1,满五年,高层,16.0
8867,滨江彩虹城滨盛路4398号钱江彩虹城,120.15118193656886,30.191317054558617,26744,390.0,145.83,4,8,南,17.0,1,满五年,低层,23.0
8868,临安青山湖鹤亭大街恒伟江南佳苑,119.80751513405131,30.242382743067235,11302,100.0,88.48,3,6,南北,8.0,0,满二年,低层,18.0
8869,"临平临平北新洲路,近星河路众安理想湾(公寓住宅)",120.26462043375608,30.43784358735348,15779,127.0,80.49,2,5,南,9.0,1,满五年,中层,34.0
8870,"上城丁桥华鹤街,近白马庄路长睦华天苑",120.24065988380995,30.36527086902912,16939,108.0,63.76,2,5,南,9.0,1,满五年,低层,17.0
8871,滨江浦沿浦沿路369号星汇荣邸,120.14384940731344,30.169001379159152,37175,320.0,86.08,3,6,南北,13.0,1,满五年,中层,29.0
8872,上城凯旋/采荷解放东路422号清泰小区,120.18734003190416,30.251086734039564,42060,406.0,96.53,3,5,南,26.0,1,满五年,低层,7.0
8873,"拱墅桥西杭印路,近登云路吉如家园",120.1249502966444,30.320034631871792,41021,299.0,72.89,2,5,南,15.0,1,满二年,中层,11.0
8874,滨江区政府滨兴路121号迎春南苑,120.2162782654373,30.20116019915213,39319,330.0,83.93,3,6,南北,24.0,1,满五年,低层,6.0
8875,"余杭未来科技城常二路,近文一西路富力西溪悦居",120.02280037716542,30.28752164820981,34756,308.0,88.62,3,6,南,11.0,1,满五年,低层,11.0
8876,拱墅和平绍兴路279号现代雅苑,120.16694030078588,30.295600373586176,39221,350.0,89.24,2,5,南,23.0,1,,高层,11.0
8877,西湖文教文一路80号郡枫华庭,120.1353901223592,30.292433771543287,47352,405.0,85.53,3,5,南,6.0,1,满二年,中层,16.0
8878,余杭闲林闲富北路52-13号乐山嘉苑,119.97875408782856,30.2375447358406,15136,140.0,92.5,3,6,南,5.0,0,,高层,10.0
8879,"萧山钱江世纪城市心路,近加贸路新越锦宸名邸",120.26119278278333,30.207966098877726,44089,418.0,94.81,3,7,南,3.0,1,满五年,低层,27.0
8880,"萧山开发区建设二路,近育才路华瑞晴庐",120.27668819690896,30.19952184509203,33044,285.0,86.25,3,6,南,9.0,1,满五年,高层,33.0
8881,滨江浦沿滨文路639号江南文苑,120.13908440238964,30.17236479056788,33523,290.0,86.51,2,5,南,15.0,1,满五年,高层,18.0
8882,钱塘金沙湖天城东路820号湖景居,120.31125584806176,30.306340903175848,37116,333.0,89.72,3,6,南,8.0,1,满五年,高层,18.0
8883,余杭勾庄古墩路越秀星汇悦城,120.06410212348165,30.355750482117102,27575,320.0,116.05,4,8,南,7.0,1,满二年,低层,27.0
8884,富阳东洲东桥路169号融创微风之城(公寓住宅),120.03520515947798,30.082756068017016,23185,310.0,133.71,4,9,南,3.0,1,,,3.0
8885,西湖学军文二路求智弄小区,120.1394376405149,30.28522799626768,74262,410.0,55.21,2,4,南,38.0,1,满五年,低层,6.0
8886,西湖文教文一路122号金都城市芯宇,120.13177308151684,30.29329062991668,55186,365.0,66.14,1,3,南北,14.0,1,满五年,高层,28.0
8887,临平临平邱山大街532号天都花园,120.29856965664368,30.42871023612189,12557,130.0,103.53,3,6,南北,24.0,0,,低层,6.0
8888,余杭闲林天目山西路277号东海闲湖城(公寓住宅),119.9882693249658,30.23144621541132,14922,120.0,80.42,2,5,南北,10.0,0,满五年,高层,32.0
8889,滨江区政府月明路862号钱塘春晓花园,120.21096573181488,30.208263674791954,37389,536.0,143.36,3,7,南,19.0,1,满五年,中层,26.0
8890,"钱塘大学城北银海街,近春新路宋都东郡之星",120.3828459233002,30.33434312075836,22476,156.0,69.41,2,5,南,6.0,0,满二年,高层,31.0
8891,"萧山开发区博奥路,近建设四路龙湖春江天玺(公寓住宅)",120.23676642933884,30.21314438898666,47065,420.0,89.24,3,7,南,5.0,1,,高层,34.0
8892,"临平临平北北沙西路,近荷花路绿城莲园(公寓住宅)",120.28352939199662,30.43942319964785,21241,189.0,88.98,3,6,南,9.0,1,满五年,中层,25.0
8893,萧山钱江世纪城民和路411号金昌春和钱塘,120.25206219744187,30.22899295326877,44649,385.0,86.23,3,6,南,9.0,1,满五年,高层,19.0
8894,上城丁桥环丁路999号天阳观筑(公寓住宅),120.23198243286372,30.361373822289632,23633,210.0,88.86,3,6,南,13.0,1,满五年,低层,16.0
8895,余杭勾庄良运街万象城幸福里,120.10585931640188,30.354209086453327,35611,320.0,89.86,3,6,南北,2.0,1,,低层,34.0
8896,临平临平红丰路216号梅堰小区,120.30633035395864,30.42980578422813,15158,125.0,82.47,2,5,南,17.0,0,满五年,高层,6.0
8897,"临安临安城区九州街,近秀泉路悦映城(公寓住宅)",119.68813211479493,30.201355035097496,12373,110.0,88.91,3,7,南,2.0,1,,低层,27.0
8898,"上城艮北新城坍头桥路,近同协南路金科博翠碧蓝湾",120.2291865595694,30.297099191146923,40836,565.0,138.36,4,8,南,3.0,0,,低层,16.0
8899,西湖之江度假区枫桦路中天九溪诚品,120.09387647150515,30.16454336522084,47328,418.0,88.32,3,7,南,8.0,1,满五年,中层,12.0
8900,拱墅半山永华街滨江春语蓝庭(公寓住宅),120.18412213479758,30.34849655389268,33206,320.0,96.37,3,7,南,1.0,1,,高层,16.0
8901,萧山开发区建设一路融信展望轩,120.25905322735318,30.196621932997875,36613,380.0,103.79,3,7,南,1.0,1,,中层,20.0
8902,上城火车东站天城路德信浙旅东宸,120.21415889964688,30.302086797315145,46463,415.0,89.32,3,7,南,7.0,1,满五年,低层,12.0
8903,萧山开发区振宁路顺发美颂城,120.28274788020676,30.21573054755764,31861,310.0,97.3,3,7,南,1.0,1,,低层,26.0
8904,滨江区政府飞虹路208号莱蒙水榭春天,120.22231234395508,30.228651156059737,65331,880.0,134.7,4,8,南,8.0,1,满二年,中层,33.0
8905,萧山蜀山南秀路久赋名邸(公寓住宅),120.25764138652973,30.145258813109063,34291,338.0,98.57,3,7,南,2.0,1,,低层,34.0
8906,拱墅三塘东新路827号中冶锦绣华府(公寓住宅),120.16587722581134,30.326962025060062,56492,788.0,139.49,4,8,南,4.0,1,,低层,24.0
8907,萧山开发区利华路大家坤和奥悦美筑,120.2736648059469,30.21791312427857,33337,330.0,98.99,3,7,南,1.0,1,,高层,17.0
8908,临平星桥星源北路52号美耀湾(公寓住宅),120.25055278720384,30.400596799093982,20344,245.0,120.43,3,7,南北,11.0,1,满五年,低层,18.0
8909,上城湖滨青年路见仁里,120.16275601039288,30.25097267318761,37966,218.0,57.42,2,4,南,29.0,1,满五年,高层,6.0
8910,"拱墅申花丰潭路,近申花路景瑞申花壹号院",120.10224864581964,30.310489249836635,54061,480.0,88.79,3,7,南,8.0,1,满五年,高层,26.0
8911,拱墅北景园回龙路312号北景月桂苑,120.18215538776836,30.34483860346836,22248,175.0,78.66,3,6,南,22.0,1,满五年,中层,6.0
8912,西湖嘉绿益乐路52号嘉绿名苑,120.11026514130864,30.28271148910314,41993,365.0,86.92,2,5,南,20.0,1,满五年,低层,18.0
8913,钱塘下沙江滨听涛路174号野风海天城,120.38092336944864,30.30190787802288,21518,279.0,129.66,5,7,南北,17.0,1,满五年,高层,29.0
8914,"钱塘金沙湖华景街,近海达南路龙湖滟澜山(丽轩)",120.32233572875782,30.315342751166583,27485,328.0,119.34,3,7,南,14.0,1,满五年,低层,23.0
8915,"萧山开发区博奥路,近建设二路绿城九龙仓桂语江南",120.23729526492116,30.20408667111948,51457,493.0,95.81,3,7,南,4.0,1,满二年,低层,26.0
8916,"钱塘下沙江湾20号大街,近23号大街世茂江滨花园峻景湾",120.05122332351274,30.242860590068844,22297,300.0,134.55,4,8,南,15.0,1,满五年,高层,33.0
8917,临平临平北兴国路8号御清城,120.26552167508996,30.42056726170875,20773,185.0,89.06,3,7,南,3.0,0,满二年,低层,18.0
8918,"临平临平北304省道,近宏达路龙湖香醍溪岸(公寓住宅)",120.22696576159632,30.448967549749977,11798,105.0,89.0,2,5,南,12.0,0,满五年,高层,27.0
8919,"萧山开发区博奥路,近建设一路新城香悦奥府",120.23771255619585,30.20070977646852,30870,266.0,86.17,3,7,南,6.0,1,满二年,低层,27.0
8920,西湖学军马塍路36号国都崇文公寓,120.14102618497724,30.28329282345821,62937,730.0,115.99,3,7,南,20.0,1,满五年,高层,9.0
8921,萧山钱江世纪城盈丰路君品名邸,120.24579377942727,30.23179877244492,67727,835.0,123.29,4,8,南,1.0,1,,高层,26.0
8922,"临安青山湖塘塍街,近225县道越秀星汇花园西区",119.8174786859054,30.2652549906101,11907,96.0,80.63,2,5,南,6.0,1,,高层,33.0
8923,"拱墅拱宸桥蚕花路,近永安巷蚕花园永安坊",120.14311511480145,30.328619965624902,22307,158.0,70.83,3,5,南,34.0,1,满二年,,5.0
8924,上城定安火药局弄火药局弄小区,120.16308176083132,30.2450628677106,41828,358.0,85.59,2,5,南,39.0,1,满五年,高层,6.0
8925,"萧山开发区市心路,近建设三路滨江新希望拥潮府",120.26805517641392,30.20716844790189,48151,440.0,91.38,3,7,南,3.0,1,满二年,低层,25.0
8926,"上城火车东站德胜路,近石桥路新天地金色时光",120.19185818690838,30.30292449053423,46555,560.0,120.29,4,8,南,5.0,1,,高层,16.0
8927,"萧山钱江世纪城文明路,近利丰路佳丰南苑",120.24968848868318,30.233697163427006,36741,298.0,81.11,3,5,南,9.0,1,满二年,,5.0
8928,"西湖西湖三墩联鸿路,近金庄路绿都云和湖",120.05941638696486,30.349726973695383,32590,289.0,88.68,3,6,南北,4.0,1,满二年,高层,34.0
8929,"临平星桥星都路,近学前路美好桂花金座",120.2491693058417,30.393512272717057,15710,200.0,127.31,3,7,南,11.0,1,满五年,低层,18.0
8930,西湖世纪新城高技路51-55号世纪新城,120.10906634134572,30.28579207886789,56426,760.0,134.69,3,7,南,19.0,0,,高层,10.0
8931,"西湖之江度假区丽景路,近文景路德信九溪云庄",120.08660100362953,30.1596580311482,52086,743.0,142.65,4,8,南,3.0,1,满二年,中层,7.0
8932,上城吴山/清波门定安路36号定安苑,120.16215616865244,30.246461327681303,43353,285.0,65.74,2,4,南,24.0,1,,高层,7.0
8933,拱墅和睦登云路306号勤丰小区,120.11829980153526,30.30844690187355,48717,260.0,53.37,2,4,南,29.0,1,,中层,7.0
8934,"余杭未来科技城溪望路,近龙兴路西溪蓝海(公寓住宅)",120.00349170861227,30.2754973257252,38414,340.0,88.51,2,5,南,8.0,1,满二年,中层,26.0
8935,"临安青山湖天柱街,近灵鹤路天阳蔚蓝",119.8236155385823,30.25485921739029,13016,160.0,122.93,3,7,南,4.0,1,满二年,低层,27.0
8936,萧山钱江世纪城市心北路785号顺发和美家,120.26397506833416,30.22021731580031,45703,410.0,89.71,3,8,南,12.0,1,满五年,高层,35.0
8937,余杭老余杭南湖东路湖山帝景湾(北苑公寓住宅),119.93026220955832,30.255991445778147,18941,168.0,88.7,2,5,南,13.0,1,满五年,高层,22.0
8938,拱墅拱宸桥双绍弄76号大浒东苑A区,120.14498509075612,30.31421297782808,31902,289.0,90.59,3,6,南,19.0,1,满五年,中层,17.0
8939,"上城艮北新城天城路,近源聚之路中旅归锦府",120.22702992237396,30.3062079856644,45318,435.0,95.99,3,7,南,2.0,1,,低层,16.0
8940,"临平临平北顺达路,近北沙西路顺达花苑西区",120.270551771283,30.435402287848586,13182,155.0,117.59,3,7,南,20.0,1,,低层,18.0
8941,上城望江海潮路海潮雅园三园,120.17441943392237,30.23445397625637,50870,430.0,84.53,3,6,南,2.0,1,,中层,20.0
8942,滨江长河滨盛路2242号昆仑水印城,120.18853563782928,30.2069846150469,37310,320.0,85.77,4,7,南,16.0,1,满五年,低层,27.0
8943,富阳银湖上林路1号清源上林湖(别墅),119.96712146456798,30.156165763816954,24118,560.0,232.2,4,9,南北,14.0,0,满五年,,1.0
8944,"西湖转塘鸡山路,近八角路赞成岭上花苑(公寓住宅)",120.05594115700669,30.1483878315752,22670,330.0,145.57,3,7,南,15.0,1,,中层,16.0
8945,临平乔司三卫路中旅时光里,120.27728854602002,30.32274295804165,31422,310.0,98.66,3,7,南,1.0,1,,中层,15.0
8946,"西湖西湖三墩茹家路,近庄墩路龙湖水晶郦城",120.06219924946892,30.344020999176788,32543,288.0,88.5,3,6,南,6.0,1,满五年,高层,33.0
8947,拱墅朝晖朝晖路126和平小区,120.17044811586818,30.282400881969323,31567,290.0,91.87,3,6,南北,25.0,1,满五年,低层,7.0
8948,萧山钱江世纪城纬九路拥翠府,120.29573794744203,30.261717568017367,47259,450.0,95.22,3,7,南北,2.0,1,满二年,低层,27.0
8949,西湖文新文一西路122号南都花园(三区),120.09884021955526,30.29187178946217,36504,299.0,81.91,3,6,南,28.0,1,满五年,中层,6.0
8950,"临平临平北北沙西路,近荷禹路栢悦中心",120.2790759730959,30.43703293235153,22437,200.0,89.14,3,7,南,4.0,1,满二年,高层,33.0
8951,"萧山钱江世纪城民和路,近飞虹路顺发美哉美城",120.25209960707916,30.22661479960665,60358,500.0,82.84,3,7,南北,7.0,1,满二年,中层,13.0
8952,临平临平世纪大道118号理想银泰城(公寓住宅),120.29837591797444,30.40717813738581,21247,198.0,93.19,3,6,南,8.0,1,满五年,低层,47.0
8953,"上城普福福临街,近普德路阳光城普升",120.23945554850845,30.3124138070618,33420,299.0,89.47,3,6,南,8.0,1,满二年,低层,16.0
8954,西湖文教文三路109号文三新村,120.14126436638058,30.279173515463828,58295,480.0,82.34,3,5,南,36.0,1,满五年,中层,6.0
8955,西湖文一路古翠路古翠蓝庭,120.115120165222,30.294343976743487,66001,700.0,106.06,3,7,南,2.0,0,,中层,25.0
8956,滨江彩虹城信诚路817号钱塘帝景(公寓住宅),120.1653799446168,30.19680471498737,47027,408.0,86.76,2,5,南,11.0,1,满五年,中层,45.0
8957,滨江西兴滨安路42号瑞立东方花城,120.22648492803758,30.18747558025258,44633,400.0,89.62,2,5,南,10.0,1,满五年,高层,24.0
8958,临平崇贤崇杭街秋实宸悦,120.17709438180094,30.38617211732687,21938,255.0,116.24,4,8,南,3.0,0,满二年,高层,17.0
8959,拱墅朝晖建国北路京都苑(公寓住宅),120.15534351499534,30.29248685847949,28912,265.0,91.66,3,5,南,25.0,1,满五年,中层,7.0
8960,拱墅拱宸桥石祥路282号尚堂府,120.1459763273302,30.33615153348206,33045,290.0,87.76,3,5,南,7.0,0,满五年,中层,23.0
8961,西湖学军影业路书香印翠,120.14055677220838,30.29206397572931,77838,1080.0,138.75,4,8,南,1.0,1,,低层,25.0
8962,上城普福建福街86号远洋心里,120.24098431256807,30.30929965300705,30147,268.0,88.9,3,7,南,10.0,1,满二年,高层,16.0
8963,拱墅朝晖河东路朝晖七小区,120.1546889284352,30.28860586507269,34583,286.0,82.7,3,5,南,35.0,1,满五年,高层,7.0
8964,拱墅大关香积寺路融创金成杭源里,120.14584150074911,30.30317869173029,64793,899.0,138.75,4,8,西南,2.0,0,,高层,22.0
8965,"钱塘下沙物美4号大街,近文泽路东海未名园",120.3456056193774,30.30869728433102,20447,88.0,43.04,1,3,东,24.0,1,满五年,中层,18.0
8966,"余杭勾庄东吴路,近良运街海德公园",120.116009903924,30.358879690663368,33375,300.0,89.89,3,6,南,5.0,1,满二年,中层,11.0
8967,拱墅半山沈半路宋都香悦郡,120.16954149030038,30.346618288667766,31539,280.0,88.78,3,7,南,8.0,1,满五年,低层,26.0
8968,"钱塘大学城北水云街,近文淙北路晓春城",120.3833504650488,30.330746200499807,25636,228.0,88.94,3,7,南,4.0,0,满二年,中层,33.0
8969,西湖文苑文三西路570号金都花园(西湖),120.094136103019,30.27886330682302,31047,295.0,95.02,3,6,南,29.0,1,满五年,中层,7.0
8970,"临安临安城区北排街,近平山路中天雅境公寓",119.70795150059298,30.244211535249097,15081,135.0,89.52,3,7,南,2.0,0,,中层,17.0
8971,余杭闲林闲沈路绿城桃源小镇东方苑,119.96484347589008,30.230722307610307,20136,169.0,83.93,3,6,南,8.0,0,满五年,中层,26.0
8972,临平星桥星桥南路融创融耀之城,120.25884428204762,30.393116066365504,24887,219.0,88.0,3,6,南,1.0,1,,高层,26.0
8973,西湖转塘丽景路仁恒祥生珊瑚世纪雅园,120.08534665455868,30.16415842153121,44513,640.0,143.78,4,8,南,2.0,1,,低层,16.0
8974,上城丁桥紫丁香街100号上东臻品,120.22499776071136,30.359947522125108,25354,210.0,82.83,3,6,南,13.0,1,满五年,低层,16.0
8975,拱墅和睦登云路滨融府,120.11997874666103,30.30702709605416,60897,850.0,139.58,4,8,南,6.0,1,满二年,低层,17.0
8976,西湖文教文一路104号(旧:文一路84号)溪畔花园,120.13355480618428,30.29205216527991,48380,415.0,85.78,3,5,南北,24.0,1,满五年,,5.0
8977,"上城近江富春路,近瓯江路恒丰花园",120.1970753942912,30.239142081497825,36835,310.0,84.16,2,5,南北,26.0,1,满五年,高层,7.0
8978,拱墅康桥金昌路河语光年府,120.1342727347931,30.348782528513603,39771,429.0,107.87,3,7,南,1.0,0,,低层,26.0
8979,西湖西溪五常港路万科西庐,120.05147373169392,30.295831940848263,53305,475.0,89.11,3,6,南,9.0,1,满五年,中层,15.0
8980,"临平乔司耕读路,近翁梅街翁梅新苑(一区)",120.2954524969436,30.3694857303848,17653,140.0,79.31,3,5,南,7.0,1,,高层,17.0
8981,上城丁桥环丁路328号阳光逸城,120.23399180648222,30.351223530216178,19437,120.0,61.74,2,5,南,12.0,1,满二年,高层,15.0
8982,西湖松木场金祝西路松木场河东,120.14253077771012,30.27203487832022,70755,270.0,38.16,2,4,南,36.0,1,,,5.0
8983,滨江区政府滨和路晓风印月公寓,120.2148974919974,30.20339938885299,90384,1250.0,138.3,4,8,南,6.0,1,满二年,中层,30.0
8984,"萧山开发区建设一路,近通惠北路新希望滨江锦粼府",120.28358438040588,30.19702107202689,29981,268.0,89.39,3,7,南,3.0,1,,低层,27.0
8985,"临平乔司世纪大道,近望梅路万泰城章",120.27718766426476,30.39324005327773,21858,189.0,86.47,3,7,南北,8.0,0,满五年,中层,26.0
8986,临平星桥藕花洲大街159号擎天半岛(公寓住宅),120.29912172444448,30.419890642445235,17424,152.0,87.24,3,6,南,11.0,1,满五年,低层,26.0
8987,"滨江长河时代大道,近天马路中南白马湖壹号(公寓住宅)",120.1790333090703,30.15056810761561,31902,286.0,89.65,3,7,南,7.0,0,满五年,低层,18.0
8988,临平星桥东港路通和波士顿公寓(公寓住宅),120.24741237268708,30.400292530064306,17546,156.0,88.91,3,6,南北,8.0,1,满五年,中层,26.0
8989,钱塘金沙湖学林街1344号铭和苑新荷坊,120.32556317649296,30.31876915581001,21779,170.0,78.06,2,5,南,15.0,1,满五年,低层,16.0
8990,拱墅拱宸桥衢州街101号胜月院,120.14081944979915,30.31854714182264,26854,159.0,59.21,3,5,南,21.0,1,满五年,中层,6.0
8991,拱墅和睦和睦路449号小河佳苑(南区),120.12761405142123,30.31012576812215,27929,272.0,97.39,3,5,南,28.0,1,满五年,低层,21.0
8992,余杭勾庄通运路万科北宸之光,120.12036550454292,30.335062235423944,30548,265.0,86.75,3,6,南,9.0,1,满五年,中层,22.0
8993,"临平临平迎宾路,近望梅路华元欢乐城(商住楼)",120.29476806517091,30.39796010823752,10434,45.0,43.13,1,4,南,12.0,1,,中层,19.0
8994,"萧山新街香樟路,近戚枫路保利欣品华庭",120.32589367357458,30.197345347039832,26588,260.0,97.79,3,7,南,1.0,1,,高层,18.0
8995,"上城钱江新城钱潮路,近钱江路钱江一苑",120.21218485719372,30.26164457680787,52941,460.0,86.89,2,5,南,9.0,1,满五年,高层,26.0
8996,"余杭未来科技城向往街,近向往街奥克斯时代未来之城",119.99260551527014,30.2843566848162,28319,269.0,94.99,3,6,南,6.0,1,满二年,高层,48.0
8997,"萧山闻堰三江路,近湘湖路滨江东方海岸(萧山公寓住宅)",120.17248505879394,30.123765845250624,33180,295.0,88.91,3,6,南,7.0,0,满五年,低层,27.0
8998,"西湖文一路西斗门路,近物华路桃源春居",120.10827336114497,30.293467818176964,30445,280.0,91.97,3,5,南,29.0,1,满五年,高层,7.0
8999,"萧山义桥新峡路,近油虎线风荷锦庭(公寓住宅)",120.20700130793703,30.072039561367166,17493,168.0,96.04,3,7,南,3.0,0,满二年,中层,21.0
9000,西湖西湖三墩古墩路秀月家园南区,120.09075836552805,30.322062555642784,25667,210.0,81.82,3,5,南,17.0,1,满五年,高层,6.0
9001,临平临平迎宾路滨耀城(公寓住宅),120.29460159158586,30.39110332877304,26611,252.0,94.7,3,7,南,1.0,1,,低层,32.0
9002,上城城站河坊街413号建国南苑(南3区),120.15741364603652,30.24188290951669,30757,380.0,123.55,3,7,北,27.0,1,满五年,中层,13.0
