houseArea,houseAge,houseFloorSum,distance,houseBedroom,houseBathroom,houseLivingRoom,busAround,shopping_mallAround,parkAround,subwayAround,schoolAround,houseOrientation_东北,houseOrientation_东南,houseOrientation_东西,houseOrientation_北,houseOrientation_南,houseOrientation_南北,houseOrientation_西,houseOrientation_西北,houseOrientation_西南,houseHousingPeriod_满二年,houseHousingPeriod_满五年,houseFloorType_低层,houseFloorType_高层,unitPrice
-0.22038945153620187,-1.1022035051431855,1.6758881546308688,0.3205785126740817,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.528275589332711
-0.16059299439513616,-0.19626648384052695,-0.3966078396549812,-0.5586474555223667,1.0,1.0,1.0,10.0,10.0,1.0,1.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,10.943287118573286
-0.0723220338535633,-0.8002244980422993,-0.3966078396549812,0.17607030268700066,2.0,1.0,1.0,10.0,10.0,1.0,1.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.038704957176453
-0.4311007766999568,-1.0015438361095568,0.5786843929501246,-0.25124223879950336,1.0,1.0,1.0,10.0,10.0,5.0,2.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,0,11.385217085648495
-0.543100490075286,-0.3975858219077844,1.7977996837065071,-0.36877481754857333,1.0,1.0,2.0,7.0,10.0,2.0,0.0,7.0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.244117484283745
-0.6731340556042701,0.7096705374621317,-0.8842539559575341,-0.771529082484896,1.0,1.0,1.0,10.0,10.0,0.0,6.0,10.0,0,0,0,0,0,1,0,0,0,1,0,0,0,11.14017920942479
-0.5778393842239051,-0.8002244980422993,0.45677286387448646,0.6689651670809719,2.0,2.0,2.0,9.0,7.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,1,1,0,10.831884705071992
-0.7158458107050312,1.2129688826302754,0.9444189801770394,-0.7711770907268014,1.0,1.0,1.0,10.0,10.0,0.0,1.0,7.0,0,0,0,0,0,0,0,0,1,0,1,1,0,11.090080193030527
-0.19552171856642533,0.10571252326035928,1.0663305092526776,-0.736775119080095,1.0,1.0,2.0,9.0,10.0,6.0,0.0,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,10.78861780016066
-0.5797376844506058,0.4076915303612455,-0.8842539559575341,-0.5354322099497368,1.0,2.0,1.0,10.0,10.0,7.0,3.0,9.0,0,0,1,0,0,0,0,0,0,0,1,0,1,10.950824090522445
-0.18603021743292286,-0.0956068148068982,-0.8842539559575341,-0.6547553280926846,1.0,1.0,1.0,10.0,10.0,0.0,2.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10.623739069288082
-0.5670190729317124,-0.3975858219077844,1.6758881546308688,-0.7585237316217684,1.0,1.0,1.0,10.0,10.0,0.0,2.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,0,11.184574164106634
-0.3323891649115312,-1.2028631741768143,1.7977996837065071,-0.4361358928581337,1.0,1.0,1.0,10.0,10.0,4.0,1.0,4.0,0,0,0,0,0,1,0,0,0,0,1,1,0,10.965262951152264
-0.8627742482516496,1.8169268968320478,-0.8842539559575341,-0.7834180170512245,1.0,1.0,1.0,10.0,10.0,6.0,3.0,10.0,0,0,0,0,0,1,0,0,0,1,0,1,0,11.22600310386469
-0.23519619330446576,0.10571252326035928,1.3101535674039542,-0.1784455763470198,1.0,1.0,1.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,0,0,0,0,1,0,1,0,1,10.680378276528932
-0.5472767505740271,0.6090108684285029,-0.8842539559575341,-0.3512189584886658,2.0,1.0,1.0,10.0,10.0,6.0,1.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,0,11.155321518213404
-0.5317106887150832,1.3136285516639041,1.1882420383283159,-0.6230190110517689,1.0,1.0,1.0,10.0,10.0,5.0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,1,11.017103389621338
-0.2551283456848209,0.005052854226730542,1.3101535674039542,-0.7796905598967017,1.0,1.0,1.0,10.0,10.0,0.0,1.0,3.0,0,1,0,0,0,0,0,0,0,0,1,1,0,10.976303286160228
-0.17843701652612104,0.206372192293988,1.4320650964795922,-0.6588772000938377,1.0,1.0,1.0,10.0,10.0,0.0,2.0,9.0,0,0,0,0,0,0,0,0,1,0,1,0,0,10.99223467339126
-0.6725645655362599,2.3202252420001916,-0.1527847815037047,-0.806704376468382,1.0,1.0,1.0,10.0,10.0,2.0,3.0,10.0,0,1,0,0,0,0,0,0,0,0,1,1,0,11.078072739967473
-0.4292024764732564,-0.9008841670759281,1.7977996837065071,-0.41807683063837897,1.0,1.0,1.0,8.0,10.0,3.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,0,10.717346808258336
-0.8136082723801067,1.1123092135966466,-0.8842539559575341,-0.790138583071692,1.0,1.0,2.0,10.0,10.0,0.0,6.0,10.0,0,0,0,0,0,1,0,0,0,0,1,1,0,11.217748710756187
-0.006071355941715833,-0.9008841670759281,-0.6404308978062576,0.29630864912611266,1.0,1.0,2.0,10.0,10.0,0.0,0.0,8.0,0,0,0,0,0,1,0,0,0,1,0,0,0,10.674521271753145
-0.23937245380320682,-1.5048421812777006,1.7977996837065071,-0.8145310882897143,1.0,1.0,1.0,10.0,10.0,0.0,3.0,6.0,0,0,0,0,0,1,0,0,0,0,0,1,0,11.083940930819153
-0.7054051594581784,1.7162672277984192,-0.8842539559575341,1.3693630569293338,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,11.125216774451276
-0.14730489280823292,-0.6995648290086707,0.8225074511014011,-0.2397436610751904,2.0,1.0,1.0,10.0,10.0,3.0,0.0,2.0,0,0,0,0,0,1,0,0,0,0,1,1,0,10.515261974630336
-0.28967740981077006,0.4076915303612455,1.3101535674039542,-0.6119465973798859,1.0,1.0,1.0,10.0,10.0,1.0,1.0,10.0,0,1,0,0,0,0,0,0,0,0,1,1,0,10.914178959831768
-0.16590823502989757,-0.4982454909414132,1.0663305092526776,-0.5647110737868065,1.0,1.0,1.0,8.0,10.0,0.0,1.0,7.0,0,0,0,0,0,0,0,0,1,0,1,1,0,10.474043280509886
-0.29423333035485116,-0.5989051599750419,1.6758881546308688,-0.14208712072385613,1.0,1.0,1.0,10.0,10.0,1.0,2.0,10.0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.769074290035578
-0.4481854787402613,-0.19626648384052695,-0.8842539559575341,-0.2653431129815068,1.0,1.0,1.0,3.0,10.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10.881813675329736
-0.10326432754878129,-0.4982454909414132,-0.030873252428066475,-0.839822583312536,1.0,1.0,1.0,10.0,10.0,2.0,5.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,0,11.129539802004944
-0.23215891294174504,-0.2969261528741557,2.28544580000906,-0.36347204222098894,1.0,1.0,1.0,10.0,10.0,3.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.9561431589308
-0.17217262577800918,-0.5989051599750419,1.7977996837065071,-0.08361692212539062,2.0,1.0,1.0,10.0,10.0,1.0,1.0,10.0,0,1,0,0,0,0,0,0,0,0,1,0,1,10.559218391085642
-0.6611747641760569,0.3070318613276168,1.4320650964795922,-0.8552476881866028,0.0,1.0,1.0,10.0,10.0,2.0,3.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,1,11.209764205669988
0.5051408951087274,-0.6995648290086707,0.9444189801770394,-0.19895031612657255,2.0,2.0,2.0,10.0,10.0,0.0,2.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.916977587787402
-0.4121177744329518,0.3070318613276168,-0.5185193687306194,-0.35436697484285706,1.0,1.0,1.0,10.0,10.0,4.0,0.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,1,11.041624995190192
-0.1102880383875732,0.4076915303612455,0.5786843929501246,-0.018357422069991775,1.0,1.0,2.0,10.0,10.0,3.0,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.69607274530213
-0.2963214606042217,1.6156075587647905,0.5786843929501246,-0.7961431116617115,2.0,1.0,1.0,10.0,10.0,3.0,3.0,10.0,0,1,0,0,0,0,0,0,0,0,1,1,0,11.151080034215557
0.0007625248744059389,0.005052854226730542,0.8225074511014011,-0.06470080210994886,1.0,1.0,1.0,10.0,10.0,0.0,0.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.884066774292645
-0.12224732981578623,-0.5989051599750419,1.6758881546308688,0.3069676870799394,1.0,1.0,1.0,10.0,10.0,1.0,1.0,7.0,0,0,0,0,1,0,0,0,0,0,1,1,0,10.710164291083952
-0.15394894360168454,-1.303522843210443,-0.8842539559575341,0.3958174827701113,1.0,1.0,2.0,1.0,10.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,10.708891415441741
-0.6856628371004932,2.118905903932934,-0.8842539559575341,-0.7980211108404055,1.0,1.0,1.0,10.0,10.0,3.0,4.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,1,11.11081970791848
