houseArea,houseAge,houseFloorSum,distance,houseBedroom,houseBathroom,houseLivingRoom,busAround,shopping_mallAround,parkAround,subwayAround,schoolAround,houseOrientation_东北,houseOrientation_东南,houseOrientation_东西,houseOrientation_北,houseOrientation_南,houseOrientation_南北,houseOrientation_西,houseOrientation_西北,houseOrientation_西南,houseHousingPeriod_满二年,houseHousingPeriod_满五年,houseFloorType_低层,houseFloorType_高层,unitPrice
-0.5658311705202056,-0.14763616948129732,1.014356312396071,-0.3011439533925902,2.0,1.0,2.0,10.0,10.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.404508151053818
-0.6372237661337312,-0.3112064225441872,0.9259364283665782,-0.5251076301774368,1.0,1.0,2.0,10.0,10.0,0.0,2.0,10.0,0,0,0,0,0,1,0,0,0,0,0,1,0,9.162304922937626
0.6954380186520799,0.3430745897073722,-1.196140788341252,0.08083775458689381,2.0,2.0,2.0,5.0,10.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.287579152316985
-0.49086894512600365,-1.1290576878586365,-1.196140788341252,-0.45002383705712473,2.0,1.0,2.0,10.0,10.0,0.0,2.0,6.0,0,0,0,0,0,0,1,0,0,0,0,0,1,9.377463685012241
-0.5234715637895138,-1.1290576878586365,-0.1351021799873369,-0.3888622600492339,3.0,2.0,2.0,10.0,10.0,1.0,0.0,10.0,0,0,0,0,0,1,0,0,0,0,1,1,0,9.23366619727968
-0.3311875062704182,-0.6383469286699669,1.102776196425564,-0.43831236723377875,2.0,2.0,2.0,10.0,10.0,0.0,0.0,3.0,0,1,0,0,0,0,0,0,0,0,0,1,0,9.332026890232783
-0.37545091555080407,-0.14763616948129732,-0.9308811362527732,-0.4362603496311671,2.0,1.0,2.0,3.0,10.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,9.46769209462013
-0.23599737878571742,-0.9654874347957466,-0.31194194804632275,-0.12143728380440842,2.0,2.0,2.0,10.0,10.0,2.0,4.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.405989388981
-0.6610212980049064,-0.6383469286699669,-0.046682295957843976,-0.35827869495632214,2.0,1.0,2.0,10.0,10.0,0.0,1.0,4.0,0,0,0,0,0,0,0,1,0,0,0,1,0,9.423433587436891
-0.44684351116432963,-1.1290576878586365,-1.196140788341252,-0.17150821327646354,2.0,2.0,2.0,10.0,10.0,2.0,0.0,3.0,0,0,0,0,0,1,0,0,0,1,0,1,0,9.403849118160702
0.10049972187269991,1.8152068672733808,1.014356312396071,-0.5377676840218626,2.0,2.0,2.0,10.0,10.0,3.0,0.0,10.0,0,0,0,0,0,0,0,0,1,0,0,0,1,9.532061486651386
0.4098676361979775,-1.2926279409215262,-1.3729805564002378,-0.06153310188093582,3.0,2.0,2.0,10.0,10.0,3.0,0.0,7.0,0,0,0,0,0,1,0,0,0,0,0,1,0,9.241839039035554
0.4250980565955296,-0.8019171817328568,-1.196140788341252,-0.047893786541454056,3.0,2.0,2.0,10.0,10.0,2.0,0.0,6.0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.304194947447806
-0.20886819245257765,0.015934083581592522,1.014356312396071,-0.4407391259179083,2.0,2.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,1,9.21542741102474
-0.18507066058140245,0.3430745897073722,0.5722568922486065,-0.5286339008019756,2.0,1.0,2.0,10.0,10.0,0.0,4.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.38429367909962
-0.33904069178790597,-0.6383469286699669,-1.3729805564002378,-0.20140547250241278,3.0,2.0,2.0,10.0,10.0,0.0,0.0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,9.492356422801336
-0.6105705304380149,0.9973556019589316,0.5722568922486065,-0.5803086502372521,1.0,1.0,2.0,7.0,10.0,3.0,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.356084386028888
-0.3438001981621411,-0.3112064225441872,0.9259364283665782,-0.4927771852049321,2.0,1.0,2.0,10.0,10.0,0.0,6.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,1,9.347054195292005
0.6269011268630954,0.17950433664448237,1.014356312396071,-0.5508807928740115,2.0,2.0,2.0,10.0,10.0,1.0,2.0,10.0,0,0,0,1,0,0,0,0,0,1,0,0,1,9.55867059537935
-0.7338417455307026,-0.14763616948129732,0.9259364283665782,-0.3232161683983908,1.0,1.0,2.0,10.0,10.0,1.0,0.0,3.0,0,0,0,0,0,1,0,0,0,0,1,0,1,9.521274996238114
-0.6848188298760817,-0.14763616948129732,1.014356312396071,-0.389470837084067,2.0,2.0,2.0,10.0,10.0,1.0,0.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.541441064795485
-0.20886819245257765,-1.1290576878586365,-0.22352206401682984,-0.38252324742571486,2.0,2.0,2.0,10.0,10.0,2.0,3.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,1,9.385972940619341
-0.44684351116432963,-0.3112064225441872,1.014356312396071,-0.04557920343888166,2.0,2.0,2.0,10.0,10.0,0.0,1.0,2.0,0,0,0,0,0,1,0,0,0,0,0,1,0,9.221577003902171
0.5381363329836115,-0.9654874347957466,0.4838370082191136,-0.5606743121890779,3.0,2.0,2.0,8.0,10.0,2.0,0.0,4.0,0,0,0,0,0,0,1,0,0,1,0,1,0,9.39607277189222
0.3860701043268023,-0.8019171817328568,0.8375165443370852,-0.29112359736542215,2.0,2.0,2.0,10.0,10.0,1.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,9.51406802284643
-0.22552646476240037,-0.9654874347957466,0.6606767762780994,-0.3894287693353582,2.0,2.0,2.0,10.0,10.0,0.0,2.0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.207335862955883
-0.2443265149406286,0.015934083581592522,-0.31194194804632275,-0.25006681309162754,2.0,2.0,2.0,10.0,10.0,2.0,1.0,4.0,0,0,0,0,0,1,0,0,0,1,0,1,0,9.417923485172336
-0.39924844742197924,-0.3112064225441872,-0.4887817161053086,-0.44265267685580784,2.0,2.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,1,9.567035315714918
-0.235521428148294,-0.47477667560707704,-1.107720904311759,-0.45980893422103614,1.0,1.0,2.0,10.0,10.0,4.0,3.0,10.0,0,0,0,0,0,1,0,0,0,0,1,1,0,9.55385915186536
-0.18507066058140245,0.5066448427702621,0.9259364283665782,-0.39393663221926356,2.0,2.0,2.0,10.0,10.0,3.0,2.0,8.0,0,0,0,1,0,0,0,0,0,0,0,0,1,9.332558004700433
-0.13747559683905206,1.1609258550218216,-0.31194194804632275,-0.5189388152667419,2.0,2.0,2.0,10.0,10.0,0.0,2.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.381179591661104
-0.4216181273808839,-0.6383469286699669,-0.9308811362527732,-0.5698078252188736,2.0,1.0,2.0,10.0,10.0,3.0,2.0,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.902837341194541
0.14642895838406822,0.5066448427702621,0.8375165443370852,-0.42456665172842395,2.0,2.0,2.0,10.0,10.0,4.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,1,9.232688775639945
-0.42304597929315446,-1.2926279409215262,0.9259364283665782,0.03976227163230108,2.0,1.0,2.0,10.0,10.0,1.0,0.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,1,8.9300972286214
0.4331892174317293,-0.8019171817328568,1.014356312396071,-0.3356689616543193,2.0,2.0,2.0,10.0,10.0,1.0,0.0,7.0,0,0,0,0,0,0,0,1,0,0,0,1,0,8.998260393017953
-0.008492974097282452,0.015934083581592522,0.9259364283665782,-0.5218699834608332,2.0,2.0,2.0,10.0,10.0,2.0,5.0,10.0,0,0,0,0,0,1,0,0,0,1,0,0,0,9.24319470884713
0.15190239071443826,-0.3112064225441872,0.9259364283665782,-0.2888900190844027,2.0,2.0,2.0,8.0,10.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.339524830357009
0.2627988892341146,0.5066448427702621,1.014356312396071,-0.3970079748577872,2.0,2.0,2.0,10.0,10.0,0.0,1.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,1,9.321613374385612
0.4051081298237424,0.9973556019589316,-0.8424612522232803,0.1562303985302242,2.0,2.0,2.0,10.0,10.0,0.0,0.0,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.06577692078483
-0.23337965027988813,-0.3112064225441872,0.9259364283665782,-0.3911472672036796,2.0,2.0,2.0,10.0,10.0,3.0,2.0,9.0,0,0,0,0,0,1,0,0,0,0,1,1,0,9.948699895357676
0.4336651680691527,0.9973556019589316,0.9259364283665782,-0.45582093441572286,2.0,2.0,2.0,10.0,10.0,1.0,3.0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.226115291091546
-0.3002507148378905,-1.2926279409215262,-0.7540413681937874,-0.45355310589376274,2.0,2.0,2.0,10.0,10.0,0.0,2.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,1,9.249945626568541
-1.0655793398148847,0.9973556019589316,0.7490966603075924,-0.41961748248032177,1.0,1.0,2.0,10.0,10.0,3.0,2.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.271905727634337
-0.0658450259068146,-1.1290576878586365,0.5722568922486065,-0.29051491132616386,2.0,2.0,2.0,10.0,10.0,0.0,2.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,1,9.560292770154089
