houseArea,houseAge,houseFloorSum,distance,houseBedroom,houseBathroom,houseLivingRoom,busAround,shopping_mallAround,parkAround,subwayAround,schoolAround,houseOrientation_东北,houseOrientation_东南,houseOrientation_北,houseOrientation_南,houseOrientation_南北,houseOrientation_西北,houseOrientation_西南,houseHousingPeriod_满二年,houseHousingPeriod_满五年,houseFloorType_低层,houseFloorType_高层,unitPrice
-0.09343662755961843,0.12893266867370728,0.24783264546783088,-0.1435883562411949,2.0,0.0,2.0,10.0,10.0,1.0,0.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.118992332516877
-0.5307022982950893,1.7424791624103548,-1.454994268967105,-0.42732759557091454,2.0,0.0,2.0,10.0,10.0,1.0,0.0,2.0,0,0,0,0,1,0,0,0,1,1,0,9.120087382998621
-0.7573910136292451,-0.5881991063203583,0.8751899297333335,-0.634012246603545,1.0,0.0,2.0,10.0,10.0,0.0,2.0,10.0,0,0,0,1,0,0,0,0,1,0,0,9.719985298994011
0.23741648920081063,2.280327993655904,-1.0068819230631745,-0.7443398534385309,2.0,1.0,2.0,10.0,10.0,3.0,3.0,10.0,0,0,0,1,0,0,0,0,1,0,1,9.126088819528592
-0.014938634398452104,-0.5881991063203583,-1.544616738147891,0.14878116648176426,2.0,1.0,2.0,0.0,10.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1,0,0,9.00724451596575
0.8556584401121448,-0.40891616257184193,1.144057337275692,-0.7105271963784265,3.0,1.0,2.0,10.0,10.0,2.0,1.0,10.0,0,0,0,1,0,0,0,0,0,0,0,9.78425346461243
-0.6037672561300653,0.3082156124222237,0.6063225221909753,-0.5749276023832134,2.0,0.0,2.0,4.0,10.0,1.0,0.0,4.0,0,0,0,0,1,0,0,0,1,1,0,9.23317760587894
-0.7624493568639744,0.3082156124222237,0.7855674605525474,-0.6040368311730521,1.0,0.0,2.0,10.0,10.0,0.0,3.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.730442832522382
-0.7892398414034654,0.12893266867370728,-0.4691471079784579,0.02966092874617734,1.0,0.0,2.0,10.0,10.0,1.0,0.0,10.0,0,0,0,0,1,0,0,0,1,0,1,9.01517670716893
0.17465556388102377,-0.40891616257184193,0.6959449913717614,-0.05117095437133188,3.0,1.0,2.0,10.0,10.0,1.0,0.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.021356672308677
1.4259398033164177,0.3082156124222237,-1.6342392073286771,0.3622574480977591,3.0,1.0,2.0,10.0,10.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,9.444305161921976
-0.4744984845758772,-0.7674820500688747,0.7855674605525474,0.07196892886972586,2.0,1.0,2.0,4.0,10.0,0.0,0.0,2.0,0,0,0,0,1,0,0,0,0,0,1,8.844912950899548
-0.8135948273484572,1.0253473874162893,-0.558769577159244,0.11382266148968236,1.0,0.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,1,0,0,0,0,0,0,1,8.869116865929483
-0.06889429556889573,0.6667814999192565,-0.02103476207452741,-0.34871167373797823,3.0,1.0,2.0,10.0,10.0,4.0,0.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.46923709299621
-0.022807168319141844,0.3082156124222237,0.8751899297333335,-0.5564795097030968,2.0,1.0,2.0,10.0,10.0,1.0,2.0,10.0,0,0,0,0,1,0,0,0,1,1,0,9.176162920174596
2.0644151271666686,0.3082156124222237,-1.9927290840518215,-0.22223748349550626,4.0,2.0,2.0,10.0,10.0,0.0,0.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.348100311680668
-0.7221699570318721,-0.22963321882332555,-0.558769577159244,-0.45009339052523073,1.0,0.0,2.0,10.0,10.0,0.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,9.127067452782361
0.18458490430475127,1.2046303311648057,-0.558769577159244,-0.3074150978583706,3.0,1.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,0,0,0,1,0,1,0,8.903679332926599
0.8652130884444106,0.8460644436677729,-0.4691471079784579,-0.6988819148860548,3.0,1.0,2.0,10.0,10.0,2.0,3.0,10.0,0,0,0,1,0,0,0,0,1,1,0,9.638153883748108
-0.54943690286816,1.2046303311648057,-1.0965043922439606,-0.036953513891245106,2.0,0.0,2.0,10.0,10.0,2.0,1.0,10.0,0,0,0,1,0,0,0,0,1,0,1,8.778017809698136
0.1315659733629609,-0.5881991063203583,0.8751899297333335,-0.40305631760978367,2.0,1.0,2.0,3.0,10.0,0.0,0.0,3.0,0,0,0,0,1,0,0,0,1,0,1,9.41531995266272
-0.2556783031624109,-0.9467649938173912,1.0544348680949058,-0.4672267817968097,2.0,1.0,2.0,9.0,10.0,2.0,4.0,10.0,0,0,0,0,1,0,0,0,1,0,1,9.064620717626777
0.026090149616572755,0.8460644436677729,-0.02103476207452741,-0.5567897070206285,2.0,1.0,2.0,10.0,10.0,0.0,1.0,10.0,0,0,0,0,1,0,0,0,1,0,1,9.084777149000837
0.1169529817959657,0.8460644436677729,0.337455114648617,-0.36874387147405263,2.0,1.0,2.0,10.0,10.0,3.0,0.0,10.0,0,0,0,1,0,0,0,0,1,0,1,9.017119634313227
0.6252228038633745,0.3082156124222237,-1.544616738147891,-0.5345986041694423,3.0,1.0,2.0,10.0,10.0,2.0,0.0,8.0,0,0,0,0,1,0,0,0,1,0,1,10.362588209810202
-0.05634211050493857,1.0253473874162893,-1.0965043922439606,-0.7242501186458715,2.0,1.0,2.0,10.0,10.0,2.0,6.0,10.0,0,0,0,1,0,0,0,0,1,0,0,9.190953658175992
-0.006133370249108883,-0.05035027507480913,0.5167000530101892,0.14662931361573,3.0,1.0,2.0,10.0,10.0,0.0,1.0,10.0,0,0,0,1,0,0,0,0,1,0,1,9.000236434169777
0.15610830535368359,1.2046303311648057,-1.2757493306055327,-0.3836391218216757,2.0,1.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.117676687112763
0.5632112627265103,-0.22963321882332555,-1.544616738147891,-0.10793598784701776,3.0,1.0,2.0,10.0,10.0,1.0,0.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.25253742067597
0.08622823029612994,0.3082156124222237,-0.558769577159244,-0.6046280145975425,2.0,1.0,2.0,10.0,10.0,2.0,2.0,10.0,0,0,0,0,1,0,0,0,1,0,1,9.110741006753427
0.021968536610497212,-0.40891616257184193,0.7855674605525474,0.10898727429326568,2.0,1.0,2.0,10.0,10.0,0.0,0.0,2.0,0,0,0,0,1,0,0,0,1,0,0,9.085683767376628
-0.48705066963983457,0.12893266867370728,0.4270775838294031,-0.21126766752112278,2.0,0.0,2.0,10.0,10.0,1.0,3.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.779736745099953
-0.05222049749886276,1.2046303311648057,-0.558769577159244,-0.5915716714297397,2.0,1.0,2.0,10.0,10.0,2.0,1.0,10.0,0,0,0,1,0,0,0,0,1,0,0,9.089414904047302
-0.6496670373340884,0.3082156124222237,0.6063225221909753,-0.3536510757631368,2.0,0.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,1,0,0,0,1,0,1,9.298351249298896
0.8266198030238849,-0.22963321882332555,0.8751899297333335,-0.2426342890587012,2.0,1.0,2.0,10.0,10.0,6.0,0.0,10.0,0,0,0,1,0,0,0,0,1,0,1,9.271529540288606
-0.3420448302442672,0.12893266867370728,0.8751899297333335,0.0864136947589172,2.0,1.0,2.0,10.0,10.0,4.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,0,8.87066300440602
-0.3845723826251377,-0.5881991063203583,0.8751899297333335,-0.06338409066753871,2.0,0.0,2.0,10.0,10.0,1.0,0.0,8.0,0,0,0,0,1,0,0,0,0,0,0,8.934323331054905
0.5933739760891545,-0.9467649938173912,0.8751899297333335,0.1627616828838612,3.0,1.0,2.0,10.0,10.0,0.0,1.0,10.0,0,0,0,0,1,0,0,0,1,0,1,9.129780864117766
-0.8930295507382774,3.3560256561470028,-1.544616738147891,-0.7458438987815214,2.0,0.0,2.0,10.0,10.0,3.0,4.0,10.0,0,0,0,0,1,0,0,0,0,1,0,9.467073426283948
-0.6498543833798192,-0.22963321882332555,-0.4691471079784579,0.39967740141350155,2.0,0.0,2.0,10.0,10.0,0.0,0.0,4.0,0,0,0,0,1,0,0,0,0,0,0,8.930494185292178
4.2917722648590475,-0.40891616257184193,1.4129247448180502,-0.2143721999842369,4.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,9.349493433368758
0.11601625156731248,-0.7674820500688747,-0.8276369847016023,0.06394725504183003,3.0,1.0,2.0,10.0,10.0,0.0,1.0,7.0,0,0,0,0,1,0,0,0,1,0,1,9.38353709043758
0.07835969637544021,-1.1260479375659076,0.6063225221909753,-0.08766539388009831,3.0,1.0,2.0,10.0,10.0,1.0,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0,9.497997444115459
0.08398007774736138,0.6667814999192565,-0.6483920463400301,-0.5331923048757893,2.0,1.0,2.0,10.0,10.0,4.0,1.0,10.0,0,0,0,0,1,0,0,0,0,1,0,8.984818995876008
-0.29783116345182004,-0.22963321882332555,0.6063225221909753,-0.5549086572191382,2.0,1.0,2.0,10.0,10.0,5.0,1.0,10.0,0,0,0,0,1,0,0,0,1,1,0,9.7538848483049
-0.6573482252090476,-0.40891616257184193,-1.544616738147891,0.8748895842893639,1.0,0.0,2.0,10.0,10.0,1.0,0.0,10.0,0,0,0,1,0,0,0,0,1,0,0,8.463370384718731
-0.06514737465428179,0.4874985561707401,0.6063225221909753,-0.40692816439484586,2.0,1.0,2.0,10.0,10.0,2.0,4.0,10.0,0,0,0,1,0,0,0,0,1,0,0,9.282381924841154
0.5189975959340637,0.8460644436677729,0.8751899297333335,-0.8420568658070922,2.0,1.0,2.0,9.0,10.0,0.0,1.0,10.0,0,0,0,0,1,0,0,0,1,1,0,9.434683203865875
-0.5509356712340057,-0.22963321882332555,-0.1106572312553135,-0.307076783488291,3.0,1.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,1,0,0,0,1,1,0,9.189729418072059
0.0075428910892328255,-0.22963321882332555,-0.4691471079784579,0.3184999982916424,2.0,1.0,2.0,10.0,10.0,1.0,1.0,5.0,0,0,0,0,1,0,0,0,1,0,1,9.09279480812114
-0.7796851930711994,-0.22963321882332555,0.9648123989141196,-0.4699583417897601,1.0,0.0,2.0,10.0,10.0,5.0,3.0,8.0,0,0,0,1,0,0,0,0,1,0,0,9.19917830726999
-0.6075141770446792,0.12893266867370728,0.8751899297333335,-0.12526074481720623,2.0,0.0,2.0,10.0,10.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,8.667163717992533
-0.24968322969902837,0.8460644436677729,-1.0965043922439606,-0.5566186400152253,2.0,1.0,2.0,10.0,10.0,0.0,0.0,10.0,0,0,0,0,1,0,0,0,1,1,0,9.152393412021333
-0.7214205728489496,-0.5881991063203583,0.7855674605525474,0.11471224851022861,2.0,0.0,2.0,1.0,6.0,2.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,1,8.641179171197228
0.29155949641698475,1.2046303311648057,0.337455114648617,-0.5225273001258374,3.0,1.0,2.0,10.0,10.0,3.0,1.0,10.0,0,0,0,1,0,0,0,0,1,1,0,9.088850474388472
0.07967111869555503,-0.22963321882332555,0.8751899297333335,-0.31121247147056047,3.0,1.0,2.0,10.0,10.0,4.0,0.0,10.0,0,0,0,0,1,0,0,0,0,1,0,9.173883834965567
0.21530965580458702,1.0253473874162893,-0.558769577159244,-0.6306540780380588,2.0,1.0,2.0,10.0,10.0,1.0,5.0,10.0,0,0,0,0,1,0,0,0,1,1,0,8.919586920999915
0.38729332578537645,-0.9467649938173912,0.15821017628704478,0.35781936366705647,3.0,1.0,2.0,10.0,10.0,1.0,2.0,10.0,0,0,0,0,1,0,0,1,0,0,0,9.364519622823858
0.013537964552615332,0.3082156124222237,0.7855674605525474,-0.5001767622577706,2.0,1.0,2.0,10.0,10.0,4.0,0.0,10.0,0,0,0,1,0,0,0,0,1,0,1,9.053101595549691
-0.5498115949596214,-0.40891616257184193,0.9648123989141196,-0.20863731068751162,2.0,0.0,2.0,10.0,10.0,4.0,0.0,10.0,0,0,0,0,1,0,0,0,1,0,1,9.239996256883693
4.9049260004426644e-05,-0.7674820500688747,0.5167000530101892,-0.1748990036778698,2.0,1.0,2.0,10.0,10.0,0.0,2.0,10.0,0,0,0,0,1,0,0,0,1,0,1,9.18296917518005
0.28837461363956296,-1.305330881314424,1.5921696831796224,-0.6913940397046768,3.0,1.0,2.0,10.0,10.0,2.0,2.0,10.0,0,0,0,0,1,0,0,0,1,0,1,9.838575628358985
0.587378902625772,-0.05035027507480913,0.24783264546783088,-0.15192141472313517,3.0,1.0,2.0,10.0,10.0,1.0,0.0,10.0,0,0,0,0,1,0,0,0,1,1,0,9.231612507251722
-0.5558066684230042,-0.40891616257184193,0.8751899297333335,0.10462997894611643,2.0,1.0,2.0,10.0,10.0,4.0,0.0,10.0,0,0,0,0,1,0,0,0,1,0,1,8.916371914881694
-0.591027725020377,-0.22963321882332555,0.8751899297333335,-0.5105229644815643,2.0,1.0,2.0,10.0,10.0,2.0,1.0,9.0,0,0,0,0,1,0,0,0,0,0,0,9.24483841238375
0.2902480740968699,-0.05035027507480913,-0.2899021696168857,-0.330912326919696,2.0,1.0,2.0,10.0,10.0,1.0,1.0,7.0,0,0,0,0,1,0,0,0,1,0,0,8.977651407818442
-0.6125725202794086,-0.22963321882332555,0.9648123989141196,-0.49265621479042804,2.0,0.0,2.0,10.0,10.0,0.0,1.0,4.0,0,0,0,0,1,0,0,0,0,0,0,9.28859686994195
-0.7373449867360595,0.3082156124222237,0.8751899297333335,0.07525135054316925,2.0,0.0,2.0,10.0,10.0,2.0,2.0,7.0,0,0,0,1,0,0,0,0,1,0,0,9.234252192022495
0.21662107812470185,0.3082156124222237,0.7855674605525474,-0.46470360976947594,2.0,1.0,2.0,10.0,10.0,8.0,2.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.093469420244768
-0.04472665566963463,1.0253473874162893,-1.544616738147891,-0.5087739669178684,2.0,1.0,2.0,10.0,10.0,1.0,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0,9.040026434306505
-0.23956654322957008,-0.9467649938173912,0.8751899297333335,0.11088133529519997,2.0,1.0,2.0,5.0,10.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,9.129997619293645
0.13606227846049804,-0.9467649938173912,-1.0965043922439606,0.3870499348973355,3.0,1.0,2.0,8.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,1,0,9.198166571044474
0.10608691114358497,1.383913274913322,-1.544616738147891,-0.19851793352135366,2.0,1.0,2.0,10.0,10.0,4.0,1.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.095602694505759
-0.830455971464221,1.383913274913322,-1.1861268614247467,0.6913853230815276,2.0,0.0,2.0,8.0,10.0,1.0,0.0,2.0,0,0,0,1,0,0,0,0,1,0,1,9.086589564540008
-0.6618445303065844,-0.9467649938173912,0.8751899297333335,1.0146048042595164,2.0,0.0,2.0,10.0,10.0,1.0,0.0,10.0,0,0,0,0,1,0,0,0,1,1,0,8.772610303280743
0.08997515121074388,0.3082156124222237,0.5167000530101892,0.14996773789831533,2.0,1.0,2.0,10.0,10.0,0.0,0.0,8.0,0,0,0,1,0,0,0,1,0,0,0,8.605936401250625
-0.11011042562965138,-0.7674820500688747,0.5167000530101892,-0.3398431159921075,3.0,2.0,2.0,10.0,10.0,5.0,1.0,10.0,0,0,0,0,1,0,0,0,1,1,0,9.670104253491726
0.10177795209177835,-0.9467649938173912,-1.0965043922439606,-0.21058926809843642,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,1,0,9.741497894714092
-0.6322438550811328,0.12893266867370728,-0.558769577159244,-0.23622923562777717,2.0,0.0,2.0,10.0,10.0,6.0,0.0,3.0,0,0,0,1,0,0,0,0,1,0,0,9.256460307589736
-0.05933964723662982,-0.22963321882332555,-0.3795246387976718,0.00042673704749084443,3.0,1.0,2.0,10.0,10.0,0.0,0.0,6.0,0,0,0,1,0,0,0,0,1,1,0,9.166492972195906
0.05269328811033322,-0.40891616257184193,0.7855674605525474,-0.5656410097600273,2.0,1.0,2.0,9.0,10.0,1.0,0.0,9.0,0,0,0,0,1,0,0,0,1,1,0,9.160519676992227
-0.7169242677514124,-0.9467649938173912,0.9648123989141196,-0.42454002248213774,2.0,0.0,2.0,10.0,10.0,3.0,0.0,6.0,0,0,0,0,1,0,0,1,0,1,0,9.24435525056346
-0.8456310011684084,-0.22963321882332555,0.8751899297333335,0.6559386756431594,1.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0,0,0,1,0,0,0,0,1,0,1,8.624072553043334
0.13737370078061284,-0.7674820500688747,-0.558769577159244,0.29011975006442153,2.0,1.0,2.0,10.0,10.0,1.0,1.0,6.0,0,0,0,0,1,0,0,0,1,0,1,9.056256356593467
0.21905657671920148,-1.305330881314424,0.9648123989141196,-0.02894168087477535,3.0,1.0,2.0,7.0,10.0,0.0,0.0,2.0,0,0,0,0,1,0,0,0,1,0,1,9.132378830506472
0.15423484489637662,-0.7674820500688747,0.9648123989141196,-0.05212877069905028,3.0,1.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.167224080902555
-0.23544493022349453,-0.22963321882332555,-0.6483920463400301,-0.2535263777089306,1.0,0.0,2.0,10.0,10.0,4.0,0.0,4.0,0,0,0,1,0,0,0,0,1,1,0,9.69486308732112
0.055503478796293935,0.3082156124222237,-0.4691471079784579,-0.09829642323157717,2.0,1.0,2.0,6.0,10.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1,0,1,9.006509131694346
-0.9224428799179982,3.1767427123984864,-1.454994268967105,-0.6156350289266096,1.0,0.0,2.0,10.0,10.0,4.0,5.0,10.0,0,0,0,1,0,0,0,0,1,0,0,8.722905701000768
-0.7468996350683257,0.3082156124222237,0.8751899297333335,-0.5182568846868986,2.0,0.0,2.0,10.0,10.0,4.0,1.0,7.0,0,0,0,1,0,0,0,0,1,0,1,9.35036314989601
-0.0394809663891748,-1.4846138250629404,0.5167000530101892,0.17859844853467297,2.0,1.0,2.0,10.0,10.0,2.0,0.0,8.0,0,0,0,1,0,0,0,1,0,0,0,9.140132476932687
-0.26523295149467707,-0.9467649938173912,-0.2899021696168857,-0.6412192257560825,2.0,1.0,2.0,10.0,10.0,1.0,2.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.737846105993372
-0.05990168537382196,-0.9467649938173912,0.6063225221909753,0.16375922873832288,2.0,1.0,2.0,10.0,10.0,1.0,2.0,8.0,0,0,0,0,1,0,0,0,0,0,0,9.140347000155648
-0.20902913777546486,1.0253473874162893,-0.558769577159244,-0.5865196917402984,2.0,1.0,2.0,6.0,10.0,1.0,0.0,5.0,0,0,0,0,1,0,0,0,1,1,0,9.085457189829492
-0.48630128545691165,-0.5881991063203583,0.4270775838294031,-0.0906060427467673,2.0,0.0,2.0,10.0,10.0,0.0,1.0,10.0,0,0,0,1,0,0,0,0,1,0,1,9.012620873002131
-0.3266824544943491,0.3082156124222237,-0.2899021696168857,-0.7544118452356272,2.0,1.0,2.0,10.0,10.0,3.0,2.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.19238004659919
-0.6037672561300653,-0.40891616257184193,0.7855674605525474,-0.39374616725790335,2.0,0.0,2.0,10.0,10.0,1.0,0.0,6.0,0,0,0,1,0,0,0,0,1,1,0,9.283404942833188
0.29530641733159924,0.6667814999192565,-1.0965043922439606,-0.6622534853955018,2.0,1.0,2.0,10.0,10.0,1.0,2.0,10.0,0,0,0,0,1,0,0,0,0,0,0,9.236690147298965
0.3629383398403843,-0.7674820500688747,0.8751899297333335,-0.02059220999494311,3.0,1.0,2.0,10.0,10.0,1.0,1.0,7.0,0,0,0,0,1,0,0,0,1,0,0,9.273502946933823
-0.4774960213075684,-1.4846138250629404,0.6959449913717614,-0.24759469463425465,2.0,0.0,2.0,10.0,10.0,0.0,0.0,10.0,0,0,0,1,0,0,0,0,1,1,0,9.231220849555537
0.05007044347010331,-1.4846138250629404,-1.0965043922439606,-0.08168207873674624,2.0,1.0,2.0,3.0,8.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,1,9.092569836241674
1.1246873617814406,0.6667814999192565,-1.544616738147891,-0.15034255980961214,4.0,1.0,2.0,10.0,10.0,1.0,0.0,7.0,0,0,0,0,1,0,0,0,1,1,0,9.10364563330522
1.0242698812697812,1.383913274913322,0.7855674605525474,-0.026813303779543992,3.0,1.0,2.0,10.0,10.0,3.0,1.0,10.0,0,0,0,0,1,0,0,0,1,1,0,8.346167594364134
-0.03854423616052132,0.6667814999192565,-1.0965043922439606,-0.10129247905165198,2.0,1.0,2.0,10.0,10.0,2.0,0.0,8.0,0,0,0,0,1,0,0,0,1,1,0,9.157256000883727
-0.1166675372302263,0.8460644436677729,0.8751899297333335,-0.4724748822952936,2.0,1.0,2.0,3.0,10.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,1,9.082052351674651
0.07517481359801816,-0.22963321882332555,-0.4691471079784579,-0.024830539329720874,2.0,1.0,2.0,10.0,10.0,4.0,1.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.108418382250798
-0.0035105256088789694,-1.1260479375659076,0.6959449913717614,0.3314639358099983,2.0,1.0,2.0,4.0,10.0,0.0,0.0,3.0,0,0,0,1,0,0,0,1,0,0,0,9.050992878742049
0.22186676740516167,0.3082156124222237,-0.4691471079784579,-0.5501276912802653,2.0,1.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,1,0,0,0,1,1,0,8.957768009971161
-0.3246216479913113,-0.9467649938173912,0.9648123989141196,0.9497743189099299,2.0,1.0,2.0,10.0,10.0,2.0,0.0,10.0,0,0,0,0,1,0,0,0,1,1,0,8.532278828834277
2.748040848038019,1.0253473874162893,-1.9927290840518215,0.4853938266181729,6.0,3.0,2.0,10.0,10.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,9.315690887584008
0.8208120756062329,0.6667814999192565,-1.0965043922439606,-0.24049271772364317,3.0,1.0,2.0,10.0,10.0,1.0,3.0,10.0,0,0,0,0,1,0,0,0,1,1,0,9.249945626568541
0.06337201271698341,-0.7674820500688747,-1.0965043922439606,0.07478599927149748,2.0,1.0,2.0,10.0,10.0,3.0,1.0,4.0,0,0,0,0,1,0,0,0,0,0,0,9.041329829241901
-0.6240006290689817,-0.22963321882332555,0.9648123989141196,-0.408825986531204,2.0,0.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,1,0,0,0,1,1,0,9.173987542510384
0.10721098741796925,-0.22963321882332555,0.8751899297333335,-0.5578957214217838,2.0,1.0,2.0,10.0,10.0,3.0,0.0,10.0,0,0,0,0,1,0,0,0,0,1,0,9.62317823441376
-0.005571332111916739,0.6667814999192565,0.8751899297333335,-0.3655579617376242,2.0,0.0,2.0,7.0,3.0,1.0,1.0,0.0,0,0,0,0,1,0,0,0,1,0,1,9.116469156366112
0.351697577096542,-1.305330881314424,0.9648123989141196,-0.3798226984107297,3.0,1.0,2.0,10.0,10.0,4.0,4.0,10.0,0,0,0,0,1,0,0,0,1,1,0,9.521714556684751
0.3110434851729787,0.12893266867370728,0.7855674605525474,-0.25268986984315217,3.0,1.0,2.0,10.0,10.0,1.0,1.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.105535257610056
0.14112062169522732,-0.7674820500688747,0.337455114648617,0.2774647959439298,3.0,1.0,2.0,10.0,10.0,1.0,3.0,10.0,0,0,0,1,0,0,0,1,0,0,1,9.036701015565063
0.3685587212123057,-1.4846138250629404,0.337455114648617,0.7340777200173231,3.0,1.0,2.0,10.0,4.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,8.604287898267172
-0.023743898547795326,-0.40891616257184193,0.24783264546783088,-0.33898789102513094,2.0,1.0,2.0,10.0,10.0,2.0,3.0,10.0,0,0,0,1,0,0,0,0,1,0,0,9.919262471651491
0.02758891798241838,1.2046303311648057,0.7855674605525474,0.04142527371887538,2.0,1.0,2.0,10.0,10.0,4.0,0.0,10.0,0,0,0,1,0,0,0,0,1,0,0,8.763271714012943
-0.014938634398452104,-1.1260479375659076,0.9648123989141196,-0.07935165561756923,2.0,1.0,2.0,6.0,10.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1,0,1,9.146974496354362
0.20144604842051506,0.6667814999192565,-1.0965043922439606,-0.4679806368708264,3.0,1.0,2.0,7.0,10.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,8.97537724385663
-0.032736508742869354,-1.305330881314424,0.9648123989141196,0.04893213478186967,3.0,1.0,2.0,5.0,10.0,0.0,0.0,3.0,0,0,0,0,1,0,0,0,1,0,0,9.110299017795956
-0.2568023794367952,-1.1260479375659076,-1.0965043922439606,0.23286950581784638,2.0,1.0,3.0,3.0,10.0,0.0,0.0,2.0,0,0,0,0,1,0,0,0,1,1,0,9.157783121237507
0.2919341885084464,-0.40891616257184193,-0.8276369847016023,-0.19477153959672583,3.0,1.0,2.0,10.0,10.0,4.0,0.0,6.0,0,0,0,1,0,0,0,0,1,0,0,9.777810944448126
-0.08613013177612083,-1.305330881314424,1.9506595599027667,-0.6638195418814855,2.0,1.0,2.0,10.0,10.0,5.0,0.0,5.0,0,0,0,1,0,0,0,0,0,0,1,9.862873869650832
-0.6309324327610176,0.6667814999192565,-1.544616738147891,-0.24772234869369822,2.0,0.0,2.0,9.0,10.0,2.0,2.0,10.0,0,0,0,0,1,0,0,0,0,1,0,8.963032193662675
-0.7409045616049429,-0.40891616257184193,-0.1106572312553135,-0.25300265306905156,2.0,0.0,2.0,10.0,10.0,6.0,0.0,2.0,0,0,0,0,1,0,0,0,1,0,1,9.37526141408997
0.258773938414111,-0.22963321882332555,1.9506595599027667,-0.6201709785791257,3.0,1.0,2.0,10.0,10.0,6.0,0.0,5.0,0,0,0,0,1,0,0,0,1,0,0,9.82195206455361
-0.010442329300915225,0.12893266867370728,-0.558769577159244,-0.07137608422902136,3.0,1.0,2.0,10.0,10.0,5.0,1.0,10.0,0,0,0,1,0,0,0,0,1,0,1,9.061608318175784
-0.729289106769639,-0.5881991063203583,0.7855674605525474,-0.4038906465384745,1.0,0.0,2.0,10.0,10.0,3.0,0.0,10.0,0,0,0,0,1,0,0,0,1,0,1,9.296609807128359
0.2392899496581176,-0.40891616257184193,-0.558769577159244,0.4131270554046479,2.0,1.0,2.0,10.0,10.0,1.0,2.0,10.0,0,0,0,0,1,0,0,0,1,0,0,8.869679374733515
-0.6163194411940225,0.3082156124222237,0.6063225221909753,-0.5420677841878403,2.0,0.0,2.0,10.0,10.0,1.0,2.0,10.0,0,0,0,0,1,0,0,0,1,1,0,9.183174703903413
0.46373051244350527,1.2046303311648057,-0.6483920463400301,-0.4166964641414871,3.0,1.0,2.0,10.0,10.0,0.0,1.0,10.0,0,0,0,0,1,0,0,0,1,0,0,9.031333316150057
-0.8737329080280145,-0.5881991063203583,0.8751899297333335,-0.49627169873079024,1.0,0.0,2.0,10.0,10.0,4.0,2.0,10.0,1,0,0,0,0,0,0,0,1,1,0,9.227295812625597
1.4607861678223295,-1.1260479375659076,1.9506595599027667,-0.6666655808983023,3.0,1.0,2.0,10.0,10.0,0.0,0.0,6.0,0,0,0,0,1,0,0,0,0,0,1,10.463760267504872
1.0242698812697812,-1.305330881314424,-1.9927290840518215,0.21179441963120982,3.0,3.0,3.0,7.0,10.0,0.0,0.0,3.0,0,0,0,0,1,0,0,0,0,0,0,9.1345386585599
