houseArea,houseAge,houseFloorSum,distance,houseBedroom,houseBathroom,houseLivingRoom,busAround,shopping_mallAround,parkAround,subwayAround,schoolAround,houseOrientation_东北,houseOrientation_东南,houseOrientation_东西,houseOrientation_北,houseOrientation_南,houseOrientation_南北,houseOrientation_西,houseOrientation_西北,houseOrientation_西南,houseHousingPeriod_满二年,houseHousingPeriod_满五年,houseFloorType_低层,houseFloorType_高层,unitPrice
-0.8652424293624504,-1.1268071275170806,1.2498027405995682,3.8253120158334495,2.0,1.0,2.0,10.0,8.0,1.0,0.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,1,9.921278353544677
-0.5090653168101676,1.165326383617052,-0.7512403307152167,-0.5912061915248401,1.0,1.0,1.0,10.0,8.0,2.0,1.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,0,10.394916266691387
1.2645077988158708,0.24847297916339894,-0.023588304782567637,-0.5608398203405082,3.0,2.0,3.0,10.0,8.0,2.0,0.0,10.0,0,0,0,0,0,1,0,0,0,0,1,1,0,11.053078085968867
0.09238346007452547,-1.585233829743907,0.0673681984590135,2.548373900863707,3.0,2.0,2.0,10.0,8.0,0.0,0.0,2.0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.69066555029379
1.1761490625967415,0.36307965472010556,-0.3874143177488922,-0.5321279897405875,2.0,2.0,2.0,10.0,8.0,4.0,0.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.910715279402385
-1.679666229064976,-0.09534704750672093,-0.3874143177488922,-0.8245454883066393,0.0,1.0,1.0,10.0,8.0,7.0,4.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,1,11.04947630816179
0.11432080148065407,-1.4706271541872005,1.5226722503243115,1.6229097882164982,2.0,2.0,2.0,10.0,8.0,0.0,0.0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,1,10.624590309109404
-0.3018793146411751,0.019259628049985697,1.158846237357987,-0.5916675474477291,1.0,1.0,2.0,10.0,8.0,3.0,1.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.6889404038801
0.7099805577165081,-1.4706271541872005,1.6136287535658926,1.5881110792592579,3.0,2.0,2.0,5.0,8.0,2.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,1,9.833226019495461
3.0798228001730146,-1.6998405053006138,0.24928120494217576,-0.5132223214118605,4.0,3.0,2.0,10.0,8.0,3.0,3.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,1,10.806470122346544
-1.4715661710040613,-0.3245603986201342,-0.7512403307152167,3.598287413997575,2.0,1.0,1.0,8.0,8.0,1.0,1.0,6.0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.729550745276567
-0.17391148977209134,0.24847297916339894,0.34023770818375687,-0.6789466812580589,1.0,1.0,2.0,10.0,8.0,5.0,5.0,10.0,0,0,0,1,0,0,0,0,0,0,1,0,1,10.544762323685362
-0.3107151882630878,0.5922930058335188,-0.7512403307152167,-0.19014219377885314,2.0,1.0,2.0,10.0,8.0,0.0,2.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10.654007012953944
1.390342826603803,0.36307965472010556,0.34023770818375687,-0.6292357880040099,2.0,2.0,2.0,10.0,8.0,3.0,2.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,1,10.842752347970105
-0.03832653247032403,0.36307965472010556,-0.8421968339567978,-0.6586513326010739,2.0,2.0,2.0,10.0,8.0,3.0,2.0,10.0,0,0,0,0,0,1,0,0,0,0,1,1,0,11.066513354528658
-0.5395338465409019,1.165326383617052,-0.8421968339567978,-0.7300184556242727,2.0,1.0,1.0,10.0,8.0,6.0,3.0,10.0,0,0,0,0,0,1,0,0,0,0,1,1,0,10.718741740232511
-0.34575399745343227,0.7068996813902255,-0.6602838274736356,-0.3516812404665118,1.0,1.0,2.0,8.0,8.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,10.276119503549053
-0.2187002284762706,0.8215063569469321,-0.7512403307152167,-0.7190331919658507,1.0,1.0,1.0,10.0,8.0,0.0,1.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.61890979160975
0.6755511191207783,-1.6998405053006138,2.2503242762569604,1.7447874188306411,3.0,2.0,2.0,6.0,8.0,1.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,0,9.810494685686963
0.2547807235393387,-0.09534704750672093,-0.7512403307152167,-0.5392100262505859,2.0,1.0,2.0,10.0,8.0,3.0,3.0,10.0,0,0,0,0,0,1,0,0,0,1,0,0,0,10.483018006309106
-0.29426218220849154,0.019259628049985697,0.24928120494217576,-0.6146488945330669,2.0,2.0,2.0,10.0,8.0,4.0,4.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,1,10.915579252849069
-0.8920547355254964,-0.5537737497335474,2.3412807794985415,-0.6097362242474509,1.0,1.0,1.0,10.0,8.0,3.0,2.0,10.0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.791419961305229
0.06983674807378232,-1.356020478630494,1.5226722503243115,1.2282793990478083,2.0,2.0,2.0,10.0,8.0,3.0,1.0,10.0,0,0,0,0,0,1,0,0,0,0,1,1,0,10.434733259991683
-1.0925376611537276,1.738359761400585,-0.7512403307152167,-0.5872640941368291,3.0,2.0,2.0,10.0,8.0,1.0,2.0,10.0,0,0,0,0,0,1,0,0,0,0,1,1,0,11.116766916182364
-0.8046100551982895,-1.012200451960374,1.7955417600490549,1.7630167490143887,1.0,1.0,2.0,4.0,8.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,1,9.740027003383092
-0.022482897010342368,-1.012200451960374,1.4317157470827304,-0.6352691509384842,2.0,2.0,2.0,10.0,8.0,3.0,2.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10.98273012019061
-0.14344296004135715,-1.1268071275170806,0.8859767276332436,0.14404700073109508,1.0,1.0,2.0,10.0,8.0,4.0,0.0,10.0,0,0,0,0,1,0,0,0,0,1,0,1,0,11.036694485968736
