houseArea,houseAge,houseFloorSum,distance,houseBedroom,houseBathroom,houseLivingRoom,busAround,shopping_mallAround,parkAround,subwayAround,schoolAround,houseOrientation_东北,houseOrientation_东南,houseOrientation_东西,houseOrientation_北,houseOrientation_南,houseOrientation_南北,houseOrientation_西,houseOrientation_西北,houseOrientation_西南,houseHousingPeriod_满二年,houseHousingPeriod_满五年,houseFloorType_低层,houseFloorType_高层,unitPrice
-0.3008198925012041,-0.845625475833711,-0.46628161165974324,-0.4554977350480226,2.0,0.0,2.0,10.0,9.0,3.0,0.0,10.0,0,0,0,0,0,1,0,0,0,0,1,1,0,10.851722588592787
-0.2492523330880295,0.0,-3.2743319317729186e-16,-0.006739512828757603,2.0,1.0,2.0,10.0,9.0,2.0,0.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.414333176102122
-0.00801772749988317,0.08202275664167465,0.08670389088350046,-0.6837587427633974,2.0,1.0,2.0,10.0,9.0,0.0,2.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.658529136633662
0.21505103329498587,-1.54136165019025,1.1926748959699878,1.170661689631681,2.0,1.0,2.0,10.0,9.0,1.0,0.0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,1,9.301094735244646
-0.06271059354415923,-0.9615815048931341,1.2848391463938618,0.07755697472095294,2.0,1.0,2.0,5.0,9.0,5.0,0.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.255340891195644
0.29767632735473165,0.08202275664167465,0.3631966421551223,-0.6722746080175357,2.0,1.0,2.0,10.0,9.0,1.0,4.0,10.0,0,0,0,0,0,1,0,0,0,0,1,0,0,10.574082328625561
-0.21018600019926084,0.0,-3.2743319317729186e-16,-0.09674404228189463,1.0,0.0,2.0,7.0,7.0,2.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.584941634505027
-0.02286293399761508,-0.6137134177148645,1.1926748959699878,-0.30418973271226746,2.0,0.0,2.0,10.0,9.0,2.0,2.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,1,10.759539838018519
-0.6961711813355429,0.8937149600576371,-1.2035956150507348,-0.2752010695755364,1.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0,0,0,0,0,0,1,0,0,0,1,1,0,10.535583457775974
-0.09298700153295487,0.0,-3.2743319317729186e-16,0.09039136250856682,2.0,1.0,2.0,10.0,9.0,2.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.532096211958502
-0.2267891916769874,1.0096709891170603,1.100510645546114,-0.43279421349890956,2.0,0.0,2.0,10.0,9.0,7.0,2.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.939727860311402
-0.04181010544866785,-0.14988930147717175,1.2848391463938618,-0.7455094011944201,2.0,0.0,2.0,10.0,9.0,2.0,6.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.098227868298459
-0.15510247082609718,-1.54136165019025,1.00834639512224,1.8772644328784527,2.0,1.0,2.0,10.0,9.0,1.0,1.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.204369620451853
-0.47036777723845996,1.3575390762953299,-0.927102863779113,-0.6197643412219142,2.0,0.0,1.0,10.0,9.0,5.0,5.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.810394393099942
-0.581316162642563,0.0,-3.2743319317729186e-16,-0.5996749359946347,1.0,1.0,2.0,1.0,9.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.371645729982715
-0.4250508310874884,0.8937149600576371,-0.927102863779113,-0.5028430962680509,2.0,1.0,2.0,10.0,9.0,0.0,3.0,10.0,0,0,0,0,0,1,0,0,0,0,1,1,0,10.308952660644293
