ID,houseLoc,longitude,latitude,unitPrice,housePrice,houseArea,houseBedroom,houseRoom,houseOrientation,houseAge,houseSubway,houseHousingPeriod,houseFloorType,houseFloorSum
960,武昌积玉桥和平大道666号融侨华府,114.31133045721256,30.572459016273985,21749,308.0,141.62,3,7,南北,14.0,1,满二年,高层,27.0
961,东西湖吴家山沁园街65号新城枫林苑,114.12458336577276,30.62568638192639,7110,95.0,133.62,3,7,南北,19.0,1,满二年,中层,7.0
962,新洲阳逻开发区平江西路103号金色水岸,114.55510443167746,30.670963032069128,3148,28.0,88.97,2,5,南北,16.0,0,满二年,中层,13.0
963,硚口古田长安路常码鑫城汇长安苑,114.20557317292966,30.60533457527241,8206,83.0,101.15,3,6,南北,1.0,0,,低层,34.0
964,新洲阳逻开发区福银高速红星天铂E3地块(别墅),114.58747565260856,30.68857038368916,9688,133.8,138.12,5,10,南,5.0,0,,,1.0
965,东西湖常青花园康居六路15号常青花园恒大御景,114.24059906300006,30.65230407960048,21253,298.0,140.22,4,8,南,3.0,1,,高层,32.0
966,新洲阳逻开发区汉施公路长江御龙新城,114.56736391870618,30.705842160888796,4174,48.0,115.0,3,7,南北,12.0,1,满二年,高层,11.0
967,江夏纸坊豹子山街万科保利联投理想星光,114.27423521574296,30.41445564363389,8320,100.0,120.2,3,7,南北,3.0,0,满二年,高层,34.0
968,蔡甸蔡甸城区茂盛路御景雅园,114.03218628909454,30.56957342952652,5964,77.0,129.12,3,7,南北,3.0,1,,高层,33.0
969,黄陂前川百兴街106号冰晶江城,114.38147952430936,30.88151151968859,5634,68.0,120.7,5,9,南,19.0,0,满二年,高层,6.0
970,黄陂前川黄陂大道455号江北第一府西苑,114.3563333644796,30.88129314958478,5895,80.0,135.72,3,7,南,17.0,0,满二年,高层,18.0
971,江夏庙山江夏大道73号江南花山郡,114.32285520610208,30.349045147199195,7291,86.0,117.96,3,7,南北,7.0,0,满二年,高层,28.0
972,汉阳四新墨水湖南路鲤跃龙门,114.22708759010042,30.529067502853884,7675,99.0,129.0,3,7,南北,8.0,0,,低层,28.0
973,沌口开发区金色港湾东风大道71号人信奥林花园,114.1732423510548,30.51708313595265,8341,99.0,118.7,3,7,南北,19.0,1,满二年,中层,6.0
974,洪山珞狮南路狮子山北路2号逸景南湾,114.34012606869511,30.492795421064248,10817,55.0,50.85,2,4,南北,11.0,0,满二年,低层,27.0
975,洪山光谷软件园水蓝路11号光谷自由城,114.37440339951208,30.470392606472377,10860,70.0,64.46,2,4,南北,9.0,0,满二年,中层,32.0
976,武昌徐东徐东大街158号都市经典,114.34999178114565,30.58263493683272,21562,338.0,156.76,4,8,南,18.0,1,满二年,高层,8.0
977,黄陂前川向阳大道248号盛和小区,114.36248095622992,30.873036341572345,5001,62.0,123.99,3,6,南,20.0,0,满二年,高层,7.0
978,沌口开发区后官湖大道枫树四路99号永久社区,114.10547745815674,30.46926113805441,5000,58.0,116.02,3,7,南北,4.0,0,,中层,16.0
979,武昌中北路中北路147号复地东湖国际四期,114.34583158297076,30.56279442654774,38485,588.0,152.79,3,7,南北,9.0,1,满五年,高层,32.0
980,黄陂前川南城里105号南门世家,114.372525173697,30.86829486693779,6518,75.0,115.07,3,7,南,18.0,0,满二年,低层,15.0
981,江岸江汉路陈怀民路1号陈怀民路1号机械厂宿舍,114.30174456678978,30.60538117863745,12695,85.0,66.96,2,4,南北,28.0,1,满二年,高层,8.0
982,新洲阳逻开发区翔飞路华发中城中央公园,114.59777174952109,30.70187784788185,6528,70.5,108.0,3,7,南北,3.0,1,满二年,中层,17.0
983,江岸三阳路友益街28-30号长青广场,114.29308266449166,30.593503723973058,16381,80.0,48.84,2,4,西南,9.0,1,满二年,高层,25.0
984,江夏纸坊江夏大道百步亭江南郡,114.35453620907865,30.37182742888544,8297,90.0,108.48,3,7,南北,6.0,0,满二年,高层,18.0
985,蔡甸蔡甸城区文正街42号杰翔运铎嘉园,114.01464725098934,30.590163794035057,4204,50.0,118.95,3,7,南,5.0,0,,中层,17.0
986,黄陂前川文教巷民安小区,114.3684372380864,30.87183653569557,4652,58.0,124.7,3,6,南北,21.0,0,满二年,高层,6.0
987,沌口开发区江汉大学芳草一路海伦春天(三期),114.17744160456394,30.53643426128446,16861,313.0,185.64,5,11,南,6.0,1,满二年,,5.0
988,硚口武胜路中山大道155号圣锦苑,114.25980934678832,30.572754775488757,14953,98.0,65.54,1,3,西南,19.0,1,满二年,高层,17.0
989,武昌司门口三道街6号三道街6号院,114.2981506113074,30.54869923544735,15213,52.5,34.51,1,3,南北,24.0,1,满五年,中层,6.0
990,汉阳郭茨口琴台大道佳兆业滨江壹号,114.17993418531222,30.58193649500902,9508,135.0,142.0,4,8,南北,7.0,1,,中层,48.0
991,黄陂前川西寺大道409号金龙四季阳光,114.35576102956624,30.87630493334156,5894,63.0,106.9,4,9,南北,17.0,0,满二年,高层,6.0
992,洪山光谷东高新大道789号驿山高尔夫(别墅),114.50277321758212,30.501478400667757,23599,499.0,211.45,4,9,南北,8.0,1,,,1.0
993,青山友谊大道辽宁街70号钢花村街117社区,114.3773981801851,30.624691323675886,12785,73.0,57.1,2,4,南,24.0,1,,中层,6.0
994,武昌丁字桥武珞路389号武汉二师教工宿舍,114.32259919069084,30.53999479197196,42880,246.0,57.37,2,4,南北,29.0,1,,低层,8.0
995,江岸二七路解放大道1568号伟鹏万科御玺滨江,114.31413128647208,30.62559059923452,39950,1050.0,262.83,4,10,南,3.0,1,,低层,39.0
996,东西湖吴家山三店西路31号莲花湖小区1期,114.12380001685705,30.645128609753403,9255,58.0,62.67,2,5,南北,9.0,1,满五年,低层,12.0
997,江夏庙山江夏大道49附3号美加橘郡,114.37010977008444,30.390752365023594,15002,380.0,253.31,4,11,南,6.0,0,满五年,,1.0
998,江汉万松园解放大道710号天瑞国际,114.26913166456924,30.584095777554367,10235,62.0,60.58,1,3,南北,16.0,1,,中层,30.0
999,蔡甸蔡甸城区茂盛路30号沁园铭城,114.030607370513,30.570636965241405,4235,49.6,117.12,3,7,南北,16.0,1,满五年,高层,7.0
1000,沌口开发区阳光丽景东电巷5号金荷花园(C区),114.14943213238064,30.494282374398477,6800,68.0,100.0,3,7,南,21.0,1,满五年,中层,6.0
1001,蔡甸蔡甸城区蔡姚路36号德氏花园C区,114.0257462290923,30.577372529623077,5170,37.8,73.12,3,5,南北,18.0,1,满五年,高层,7.0
1002,汉南汉南城区纱帽正街汉南天地,114.06242413667736,30.31735466018918,4507,50.0,110.94,3,7,南北,9.0,0,满五年,中层,33.0
1003,东西湖将军路将军二路颐和家园,114.24686822707469,30.65922921537389,8598,60.0,69.79,2,5,南,13.0,1,满二年,高层,18.0
1004,东西湖吴家山三店西路29号九坤新城壹号御府,114.12052515666213,30.64709460059532,7906,95.0,120.17,3,7,南北,6.0,1,满二年,高层,33.0
1005,江汉杨汊湖常兴路32号常二社区,114.25173233021384,30.631072804521413,9581,60.0,62.63,2,4,南,32.0,1,满二年,高层,6.0
1006,汉南汉南城区纱帽正街碧桂园凤凰湾,114.05110061980696,30.32259340124649,6431,74.0,115.08,3,7,南北,6.0,1,满二年,高层,33.0
1007,武昌积玉桥和平大道长江悦,114.31132988571277,30.57583699698375,27691,378.0,136.51,4,8,南北,1.0,1,,低层,56.0
1008,新洲阳逻开发区余泊路瀚华天地,114.56618218936376,30.697542311743103,5594,68.0,121.56,3,7,南,8.0,1,满二年,低层,32.0
1009,洪山珞狮南路珞狮南路451号湖北城建职院南湖住宅小区,114.34331964403997,30.50994689274872,9954,66.0,66.31,2,4,南北,26.0,1,满五年,高层,6.0
1010,江岸后湖后湖大道汉口城市广场SOHO公寓,114.3041774310866,30.655246800340823,10926,49.0,44.85,2,6,南,9.0,1,,中层,19.0
1011,汉阳钟家村汉阳大道琴台社区(东区琴台村),114.26092998343069,30.56002212543621,10203,76.0,74.49,2,5,南北,14.0,1,满二年,中层,11.0
1012,青山友谊大道青翠苑131-148门青翠苑社区三号院,114.38511136771947,30.61933118111437,8599,75.0,87.22,3,6,南,22.0,1,满五年,高层,7.0
1013,江夏庙山江夏大道19号湖光山色,114.37071093750104,30.416423170844126,6413,110.0,171.55,4,8,南北,12.0,0,满二年,低层,12.0
1014,洪山光谷东高新二路光谷满庭春MOMA,114.48704842378604,30.47591778030874,12548,100.0,79.7,2,4,南,8.0,1,满五年,低层,34.0
1015,洪山关山关山大道369号金地太阳城,114.40858099995448,30.493119784724744,14488,85.0,58.67,1,3,南,20.0,0,满五年,低层,11.0
1016,"江岸竹叶山花桥竹叶新村1-34,41-55号竹叶新村",114.27782701527332,30.626003255970662,13604,55.0,40.43,2,4,南,32.0,1,满五年,中层,7.0
1017,黄陂前川板桥大道333号书香名邸,114.35907744719584,30.87250879026116,5186,70.0,134.98,3,7,南北,14.0,0,,中层,6.0
1018,硚口古田长风路55号天顺园六组团,114.21077497785976,30.615003477686045,5895,80.0,135.71,3,7,南北,18.0,0,满五年,高层,6.0
1019,洪山白沙洲白沙洲大道62号南国都市(二期),114.2741096337339,30.483486133315235,9462,65.0,68.7,2,4,南北,5.0,1,,中层,33.0
1020,江汉北湖青年路109号爱特城,114.25899453214105,30.58765586972904,20000,75.5,37.75,1,3,南北,6.0,1,,中层,30.0
1021,汉阳王家湾康达街7号附38号陶馨阁,114.18512180898904,30.54620420444491,9084,59.0,64.95,2,5,南北,11.0,1,满二年,低层,32.0
1022,黄陂盘龙城盘龙大道48号恒达盘龙湾桂苑,114.25775187858916,30.72623755727721,10708,360.0,336.21,5,10,南,6.0,1,,,1.0
1023,武昌积玉桥和平大道716号恒大首府(东区),114.31516096137456,30.575462701844742,24643,345.0,140.0,4,8,南北,7.0,1,满二年,高层,45.0
1024,新洲阳逻开发区汽渡路璟蕊御景长江,114.56275279883408,30.6467097182831,3540,35.0,98.89,3,6,南,19.0,0,满二年,低层,31.0
1025,汉阳鹦鹉拦江大道12号三里民居,114.2461206155395,30.532441707191044,9834,72.0,73.22,2,4,南,32.0,1,满五年,高层,11.0
1026,硚口古田古田四路197号广电兰亭荣荟福园(12-13栋),114.20986159917976,30.604601195457157,14691,98.0,66.71,2,5,南北,7.0,1,满二年,中层,33.0
1027,硚口汉正街汉正街401号丰源大厦,114.2589857030739,30.568360742671093,11053,82.0,74.19,2,4,南北,21.0,1,满五年,高层,20.0
1028,青山友谊大道工业三路48附6号冶金108街坊,114.38816722747691,30.622598371156265,10593,61.0,57.59,2,4,南,23.0,0,满二年,高层,6.0
1029,黄陂盘龙城腾龙大道88号F学府(A区),114.24341314017374,30.733938052008263,8776,68.0,77.49,2,5,南,10.0,1,满二年,中层,15.0
1030,汉阳建港晴川大道滨江金茂府,114.25346471043838,30.52130519157292,25354,359.0,141.6,4,8,南北,3.0,1,,中层,30.0
1031,东西湖吴家山六顺路106号常青苑小区,114.12821064960744,30.62385070600784,10000,75.0,75.0,2,5,南北,23.0,1,,低层,7.0
1032,汉南汉南城区纱帽街船头山1号碧桂园凰城峰景(别墅),114.07609423033568,30.35142322000208,10148,255.0,251.29,5,11,南北,7.0,0,满二年,,3.0
1033,武昌杨园德平路35号怡华苑,114.3515136444418,30.61750994375678,9247,59.9,64.78,1,3,南,24.0,1,,中层,34.0
1034,武昌中北路中北路130号中北春天,114.34841087566764,30.568351243740576,14628,80.0,54.69,2,4,南北,8.0,1,满二年,中层,33.0
1035,蔡甸蔡甸城区拥军路3号齐锦花园西区,114.01636581868188,30.58987827513733,2977,33.0,110.88,2,6,南北,15.0,0,,高层,7.0
1036,东西湖金银湖海口二路长源假日港湾(别墅),114.15733829196051,30.64534610844601,16471,420.0,255.0,5,11,南北,16.0,1,满五年,,3.0
1037,洪山洪山周边欢乐大道欢乐星城,114.3782673366229,30.595046889659017,9214,62.0,67.29,1,3,南,9.0,1,满二年,高层,33.0
1038,东西湖吴家山黄狮海东路稻香苑,114.14688572430435,30.661672313520224,8570,52.0,60.68,2,5,南北,9.0,0,满二年,高层,32.0
1039,沌口开发区后官湖大道万家湖路枫桦苇岸(二期),114.17369375189506,30.459397343343387,7239,53.0,73.22,2,5,南北,10.0,0,满二年,高层,24.0
1040,青山建设二路辽宁街钢花新村118街坊,114.37793430898968,30.622073895467032,12665,75.0,59.22,2,4,南北,24.0,1,满五年,高层,6.0
1041,汉阳七里庙玫瑰街铁桥新家园(北区),114.21921885974908,30.56733792560645,8823,58.0,65.74,2,4,南北,8.0,1,,中层,18.0
1042,江岸江汉路胜利街16号空间贵族,114.28850262698978,30.583244877413183,13777,99.0,71.86,1,3,东南,14.0,1,满五年,中层,16.0
1043,黄陂盘龙城兴龙路恒大龙城(别墅),114.26543664237708,30.725103357709735,14390,268.0,186.25,6,11,南北,10.0,1,满二年,,1.0
1044,江岸二七路中山大道中信泰富滨江金融城九庐(24地块),114.31995347947796,30.63241784870073,44850,630.0,140.47,3,7,南北,1.0,1,,中层,35.0
1045,武昌积玉桥积玉路武印二村,114.30783429473318,30.56327640724465,13861,82.0,59.16,2,4,南,24.0,1,满二年,高层,8.0
1046,江岸竹叶山花桥江大路24号长航局江大路住宅小区,114.28662867884078,30.62131700091068,11786,60.0,50.91,2,4,南,27.0,1,满二年,中层,8.0
1047,东西湖吴家山沁园街28号博大精品花园,114.12393560761426,30.624572662363587,6226,88.9,142.77,3,7,南北,18.0,1,满五年,中层,7.0
1048,洪山街道口雄楚大街227号春林庭苑,114.34060644707056,30.51356342080132,13973,65.0,46.52,1,3,南,18.0,1,满二年,高层,21.0
1049,黄陂盘龙城巨龙大道117号汉飞向上城,114.2678209555844,30.71016541728252,11189,48.0,42.9,3,7,南北,13.0,0,满五年,,3.0
1050,黄陂前川大南街189号南德新都,114.3744597094642,30.87274744777235,8003,53.0,66.23,2,5,北,17.0,0,满二年,低层,22.0
1051,黄陂盘龙城腾龙大道102号奥特莱斯V公寓,114.27344151939522,30.720092517643284,5168,32.0,61.93,2,5,南,10.0,1,,中层,14.0
1052,蔡甸蔡甸城区博奇路11号丽水新城,114.03882659649356,30.58089775050823,5010,75.0,149.71,3,8,南,19.0,1,满二年,低层,7.0
1053,"青山工业大道新沟桥29街坊8-11,18-28,73-79号青山区29街坊",114.39547909570354,30.63268184229121,8844,65.0,73.5,2,4,南北,26.0,1,,高层,7.0
1054,江岸三阳路中山大道1069号外滩三阳金城,114.29767417780867,30.60117755693953,28140,437.0,155.3,4,8,南北,11.0,1,满二年,中层,32.0
1055,黄陂前川双凤大道128号天熙楚世家,114.3880224879436,30.873098990515658,7122,85.0,119.35,3,7,南北,5.0,0,满二年,中层,7.0
1056,汉阳四新杨泗港快速路招商公园1872御府,114.20994846965964,30.536760814905502,14821,490.0,330.62,5,13,南,4.0,0,满二年,高层,30.0
1057,江汉唐家墩新华路728号日月华庭,114.26039787257956,30.614142827663446,14808,375.0,253.25,6,12,南北,16.0,1,满五年,高层,31.0
1058,黄陂盘龙城巨龙大道卓尔第一企业社区,114.29378043774344,30.703399596817714,5871,40.0,68.14,2,5,南,7.0,0,满二年,中层,18.0
1059,洪山卓刀泉卓刀泉路238号三金雄楚天地,114.3782382121165,30.50654211871016,33926,170.0,50.11,1,3,东南,8.0,1,满五年,低层,44.0
1060,江岸二七路头道街8号滨江苑三期,114.31811967544068,30.624582416598614,29904,580.0,193.96,4,7,南北,18.0,1,满二年,高层,22.0
1061,武昌徐家棚和平大道750号绿地海珀御观,114.31401564748258,30.581611800878257,35779,660.0,184.47,3,7,南,0.0,1,,高层,55.0
1062,黄陂盘龙城甲宝山路汉飞洋房印象,114.24472407768728,30.685782314718963,7446,55.0,73.87,2,5,南,9.0,0,满二年,高层,7.0
1063,江岸永清街永祥路6号武汉天地御江璟城B9,114.30986321642511,30.616961162890544,55360,1050.0,189.67,4,8,西南,10.0,1,满五年,低层,30.0
1064,汉南汉南城区纱帽正街401号新城庭瑞君悦观澜(三期),114.05561787994822,30.321357217992112,5129,70.0,136.49,4,8,南北,4.0,1,满二年,低层,34.0
1065,江夏庙山江夏大道50号丰泽苑(江夏),114.37277565208124,30.388508671323027,12777,405.0,317.0,5,10,南北,21.0,0,满二年,,1.0
1066,汉阳七里庙麒麟路1号钰龙旭辉半岛(别墅),114.22197016910286,30.55863988187971,34929,489.0,140.0,5,10,南,2.0,1,满二年,,4.0
1067,黄陂盘龙城宋岗二路F学府(B区),114.24405634983364,30.737061303713435,7516,89.9,119.62,3,7,南,10.0,1,满五年,高层,16.0
1068,青山红钢城武丰二路临江港湾,114.407511431536,30.65302902800901,11439,68.0,59.45,2,4,南,15.0,1,满五年,高层,18.0
1069,江夏庙山明泽街碧桂园天玺湾(别墅),114.3769926801336,30.38940695914248,21240,440.0,207.16,4,9,南北,4.0,0,,,1.0
1070,东西湖金银湖环湖路70号黄金海岸(别墅),114.20709889803864,30.661811520774734,19871,535.0,269.24,5,11,南北,18.0,0,满五年,,2.0
1071,新洲阳逻开发区军安路军安鑫苑,114.5697344141141,30.659309305879287,5843,34.0,58.19,3,7,南,18.0,0,满五年,高层,22.0
1072,黄陂前川前川大道372号模具小区,114.36691541084276,30.869557019235547,7042,43.0,61.07,2,4,南,26.0,0,满二年,高层,6.0
1073,江汉前进/江汉友谊路50-10号舞台天下,114.27559541872442,30.57794345447604,13678,80.0,58.49,1,3,西,18.0,1,满五年,中层,28.0
1074,汉南汉南城区绿环路68号绿地城南岛太白湖畔F区,114.05564115615236,30.33084752695556,5209,70.0,134.39,4,8,南北,3.0,1,,中层,11.0
1075,青山友谊大道工业一路钢花新村110街坊,114.38627813661802,30.62726643970368,12103,70.0,57.84,2,4,南北,31.0,1,满五年,低层,6.0
1076,武昌丁字桥宝通寺路37号百瑞景中央生活区(二期西区),114.33097510794234,30.52341304733781,34643,485.0,140.0,4,8,南北,12.0,1,满二年,中层,11.0
1077,东西湖吴家山田园街157号星威综合楼,114.13286842468034,30.62272028255306,8474,46.0,54.29,2,5,南北,14.0,1,满二年,中层,7.0
1078,黄陂盘龙城盘龙大道9号巢上城(东区),114.24931409582976,30.704029088599537,11789,188.0,159.48,4,9,南,14.0,1,,,1.0
1079,江岸江汉路胜利街123号兰陵大公馆,114.29171586880416,30.58928919777588,14371,75.0,52.19,1,3,西南,18.0,1,满五年,高层,31.0
1080,新洲阳逻开发区汽渡路176号住开盛世长江,114.56304999731506,30.651329767889745,3453,33.0,95.58,2,5,南北,10.0,0,满二年,高层,18.0
1081,汉阳十里铺玫瑰街十里玫瑰(一期),114.21690615472836,30.565793641926664,10522,57.5,54.65,1,3,南,8.0,1,,中层,33.0
1082,东西湖金银湖环湖路69号金银湖别墅,114.21505355154198,30.664412925412584,23165,570.0,246.07,5,11,南北,16.0,1,满二年,,3.0
1083,黄陂滠口汉口北大道269号汉北尚都,114.34619768596072,30.72040943986556,8196,43.0,52.47,2,4,南北,8.0,0,,高层,24.0
1084,洪山欢乐谷仁和路213号林湖景苑,114.38808567901162,30.60166556357525,9455,53.0,56.06,1,3,南北,9.0,1,,低层,34.0
1085,黄陂前川金映里1-70号金映里,114.36426496902654,30.879060912559737,4520,30.0,66.38,1,3,南,26.0,0,满五年,高层,6.0
1086,江岸台北香港路球场路34-38号球场花园,114.28834427223748,30.602116546398207,9803,56.0,57.13,1,3,西南,26.0,1,满五年,高层,8.0
1087,蔡甸蔡甸城区拥军路9号蔡甸区自来水厂宿舍,114.01685345740113,30.59190623785568,4096,25.0,61.04,2,4,南北,26.0,0,满五年,,5.0
1088,江岸后湖体育西路尚都一品(西区),114.27252090608376,30.64226434237373,33562,850.0,253.27,4,8,南北,16.0,1,满二年,,1.0
1089,江岸三阳路中山大道1011号江花庭院,114.29676312758107,30.60005633270704,39620,720.0,181.73,4,8,南北,18.0,1,满五年,中层,19.0
1090,汉阳王家湾龙阳大道36号顶琇广场,114.2038110609995,30.56328280009208,10445,47.0,45.0,1,3,东北,11.0,1,满二年,低层,30.0
1091,青山红钢城建设十一路3号七星天兴花园,114.40958721285472,30.648005435716755,8729,39.0,44.68,1,3,南,19.0,1,满二年,高层,6.0
1092,青山青山周边康寿街6号北湖花园,114.4789189408838,30.60942172468626,9234,70.0,75.81,2,5,南北,7.0,0,满五年,低层,11.0
1093,汉阳钟家村滨江大道188-附8号碧桂园晴川府,114.27088147726394,30.54591593777152,40070,1399.0,349.14,5,10,南北,4.0,1,满二年,中层,52.0
1094,黄陂盘龙城巨龙大道88号名流人和天地太和园,114.26946721899397,30.71273603607889,6517,99.0,151.92,4,8,南北,12.0,0,满五年,,5.0
1095,武昌徐家棚和平大道513号绿地名邸公馆(北区),114.3167090629578,30.582202494160956,21751,560.0,257.46,5,10,南北,6.0,1,满二年,中层,33.0
1096,江汉唐家墩唐家墩路21号菱湖上品,114.26527646279384,30.613453881535804,13750,55.0,40.0,1,3,东南,16.0,1,满二年,低层,26.0
1097,东西湖金银湖环湖路43号恒大城悦湖公馆,114.16656298002832,30.663698141808307,5184,26.8,51.7,1,3,西南,5.0,0,,中层,54.0
1098,蔡甸蔡甸城区蔡后街6号蔡后街6号小区,114.02535692674546,30.58588867368365,4217,28.8,68.3,2,5,南北,28.0,1,满二年,高层,6.0
1099,东西湖金银湖金山大道187号万科高尔夫城市花园(别墅),,,22973,675.0,293.83,4,8,东,12.0,1,满二年,,3.0
1100,硚口宗关阮家台31号阮家台铁路住宅区,114.22809944420476,30.575996534794506,9350,51.0,54.55,2,4,南北,26.0,1,满五年,高层,7.0
1101,江汉前进/江汉花楼街122号世纪江尚(别墅),114.28956106446958,30.576970769824054,63725,2850.0,447.24,7,14,南北,12.0,1,满五年,,1.0
1102,黄陂前川大南街4号南德滨水雅苑,114.37664973517724,30.868155133993238,7844,46.0,58.65,2,4,东西,14.0,0,满二年,中层,18.0
1103,新洲阳逻开发区新龙街外环花园,114.57039755898565,30.64999318083548,3144,30.0,95.43,2,5,南,14.0,0,满二年,高层,7.0
1104,武昌积玉桥和平大道18号华润置地凤凰城,114.30280915376788,30.558999453751813,27549,480.0,174.24,4,8,南北,16.0,1,满二年,中层,33.0
1105,蔡甸蔡甸城区新福路104号惠丰苑,114.016650217168,30.57209204758736,5324,53.0,99.56,2,5,南北,6.0,1,满二年,高层,25.0
1106,江汉前进/江汉花楼街202号宝利金中央荣御,114.28791109399346,30.57999497477386,25011,468.0,187.12,4,8,南,13.0,1,,高层,33.0
1107,黄陂汉口北汉口北大道中部国际物联港公寓,114.34534997387809,30.71943111460872,4351,20.0,45.97,1,3,南,6.0,0,满二年,中层,21.0
1108,硚口宗关汉西一路南国大武汉SOHO,114.22031931512748,30.590603293788472,9013,43.0,47.71,2,5,北,10.0,1,满二年,中层,19.0
1109,黄陂汉口北汉口北大道88号汉口北2号公馆,114.31048663934284,30.701448854901248,3341,15.0,44.9,1,3,南北,8.0,0,满二年,中层,23.0
1110,新洲阳逻开发区余泊大道99号武汉SOHO,114.56656298945572,30.72918311324577,3466,13.9,40.11,1,3,南,10.0,0,满五年,低层,33.0
1111,黄陂前川向阳大街320号传定小区,114.36278744580584,30.87672970064197,4844,78.0,161.04,5,8,南北,13.0,0,满二年,中层,7.0
1112,汉南汉南城区马影河大道8号碧桂园凰城悦山湖,114.05928447957864,30.346056780385197,5465,80.0,146.41,4,8,南北,6.0,1,,高层,18.0
1113,东西湖将军路金银潭大道地铁时代常青城(商住楼),114.2492944643368,30.662857035041817,7721,29.8,38.6,1,3,南,4.0,1,,低层,27.0
1114,江岸二七路中山大道绿城黄浦湾,114.31406757860069,30.621817500488778,58221,1050.0,180.35,4,9,东南,8.0,1,满二年,高层,43.0
1115,新洲阳逻开发区高新街59号锦阳花园,114.57128303516484,30.67070553483069,4507,45.0,99.85,2,5,东南,33.0,0,满二年,中层,6.0
1116,沌口开发区体育中心东风大道111号经开万达SOHO公寓,114.17055384441556,30.509106245609683,5520,18.8,34.06,1,2,南,12.0,1,满二年,高层,30.0
1117,黄陂汉口北汉口北大道74号汉口北创客公馆,114.32077316212435,30.71165978078,4884,21.0,43.0,1,3,南北,6.0,1,满五年,中层,28.0
1118,江汉汉口火车站常兴路33号常青三垸社区,114.25045787701532,30.630648295237428,11630,65.0,55.89,2,4,南,28.0,1,满二年,低层,6.0
1119,青山友谊大道黄州街41附1号冶金105街坊物业小区,114.392159397867,30.62364851998841,11956,62.0,51.86,2,4,南,23.0,1,满五年,高层,6.0
1120,洪山珞狮南路珞狮南路南国大家装,114.34667827705948,30.514980895715667,16818,154.0,91.57,3,6,南,10.0,1,满二年,中层,40.0
1121,洪山光谷软件园纺织路10号金地格林东郡,114.40006845417658,30.48649381992534,17989,178.0,98.95,3,6,南,8.0,0,满五年,中层,34.0
1122,洪山白沙洲白沙三路36号世茂云锦樱海园,114.27657829269816,30.47904378135601,17483,166.0,94.95,3,6,南,6.0,1,满二年,中层,30.0
1123,洪山新南湖野芷湖西路3号保利心语(三期),114.3210166906072,30.470885093181845,17404,154.0,88.49,3,6,南,14.0,1,满二年,中层,19.0
1124,洪山白沙洲烽胜路东原启城(三四期),114.28368698297172,30.467815970893803,15587,153.0,98.16,3,6,南,3.0,1,满二年,高层,45.0
1125,洪山新南湖野芷湖西路10号保利心语(六期),114.31852797332088,30.48147264123721,17947,155.0,86.37,3,6,南,9.0,1,满五年,高层,24.0
1126,洪山白沙洲烽胜路36号佳兆业金域天下(二期),114.28346779076278,30.483395688523785,18355,180.0,98.07,3,6,南北,10.0,1,满二年,低层,32.0
1127,洪山新南湖文馨街5号招商雍华府,114.31650559492188,30.50078958929379,16913,163.0,96.38,3,6,南北,10.0,1,满五年,低层,31.0
1128,洪山白沙洲白沙四路62号清能清江锦城(三期),114.28407061511864,30.473984658434915,15662,154.0,98.33,3,6,南,6.0,1,满二年,低层,34.0
1129,江岸百步亭百步亭花园路168号百步亭世博园,114.30959850037478,30.65892298483888,16788,165.0,98.29,3,6,南,13.0,1,满二年,低层,11.0
1130,江岸后湖后湖大道66号三元中央公园,114.27058686078244,30.638537175840032,17285,152.0,87.94,3,6,南北,9.0,1,,高层,32.0
1131,洪山新南湖丁字桥南路556号南湖名都A区,114.31880600211512,30.50140320036015,16935,159.0,93.89,3,6,南北,15.0,1,,中层,23.0
1132,洪山街道口洪达巷9号天下龙岭广场,114.33686300296688,30.522406921342316,19989,178.0,89.05,3,6,南,8.0,1,满二年,高层,29.0
1133,洪山卓刀泉雄楚大道450号城投瀚城,114.36346259660012,30.501008689796592,18808,176.0,93.58,3,7,南,13.0,1,满五年,中层,33.0
1134,武昌南湖花园平安路宁静苑,114.3138046795541,30.51650202126435,18998,161.0,84.75,3,6,南北,25.0,1,满二年,中层,6.0
1135,洪山关山光谷大道16号光谷8号,114.41702350122216,30.505661965419645,17131,163.0,95.15,3,6,南,9.0,1,满五年,高层,31.0
1136,青山和平大道建设四路6号南洋金谷公园里,114.37415376061767,30.635459459808924,16300,150.0,92.03,3,6,南北,9.0,1,满二年,高层,32.0
1137,洪山欢乐谷丰园路6号花样年花郡(二期),114.37643736395523,30.608592065880284,18715,175.0,93.51,3,6,南北,9.0,1,满五年,低层,31.0
1138,江岸百步亭后湖大道111号汉口城市广场(3期),114.3016246903948,30.65582413268074,15885,153.0,96.32,3,6,南北,9.0,1,满二年,低层,33.0
1139,洪山珞狮南路珞桂路66号珞桂路99号,114.34721103644456,30.514957314462823,17039,156.0,91.56,3,6,南,13.0,1,满二年,低层,32.0
1140,武昌南湖花园建安街特1号水域天际,114.31731735682963,30.504934745446263,25869,210.0,81.18,2,5,南北,11.0,1,,中层,11.0
1141,江岸后湖兴业路167号鼎盛华城,114.2947127558944,30.64539768589873,17892,160.0,89.43,3,6,南北,8.0,1,满二年,高层,32.0
1142,洪山卓刀泉南湖北路128号保利蓝海郡,114.36908538746616,30.495507113546097,16483,160.0,97.07,3,6,南,12.0,1,满五年,高层,33.0
