ID,houseLoc,longitude,latitude,unitPrice,housePrice,houseArea,houseBedroom,houseRoom,houseOrientation,houseAge
697,六合雄州方州路68号荣鼎幸福城,118.84321749026527,32.363780845190455,7844,80,102,3,7,南北,8.0
698,雨花台西善桥西柿路9号明尚西苑,118.69107510071336,31.94642183266678,12500,85,68,2,4,南北,9.0
699,雨花台西善桥云隐路2号绿城云栖玫瑰园(东园),118.69641459006046,31.933862128893686,33399,498,149.11,4,9,南北,5.0
700,玄武丹凤街丹凤街8号石婆婆巷小区,118.78213236883997,32.057671907784425,29412,150,51,2,4,南北,29.0
701,江宁科学园天印大道1089号西苑阳光翠庭,118.8580594442469,31.95312732251467,21522,99,46,2,6,南北,12.0
702,鼓楼湖南路山西路67号世界贸易中心大厦(商住楼),118.76503712521092,32.0673159450165,14761,198,134.14,2,5,西,18.0
703,雨花台西善桥夏家村街7号安嘉西苑,118.68872819505314,31.93493654695255,13334,104,78,2,4,南北,9.0
704,玄武珠江路邓府巷19号长江路九号(一期),118.78389599357389,32.045173508025414,51343,855,166.53,3,7,南北,13.0
705,栖霞马群环陵路101号复地御钟山,118.88688934765534,32.05539168822096,37540,980,261.06,3,7,南北,8.0
706,六合雄州茉湖东路上棠颐和府(C区),118.82929571423793,32.31804872696033,12084,145,120,4,8,南北,4.0
707,滨江开发区谷里润谷北路9号南京碧桂园阅岭苑,118.69448339353862,31.88530159312433,13334,336,252,5,10,南北,6.0
708,鼓楼湖南路湖南路109号裴家桥小区,118.7730530413615,32.070582034364946,27600,138,50,2,4,南北,34.0
709,秦淮月牙湖光华路1号鸿信清新家园,118.85594272402716,32.02527255362736,18936,310,163.71,4,8,南北,19.0
710,鼓楼华侨路汉中路8号金轮国际广场,118.77486095794316,32.04493060016313,18838,115,61.05,1,3,南北,14.0
711,鼓楼五塘广场五百村路汽轮五村,118.77677768851778,32.108420163168205,21435,98,45.72,2,4,南北,32.0
712,秦淮秦虹龙蟠南路33号雅居乐花园,118.79394268315114,32.01121339094937,30593,582,190.24,4,8,南北,15.0
713,浦口桥北南浦路313号天润城第二街区,118.73443627452025,32.148948461892616,12000,120,100,2,5,南北,15.0
714,南京周边镇江宝龙大道凤坛花园,118.79081480369892,32.06037417801039,5000,30,60,2,5,南北,6.0
715,浦口高新区宁六路268号盘龙山庄,118.72442523321263,32.201913403868474,10872,108,99.34,3,6,南北,15.0
716,秦淮集庆路升州路179号玉带园小区,118.77250556690356,32.02664757547456,25175,130,51.64,2,4,南北,31.0
717,六合大厂杨村路扬子十四村,118.75294135511763,32.243415531578364,11404,65,57,2,4,南北,26.0
718,鼓楼许府巷南瑞路79号金陵大公馆(商住楼),118.76420784103529,32.08845081600685,20667,86.8,42,1,2,南,16.0
719,栖霞迈皋桥合班村210号枫桥雅筑,118.81441348858024,32.110128613483894,18086,255,141,4,8,南,20.0
720,栖霞仙林大学城汇通路复地大鱼VILLA,118.9078818554342,32.10096365880472,58171,1300,223.48,4,10,南北,4.0
721,浦口桥林新城西街161号柳岸听莺景苑小区,118.52416419769946,31.948096553489975,5964,65,109,3,5,南北,2.0
722,秦淮大光路八宝东街9号金基尚书里,118.80348859699924,32.03059111745715,62618,900,143.73,4,9,南北,9.0
723,南京周边滁州312国道碧桂园欧洲城花语岸,118.72987121581185,32.01146616204752,3584,43,120,3,7,南北,5.0
724,六合雄州长江路1号金宁广场,118.83693854825502,32.343129541249205,8116,92,113.37,3,6,南北,16.0
725,秦淮月牙湖光华路天坛新村,118.78791271117247,32.010764159584596,15217,89,58.49,2,4,南北,34.0
726,江宁江宁大学城龙眠大道新华公寓祥和苑,118.91901466106259,31.897778448603013,11450,79,69,2,5,南北,5.0
727,秦淮长乐路应天大街408号丁村小区,118.77814622419523,32.008390466675024,18546,102,55,2,4,东西,28.0
728,江宁将军大道开元欣街9号香山美墅,118.77135923077945,31.94600879740817,36232,520,143.52,4,8,南北,16.0
729,六合大厂杨村路扬子二村,118.75905331702745,32.2392579127579,12265,65,53,3,7,南北,39.0
730,鼓楼小市和燕路55号招商紫郡兰园,118.78760423254663,32.10109865331473,41369,718,173.56,4,9,南,7.0
731,浦口高新区泰西路26号玫瑰花园,118.7024614197718,32.14543818490931,12948,86,66.42,2,5,南北,14.0
732,南京周边镇江碧桂园大道碧桂园凤凰城柏丽湾,118.73715995167552,32.04339750456557,4110,55,133.84,3,7,南北,6.0
733,栖霞尧化门金尧路28号熙景和苑,118.88603488296594,32.124361734426095,12143,85,70,2,5,南北,1.0
734,栖霞马群百水桥南路5号南湾营润康苑,118.89691187870497,32.0420707441205,14623,95,64.97,2,4,南北,21.0
735,栖霞马群花港路9号花港幸福城芙蓉园,118.89457239093343,32.03457583266546,12353,84,68,2,4,南北,10.0
736,鼓楼金陵小区建宁路141号建宁路141号小区,118.75506295748508,32.09487557530907,19641,95,48.37,2,4,南北,36.0
737,浦口江浦街道浦口大道11号明发新城中心,118.64535335764924,32.06602137951033,10000,50,50,2,4,南,8.0
738,浦口高新区高新路6号创业新村,118.70470101047056,32.1618019472389,10500,73.5,70,2,5,南北,26.0
739,六合雄州李岗路158号城东熙苑,118.86211924966064,32.34721130230641,6096,64,105,3,6,南北,4.0
740,栖霞摄山星城栖霞大道明秀香山苑,118.99882945747854,32.14569736808718,9286,65,70,2,4,南北,4.0
741,栖霞栖霞山碧云路2号石埠湾秋山苑,118.94451785880409,32.16302409210113,8696,60,69,2,4,南,12.0
742,六合六合区其他横小路18号东骏华府(西区),118.92835982764976,32.3284794160798,4175,43,103,3,6,南北,10.0
743,江宁淳化园岗路青龙新苑,118.95864796059402,31.932336693360472,9231,60,65,2,4,南北,4.0
744,建邺奥体巴山路33号华新城璟园,118.71575407560859,32.00317571064703,75284,1250,166.04,3,7,南北,24.0
745,建邺兴隆松花江西街69号滨江奥城西区,118.71194268955843,32.019212568289895,32833,568,173,4,8,南北,16.0
746,建邺茶南云锦路58号万达广场东坊(商住楼),118.73739910101578,32.034551335619405,12392,54,43.58,1,3,东,14.0
747,六合大厂晓山路104号荣盛水景城摇光苑,118.73243656994826,32.22543712012305,10382,82,78.99,2,5,南北,10.0
748,鼓楼热河南路建宁路建宁新村,118.74771527310412,32.09370847123527,15862,68,42.87,1,3,南北,32.0
749,六合大厂旭东路429号周洼新村,118.75182623745532,32.22606068927214,7216,52,72.07,2,5,南北,19.0
750,浦口桥林新城双峰路2号春江苑,118.56406240777396,31.966765990938587,7282,75,103,3,6,南,3.0
751,鼓楼五塘广场幕府东路96号盛世花园,118.78731535406938,32.11538022701549,19388,95,49,2,4,南北,24.0
752,六合雄州棠城路5号百树园,118.84415887117275,32.347012811736164,7269,56,77.04,2,5,南北,11.0
753,建邺奥南永初路佳兆业城市广场三期,118.69959217187831,31.970488890090976,37306,720,193,5,10,南北,6.0
754,溧水溧水区珍珠北路66号碧水家园,119.02922466551273,31.676802828975184,6500,39,60,2,4,南北,3.0
755,雨花台西善桥西柿路10号义德西苑,118.69236679290017,31.945016671138752,12632,96,76,2,4,南北,8.0
756,滨江开发区滨江地秀路99号恒信珑湖国际,118.59665718045919,31.855827571028723,13406,270,201.41,4,8,南,8.0
757,浦口顶山津凯路6号锦绣雅苑,118.68926293399655,32.13106305138039,9867,65,65.88,2,5,南北,4.0
758,雨花台梅山怡园路上怡新村,118.62992482137685,31.906421129177197,7655,44,57.48,2,5,南北,29.0
759,雨花台梅山二十一号路梅怡新村,118.62028205436356,31.90019671216702,10639,56,52.64,2,4,南,36.0
760,鼓楼小市河路道1号花样年喜年中心,118.77499301310621,32.09902304725726,14580,58.3,40,1,3,南,5.0
761,江宁秣陵天禧路18号芳原,118.83561377176149,31.834366597473487,24186,498.2,206,4,9,南北,2.0
762,秦淮大校场响水河路15号云澜尚府,118.8111619631371,32.00948663291724,29578,420,142,4,8,南北,1.0
763,溧水溧水区科创大道2号怡景佳园(溧水),119.00560378909704,31.71509034531259,3916,24.8,63.34,2,5,南,4.0
764,浦口江浦街道浦云路江山大境,118.61532871641533,32.03916499337401,19046,419,220,4,11,南北,4.0
765,溧水溧水区福田路7号福田雅居一期,118.95622177650311,31.73948326610227,5646,35,62,2,5,南,6.0
766,溧水溧水区仪凤南路71号御景仕家(三期),119.04416083023429,31.630761595570103,9593,125,130.31,4,8,南北,4.0
767,六合六合区其他极乐北路26号棠新苑北苑,118.82146291439102,32.3557190837575,6713,49,73,2,4,南北,2.0
768,浦口桥北浦洲路55号润泰锦园,118.74252913851842,32.15917856922921,12758,102,79.95,2,5,南北,2.0
769,溧水溧水区高平大街玖熙府,119.02660139095494,31.62461618701265,15726,390,248,5,11,南北,1.0
770,栖霞尧化门新尧路港尧新村,118.87526551657508,32.11867656603249,13637,60,44,2,4,南北,25.0
771,六合雄州复兴路426号滨河新苑(东区),118.83041216313266,32.359516616458656,6217,30,48.26,1,3,南北,16.0
772,秦淮集庆路仙鹤街52-8号来凤小区(仓顶),118.76803409441789,32.0227895191694,19600,98,50,2,4,南北,31.0
773,滨江开发区滨江地秀路518号宝驰景秀苑(北区),118.59313532536146,31.85648487038573,8019,80,99.77,3,6,南北,9.0
774,浦口江浦街道天浦路99号雅居乐滨江国际一期,118.66628437589736,32.06205357750627,24029,668,278,4,10,南北,7.0
775,建邺茶南云锦路139号金地名京,118.74021746076718,32.02719687498647,48154,849,176.31,4,9,南,14.0
776,六合龙池华欧大道1号欧风花苑,118.81653488683439,32.334925359768555,12180,95,78,4,7,南,9.0
777,雨花台梅山古雄大道上怡二村,118.63286059765362,31.90398124630095,9483,55,58,2,4,南北,28.0
778,建邺奥体乐山路199号仁恒江湾城兰苑,118.70931341777096,32.00057893310672,55001,980,178.18,4,8,南北,12.0
779,六合大厂杨村路扬子一村,118.7607709380104,32.237050862312834,8621,50,58,2,4,南北,29.0
780,栖霞晓庄晓庄村42号晓庄村42号院,118.806292001395,32.11903779024643,13208,70,53,1,3,南,21.0
781,鼓楼挹江门姜家园128号仁恒桃园世纪,118.73753216657022,32.07958971672721,67976,1600,235.38,5,9,南,9.0
782,六合龙池龙湖东路德邑花园,118.81284452007839,32.33529980832736,9091,40,44,1,3,南,19.0
783,浦口江浦街道天浦路90号雅居乐滨江国际二期,118.66421093260901,32.06604083265873,27919,550,197,4,8,南北,3.0
784,"栖霞摄山星城摄山路,近竹丝中路摄山星城观梅苑(西区)",118.99701654745952,32.140901247744104,9783,45,46,1,3,南北,16.0
785,建邺奥体乐山路208号仁恒江湾天成,118.70527084977643,31.998585648194116,82525,1700,206,4,8,南北,7.0
786,六合大厂杨新路杨庄南村,118.73031244472459,32.21228364727664,8377,49,58.5,2,4,南北,26.0
787,建邺奥体庐山路116号仁恒国际公寓,118.72892085809515,32.00799972739356,50070,716,143,2,6,南北,9.0
788,六合大厂健民路新华六村,118.73876518177191,32.2244630766369,12813,82,64,2,4,南北,26.0
789,浦口江浦街道珍珠泉西路9号三金鑫宁府,118.62408144122672,32.05136169045373,18108,230,127.02,4,8,南,6.0
790,"浦口江浦街道火药洲路,近天浦路雅居乐滨江国际三四期",118.6653195506909,32.0655710029454,30753,1239,402.89,5,13,南北,7.0
791,浦口高新区龙泰路裕民家园,118.68124389325703,32.180055048018794,10425,70,67.15,2,5,南北,16.0
792,雨花台铁心桥铁心工业园路6号大名城紫金九号,118.76600890821454,31.975421554659526,45036,635,141,4,8,南,6.0
793,六合大厂新华路新华三村,118.7469680325402,32.22916880705535,8788,70,79.66,3,5,南北,32.0
794,建邺奥南友谊街长江尊邸,118.69915365246685,31.986534413626316,73044,1680,230,4,9,南北,2.0
795,江宁将军大道将军大道8号玛斯兰德,118.77617144594085,31.95133934173016,41965,2350,560,5,10,南北,22.0
796,建邺南苑恒山路101号海玥花园(B区),118.73705420917544,32.01422874986881,80509,1900,236,5,10,南北,2.0
797,浦口高新区星火路星悦城,118.69063562091223,32.16097216553927,15630,50.5,32.31,1,3,南,7.0
798,建邺奥南庐山路288号升龙汇金中心,118.70594293173231,31.983419752963115,13391,50,37.34,1,3,南北,10.0
799,六合大厂健民路新华五村,118.7412381324134,32.22684872315863,9683,61,63,2,4,南,32.0
800,栖霞迈皋桥燕城大道10号万象天地四季(商住楼),118.83146322793957,32.1253408798002,15465,57.2,37,1,3,东南,3.0
801,栖霞马群石狮路绿地万科云都会,118.90229683512477,32.07045704625476,16390,47.5,29,1,3,东,4.0
802,南京周边镇江仙林东路58号京东紫晶,118.83731551546573,31.9333196733498,4500,28.8,64,2,5,南北,8.0
803,南京周边镇江碧桂园大道碧桂园凤凰城芷兰湾,118.73715995167552,32.04339750456557,4881,90,184.42,4,8,南北,6.0
804,鼓楼金陵小区金燕路金陵新七村,118.75873442831293,32.11100637137618,14924,96,64.33,3,5,南北,28.0
805,六合大厂晓山路151号晓山北村,118.72918190551073,32.22267084188369,10345,90,87,3,6,南北,18.0
806,江宁上坊万安南路9号融侨悦城,118.8759251144398,31.960361967658397,18000,160,88.89,3,6,南北,7.0
807,六合葛塘葛中路聚瑞家园,118.73947305153835,32.2445572893975,10462,68,65,2,4,南北,10.0
808,江宁上坊天宁路39号上坊新城尚祈苑,118.88168869381431,31.957183179463,14836,135,91,2,4,南北,7.0
809,雨花台铁心桥茗苑路2号韩府茗苑,118.73948343230903,31.945056030997588,9818,80.5,82,2,5,南北,14.0
810,栖霞栖霞山工农路华侨城翡翠天域,118.9646372905186,32.160317120793565,16293,145,89,3,6,南北,3.0
811,浦口桥北柳州北路旭日爱上城六区VOHO公寓,118.71493201658144,32.133822756135494,9662,57,59,2,5,南北,7.0
812,雨花台南站花神大道298号景明佳园,118.77082817750465,31.968018108606262,18000,99,55,2,4,南北,26.0
813,鼓楼小市安怀东路安怀新村,118.7901919009823,32.10129875069519,16223,73,45,2,4,南北,34.0
814,雨花台南站软件大道绿地云尚,118.78574436659981,31.98076112516658,13107,57,43.49,1,3,南北,6.0
815,雨花台铁心桥软件大道109号雨花客厅,118.75984181825443,31.980597555518703,15726,66,41.97,1,3,南北,6.0
816,浦口江浦街道珠苗路4号招商雍宁府,118.61207637616161,32.049783450065156,23195,230,99.16,3,6,南北,4.0
817,建邺兴隆应天大街837号弘瑞广场(商住楼),118.74148057952306,32.01913146297504,22500,108,48,2,4,南,15.0
818,浦口桥北双垅北路12号弘阳时代中心二期(商住楼),118.71676523626023,32.14002194282793,11200,28,25,1,3,南北,7.0
819,玄武珠江路珠江路688号卓越soho,118.79897902728939,32.04863157415269,21033,88,41.84,2,4,南北,16.0
820,鼓楼五塘广场中央北路226号白云新寓,118.77078494620855,32.11526200995823,17417,85.5,49.09,2,4,南北,25.0
821,雨花台南站锦绣街绿地之窗,118.78501614168735,31.969552721599833,15500,62,40,1,3,南北,2.0
822,江宁岔路口金盛路175号盈嘉青春渡,118.81774932334973,31.970868682627792,18775,58.5,31.16,1,2,南北,16.0
823,建邺南湖汉中门大街151号西城广场商业综合楼,118.74136107005108,32.040263542796794,12858,36,28,1,3,西南,16.0
824,建邺奥南青莲街2号金地中心风华,118.68531555204916,31.979289896761475,38021,365,96,3,6,南,5.0
825,鼓楼凤凰西街汉北街8号汉北街8号小区,118.75358755029949,32.04362956028606,37395,360,96.27,3,5,南北,29.0
826,江宁九龙湖双龙大道1699号万科翡翠公园,118.82216231692443,31.92276838836141,35586,315,88.52,3,6,南北,7.0
827,江宁科学园新亭西路555号龙湖春江郦城郦宸苑,118.83556568715194,31.94325684543618,34860,306,87.78,3,6,南北,6.0
828,建邺奥南文荟街9号升龙天汇珑臺,118.69274628206898,31.96700413348606,38632,367,95,3,6,南北,3.0
829,栖霞晓庄笆斗山路2号电建洺悦府(一期),118.8462467105146,32.13307870542665,21432,188,87.72,3,6,南,4.0
830,建邺奥南螺塘路36号升龙天汇珑尚,118.69433921893862,31.966754467847224,40500,405,100,3,6,南北,24.0
831,江宁百家湖前河路9号朗诗玲珑屿,118.82584242008484,31.928401053650568,38444,325,84.54,3,6,南北,6.0
832,建邺奥南尚元街88号佳兆业城市广场二期,118.69832528851443,31.97274460439269,41842,360,86.04,3,6,南北,6.0
833,江宁百家湖上元大街29号亲水湾花园,118.81777154152078,31.95571437504555,31646,310,97.96,2,5,南北,15.0
834,建邺奥南新亭街海峡城云珑湾,118.68053559998218,31.98100390335075,31819,350,110,3,6,南,8.0
835,建邺奥南吴候街169号升龙天汇珑熙,118.69212366753561,31.964650619466344,37635,350,93,3,6,南,6.0
836,栖霞迈皋桥燕栖路2号万象天地九悦(东区),118.83367096046278,32.12335048485556,38266,375,98,3,6,南,3.0
837,鼓楼湖南路西流湾38-40号双号西流湾38-40号双号小区,118.76568733788169,32.07465392454358,34075,302,88.63,3,6,南北,28.0
838,建邺奥南新亭街海峡城云璟湾,118.68040771351623,31.978678788229544,34699,399,114.99,3,6,南北,8.0
839,江宁百家湖胜太路88号湖滨公寓(西区),118.80828281585607,31.94514990356296,22490,215,95.6,3,5,南,24.0
840,江宁科学园科建路699号云逸都荟花园东园,118.8589407393457,31.932705555650053,22389,215,96.03,3,6,南,7.0
841,江宁将军大道将军大道9号托乐嘉花园,118.78388378611402,31.950181364149973,34270,305,89,3,6,南北,9.0
842,栖霞仙林大学城文枢西路33号奥克斯钟山府,118.90257910669722,32.091290604670206,29951,268,89.48,3,6,南,7.0
843,江宁岔路口梅香路22号万科新都荟,118.78431460148295,31.963921239061367,35068,310,88.4,3,6,南北,10.0
844,建邺奥体雨润大街19号双和园,118.7195989975543,31.982664481287397,38422,365,95,3,6,南北,16.0
845,雨花台南站民和路1号万科九都荟,118.80042076620227,31.97156353808834,35907,320,89.12,3,6,南,9.0
846,江宁九龙湖长亭街59号保利中央公园东苑,118.82413362533023,31.902431395085387,34659,312,90.02,3,6,南,7.0
847,江宁百家湖双龙大道1539号21世纪国际公寓(西区56-68),118.82084533773899,31.929238449205524,25420,230,90.48,2,5,南,11.0
848,鼓楼龙江龙园西路104号宝地园,118.73699204619523,32.06329113007956,40965,367,89.59,3,5,南,29.0
849,鼓楼龙江草场门大街137号高教新村,118.72838013445424,32.059223949377,34426,330,95.86,3,5,南,25.0
850,江宁科学园泉东路58号中航樾公馆,118.87308094090923,31.954428991618517,24354,228,93.62,3,6,南,6.0
851,栖霞迈皋桥华电路85号中电颐和家园睿域,118.81199071831867,32.100137645887365,33058,320,96.8,3,6,南,11.0
852,江宁科学园兴宁路武夷绿洲品兰苑,118.8367165759396,31.92779534808781,21852,216,98.85,2,5,南北,13.0
853,江宁科学园天泰路天泰花园,118.84583541339245,31.939377784639536,22998,215,93.49,3,6,南北,20.0
854,江宁岔路口竹翠路52号万科都荟天地,118.79283253045813,31.962988213491485,36961,338,91.45,3,6,南,3.0
855,鼓楼五塘广场燕江路201号江山汇悦山府,118.76304642664022,32.11737222762548,37738,365,96.72,3,6,南北,24.0
856,江宁九龙湖长亭街55号珑湾花园(一期),118.8234709577939,31.906182610373477,30317,265,87.41,3,6,南,8.0
857,雨花台南站玉兰路19号君悦湖滨,118.78589371348218,31.98589241537683,37714,368.8,97.79,3,6,南北,12.0
858,"浦口桥北浦洲路,近南浦路大华锦绣时代",118.73787220493253,32.157132340605386,23282,210,90.2,3,6,南北,5.0
859,鼓楼龙江龙园北路港龙园,118.7422643084068,32.063111707237454,31062,299,96.26,3,5,南北,30.0
860,江宁麒麟科技城慧盛路8号熙悦(二期),118.90693529914722,32.03287093057067,21528,190,88.26,3,6,南,6.0
861,鼓楼建宁路四平路78号四平苑,118.75233570228518,32.09791425400111,33962,335,98.64,3,6,南,19.0
862,鼓楼定淮门定淮门大街2号清江花苑,118.73767089902142,32.06926490677224,49260,399,81,3,4,南北,24.0
863,建邺奥体金沙江东街18-3号中和园,118.71738360977972,31.980690920025065,31671,280,88.41,3,6,南,14.0
864,秦淮卡子门后江沿18号秦淮教师公寓,118.80328158703594,32.0052376557317,31080,268,86.23,3,5,南北,23.0
865,栖霞迈皋桥玉尚路9号金浦御龙湾H区,118.81518171227653,32.1144490971968,25569,225,88,2,5,南,6.0
866,建邺江心洲绿水街18号银城长岛观澜汐园,118.70037099045551,32.042100780527576,36436,330,90.57,3,6,南北,8.0
867,玄武长江路估衣廊长江花园(南区),118.78118231945774,32.04884896920004,42463,398,93.73,3,6,南北,24.0
868,江宁百家湖胜太东路11号金辉禹洲金陵铭著,118.8186157921432,31.948150131762834,39457,363,92,3,6,南北,6.0
869,建邺奥体恒山路130号拉德芳斯梧桐花园北苑,118.72574436713452,32.00051653896267,41667,400,96,3,6,南北,24.0
870,建邺奥体嵩山路136号仁恒晶园(G53公寓),118.72834355917712,31.99579928414179,42529,370,87,2,6,南北,15.0
871,秦淮新街口洪武路333号金宝花园,118.7825204869456,32.03263231421029,35849,325,90.66,3,5,西,27.0
872,建邺奥南尚元街88号佳兆业城市广场一期,118.69747189701503,31.971921743757612,41878,365,87.16,3,6,南北,4.0
873,江宁九龙湖吉印大道2009号中粮彩云居,118.8242971980338,31.898432384876266,35197,340,96.6,3,5,南,12.0
874,秦淮大光路解放南路大阳沟7号鸿福苑,118.80650760764009,32.02994532999001,33099,320,96.68,3,6,南北,6.0
875,栖霞仙林大学城文宗路8号高科荣域(一期),118.92438788808317,32.124048137773876,35764,349.8,97.81,3,7,南北,8.0
876,鼓楼建宁路四平路2号明城华贵园,118.7533841942192,32.09491142706595,40030,379,94.68,3,6,南,18.0
877,江宁百家湖利源中路88号高尔夫国际花园,118.80114428525684,31.939257149257315,30734,396,128.85,3,7,南,10.0
878,玄武红山红山路175号红森公寓,118.80321848298796,32.09545094663207,34142,338,99,3,5,南,23.0
879,建邺奥南新亭街海峡城云玺湾,118.67719902316153,31.977702864786398,32283,297,92,3,6,南北,8.0
880,鼓楼热河南路建宁路368号证大阅江府,118.73212036332674,32.09471227972434,40000,380,95,3,6,南北,2.0
881,秦淮新街口八条巷武学园小区,118.78042285442716,32.035439066151376,39996,330,82.51,3,5,南北,26.0
882,鼓楼龙江龙园南路龙江白云园小区,118.73904521154194,32.05469526812534,39170,330,84.25,3,6,南北,25.0
883,浦口江浦街道天浦路86号江畔都会上城,118.6611229998851,32.06620316444648,36517,325,89,3,6,南,2.0
884,建邺建邺万达广场汉中门大街281号典雅居,118.73236562522153,32.04062534765871,36682,340,92.69,3,6,南北,24.0
885,秦淮常府街小火瓦巷益乐村小区,118.7831875239396,32.03572445944619,46294,409,88.35,3,5,西,32.0
886,栖霞迈皋桥熙湲路15号锦麟融誉府,118.8196093467829,32.11006398924975,37500,360,96,3,6,南,4.0
887,秦淮瑞金路大清河巷长发东村,118.80733920936032,32.03540358345012,36892,328,88.91,3,5,南北,24.0
888,江宁江宁大学城经贸学院路8号云樾广场,118.88436536470451,31.93583808869984,31695,310,97.81,3,7,南,6.0
889,栖霞迈皋桥逸文路16号星叶瑜憬尚府,118.8174370104537,32.110256742358956,36206,321,88.66,3,5,南北,2.0
890,江宁九龙湖清水亭东路10号银城千花溪,118.82629360921317,31.92001242942534,47024,395,84,3,7,南北,11.0
891,玄武月苑墨香路30号墨香山庄,118.83039500799859,32.10316128664971,21740,200,92,3,5,南,20.0
892,秦淮长乐路马道街119号木匠营小区,118.78576505873137,32.016196779715656,38295,344,89.83,3,6,南,28.0
893,玄武长江路北门桥路5号北门桥路5号小区,118.7825969060753,32.05005343973067,30805,268,87,3,6,西北,25.0
894,鼓楼龙江龙云路白雲园小区,118.73853757762025,32.057171499865625,34327,318,92.64,3,6,南北,28.0
895,秦淮月牙湖后标营35号后标营35号小区,118.81944257141082,32.03510422371826,34832,310,89,3,6,南北,26.0
896,鼓楼宁海路北京西路15号北京西路15号小区,118.76669444128491,32.0611268535374,38277,335,87.52,3,5,南北,34.0
897,江宁九龙湖长亭街53号珑湾花园(二期),118.8236033436119,31.907313287261072,36366,359,98.72,3,6,南,11.0
898,鼓楼凤凰西街凤凰街72-82号双号凤凰街72-82号双号小区,118.75692181738712,32.04538479887393,39860,386,96.84,3,5,南北,24.0
899,浦口顶山高远路13号悦茂花园(二期C3),118.68087619789273,32.07758717761778,32556,290,89.08,3,6,南,4.0
900,江宁科学园新亭西路骆村新寓,118.83777323659672,31.943097500069115,30409,298,98,3,6,南,29.0
901,玄武后宰门黄埔路2号黄埔花园,118.8074165881811,32.04461700697517,37567,344,91.57,2,5,南,25.0
902,建邺奥南中和路69号清荷园北园,118.71152108054525,31.97503895782326,21869,199,91,3,6,南北,12.0
903,鼓楼水佐岗西桥23号西桥花苑,118.76802139960336,32.063565592636174,38095,315,82.69,3,5,南,28.0
904,江宁东山宏运大道2199号山水方舟,118.82439723862885,31.967621816905737,24566,226,92,3,6,南北,17.0
905,江宁麒麟科技城东麒路277号富力城,118.8764005891357,32.01379740040037,30809,305,99,3,5,南北,9.0
906,秦淮常府街延龄巷5号延龄巷5号小区,118.78518164224549,32.03747871913298,36366,329,90.47,3,5,南,26.0
907,江宁科学园兴苑路18号融侨世家,118.87143890422443,31.938560888144785,23740,218,91.83,3,5,南,12.0
908,江宁九龙湖殷华街36号润龙锦园,118.826087911503,31.918242948106283,30141,292,96.88,3,6,南北,10.0
909,鼓楼金陵小区幕府西路130号金帆北苑,118.75435709447989,32.10282290399047,34306,300,87.45,3,6,南北,10.0
910,雨花台铁心桥春园路30号春江新城新河苑(二期),118.73905132619218,31.962154918977767,21631,199,92,3,6,南,16.0
911,建邺建邺万达广场华山路92号精金花园,118.72417253368498,32.029682047771196,36837,320,86.87,3,5,南北,7.0
912,秦淮瑞金路复成里复成里小区,118.79625500379784,32.03644594353114,39919,390,97.7,3,6,南北,26.0
913,江宁百家湖双龙大道1680号景枫凤凰台,118.81509031957158,31.931987204166656,34535,297,86,2,5,南北,5.0
914,江宁秣陵天禧路6号五矿澜悦栖原,118.82933382678428,31.867638551651726,36400,330,90.66,3,7,南,4.0
915,鼓楼许府巷紫竹林28号紫竹林28号小区,118.76848077312304,32.087608295955874,36638,340,92.8,3,6,南北,24.0
916,雨花台南站博爱街27号万科尚都荟,118.80263751221317,31.97252500222938,42484,390,91.8,3,6,南北,8.0
917,鼓楼挹江门大桥南路嘉乐村,118.74550570469029,32.08708480415287,30080,245,81.45,3,5,南,25.0
918,建邺建邺万达广场江东南路128-1号积善新寓,118.68457365484241,31.97700438940039,32420,310,95.62,3,6,南,21.0
919,鼓楼龙江银城街银城花园(北区),118.72532391346681,32.05549544118351,39957,330,82.59,3,5,南,27.0
920,鼓楼凤凰西街汉中门大街莫愁新寓涌泉里,118.75202417186573,32.04199394082453,31197,259.9,83.31,3,5,南北,37.0
921,栖霞仙林大学城仙林大道118号新城尚东花园,118.92064405405398,32.09527121250063,41162,380,92.32,3,6,南,18.0
922,秦淮秦虹秦虹南路168号良城美景,118.79987021415357,32.01002439275504,33260,315,94.71,3,6,南北,20.0
923,鼓楼水佐岗北阴阳营8号北阴阳营8号小区,118.76901923358814,32.062562698600516,41540,340,81.85,3,5,南,36.0
924,建邺奥南中和路99号金穗花园,118.70790348373417,31.97178486836512,20393,188,92.19,3,6,南,8.0
925,栖霞燕子矶韩桥路保利国际社区(二期),118.82219659831823,32.14440030321439,33002,315,95.45,3,6,南,5.0
