ID,houseLoc,longitude,latitude,unitPrice,housePrice,houseArea,houseBedroom,houseRoom,houseOrientation,houseAge,houseSubway,houseHousingPeriod,houseFloorType,houseFloorSum
539,湖里南山南山路97-99号南山路97-99号小区,118.09744604876256,24.50384850077151,41715,400.0,95.89,3,7,南,8.0,1,满二年,高层,6.0
540,湖里SM商圈园山三里2-28号塘边地铁社区,118.120470614951,24.509266231596943,53261,490.0,92.0,2,6,南,3.0,1,满二年,高层,13.0
541,思明鹭江道湖滨西路8号协成大厦,118.07450033232138,24.46499750676792,61689,499.0,80.89,2,5,西北,16.0,1,满五年,高层,26.0
542,思明莲前西路西林路42-54号莲成花园,118.1342016948428,24.493797647822845,36896,318.0,86.19,3,6,南,26.0,1,满五年,高层,7.0
543,湖里南山南山路68-70号南山大厦,118.09740629746796,24.505488094862528,41289,350.0,84.77,2,5,南,19.0,1,,低层,18.0
544,思明湖滨北路建兴路27-101号建兴小区,118.08248618661156,24.478706582372027,59837,396.0,66.18,3,5,南北,39.0,1,满二年,高层,7.0
545,思明莲前西路西林东路295-405号侨建小区,118.14329888110112,24.475612730803817,32485,310.0,95.43,3,6,南北,29.0,0,满五年,中层,7.0
546,"思明华侨博物馆厦港新村26-28,30,32号厦港花园",118.0853971768696,24.445860205712503,58091,480.0,82.63,2,5,南北,31.0,1,满二年,低层,9.0
547,湖里SM商圈禾山路401-421号金龙公寓,118.12870698008469,24.506945806821506,34737,330.0,95.0,3,7,南,27.0,1,满五年,低层,7.0
548,思明文屏文屏路127-199号文屏山庄(一期),118.11288525601871,24.459465143566938,45471,399.0,87.75,3,5,南北,21.0,1,满五年,低层,7.0
549,思明禾祥东路禾祥东路67-87号皓晖花园,118.10981344359524,24.47501313459978,61811,398.0,64.39,2,5,南北,19.0,1,,高层,11.0
550,思明莲坂湖滨南路619号富山花园,118.1120292866778,24.479209067297106,65732,539.0,82.0,3,7,南北,24.0,1,满五年,中层,16.0
551,思明瑞景洪文一里74-103号瑞景新村寿鹤苑,118.15021025985168,24.475095610188124,52912,438.0,82.78,2,4,南北,25.0,1,,中层,6.0
552,湖里湖里大唐世家兴隆路535-625号湖里大唐世家(三期公寓住宅),118.11687828385315,24.51215161161593,43682,420.0,96.15,2,5,南,24.0,1,满五年,高层,6.0
553,思明体育中心莲滨里9-27号莲北小区,118.1109717713248,24.489781372235058,54051,427.0,79.0,2,5,南北,24.0,1,,高层,7.0
554,湖里东渡双狮南里1-38号双狮南里,118.07343042218184,24.48722417029191,41662,350.0,84.01,3,6,南北,29.0,1,满二年,低层,7.0
555,湖里湖里大道兴隆路89-115号奔马馨园,118.1068136355574,24.51237921001897,40228,368.0,91.48,3,7,东北,23.0,1,满五年,中层,6.0
556,思明岳阳小区岳阳西里138-162号(双号)岳阳小区,118.09061294086582,24.49254954316626,40143,360.0,89.68,2,5,南北,28.0,1,满二年,高层,9.0
557,湖里SM商圈乌石浦三里8-53号梅阳花园,118.12701786486556,24.50795094024474,36517,325.0,89.0,3,6,南北,24.0,1,满五年,,5.0
558,思明松柏嘉禾路351号摩登时代大厦,118.12096421555336,24.50021347757776,54090,330.0,61.01,2,4,北,18.0,1,,中层,30.0
559,思明文灶文屏路16-24号钨业宿舍,118.096530170728,24.46559236205193,48606,500.0,102.87,3,6,东南,18.0,1,满五年,中层,7.0
560,思明禾祥东路禾祥东路22号金庭花园,118.10429816923552,24.472004268405723,46002,470.0,102.17,3,6,南北,24.0,1,满五年,低层,8.0
561,思明莲前东路莲前西路95号莲前公寓,118.1217933253108,24.48020795664042,43580,318.0,72.97,2,5,西南,26.0,1,满五年,高层,9.0
562,"思明中山路寿彭路5,7,9,15,17号外贸土产新村",118.07847480177696,24.44897916698632,55097,520.0,94.38,2,5,南北,26.0,1,满五年,中层,9.0
563,湖里金尚金尚路332-368号玉鹭苑,118.1433955235119,24.498101554164204,42984,389.0,90.5,3,6,南北,23.0,1,满二年,中层,7.0
564,思明松柏湖滨北路231-237号宏益大厦,118.12146038671436,24.49231960247884,53059,700.0,131.93,3,6,南,18.0,1,满五年,低层,18.0
565,"湖里海天路竹坑路2-4,40-50号,长岸路1-5号滨海苑",118.08813810252089,24.508091556662485,42796,398.0,93.0,3,6,南,25.0,1,满五年,中层,7.0
566,思明松柏仙源里1-19号西郭新村,118.1128071003892,24.500491567891626,40533,408.0,100.66,3,7,南北,26.0,1,,低层,8.0
567,思明前埔前埔二里57-59号国贸汇景,118.1686563581498,24.474888754258565,46344,450.0,97.1,2,6,南,21.0,1,满五年,高层,21.0
568,湖里嘉园路嘉园路42-78号怡景花园,118.10685675597472,24.518947644508845,31999,370.0,115.63,3,7,南,30.0,1,满五年,高层,10.0
569,"思明将军祠育青路8号,12号,14号育青路教卫大院",118.09351665708704,24.45970206582733,55000,418.0,76.0,3,5,南北,34.0,1,满五年,高层,7.0
570,思明莲花莲前西路121-125号建行宿舍(思明),118.12286002097451,24.4800202806365,60797,368.0,60.53,2,5,南北,31.0,1,满五年,高层,7.0
571,集美集美新城杏北四里1-21号橡树湾(三期),118.04321223748502,24.585738568155623,47733,400.0,83.8,3,6,南,7.0,1,,低层,34.0
572,湖里SM商圈乌石浦二里76-93号中港花园一期,118.125369479287,24.505812238374872,42930,388.0,90.38,2,5,南,22.0,1,,中层,7.0
573,思明禾祥西路禾祥西路319-341号(单号)华鸿花园,118.08657291217344,24.469287934822795,50591,360.0,71.16,2,4,东西,32.0,1,,中层,7.0
574,思明莲前西路龙源里1-26号源昌君悦山,118.1297471761708,24.481688959126245,64694,588.0,90.89,2,5,南,9.0,0,满五年,中层,38.0
575,"思明镇海路上古街10号,白鹿路34号第一医院职工宿舍",118.07255786607908,24.464127713258048,52198,380.0,72.8,3,5,南北,41.0,1,,高层,6.0
576,湖里湖里大道湖里大道86-108号明园花园,118.1089706467667,24.51375419373932,36478,338.0,92.66,3,6,南,27.0,1,满二年,高层,7.0
577,思明中山路思明南路394号思明南路394号小区,118.08684702985713,24.446086915948644,67222,485.0,72.15,3,6,南北,38.0,1,满五年,中层,7.0
578,湖里海天路海天路131-217号海天小区,118.09698020974272,24.50809859905309,37132,320.0,86.18,3,6,南,33.0,1,满五年,高层,6.0
579,思明禾祥西路禾祥西路631-675号汇禾新城,118.0933048789321,24.47179016571677,58180,303.0,52.08,2,5,南北,24.0,1,,高层,7.0
580,思明体育中心仙岳路402-450号特运松柏文明小区,118.1085133630955,24.495222307973638,49043,338.0,68.92,2,4,南北,25.0,1,满二年,,5.0
581,湖里湖里大唐世家新丰路45-79号湖里大唐世家(八期),118.11951604978644,24.515648056902585,56134,480.0,85.51,2,5,南,20.0,1,,低层,6.0
582,思明松柏侨岳里27-31号侨建大厦,118.11150904419844,24.497468408238788,40834,490.0,120.0,3,6,东南,27.0,1,满五年,高层,9.0
583,思明湖滨北路石亭路1-174号石亭小区,118.08598579364076,24.483631711870977,54243,358.0,66.0,3,5,南北,37.0,1,满五年,高层,6.0
584,思明中山路东门路3-48号东门路3-48号小区,118.10408967569757,24.47138972351735,65725,530.0,80.64,3,6,南,33.0,1,满五年,中层,7.0
585,"湖里金山金山西三里133-146号,256-260号金卿家园",118.14593698752108,24.503323438562397,42717,390.0,91.3,3,6,南北,9.0,1,满二年,中层,20.0
586,思明会展中心会展南里107-113号明发海景苑,118.17427940930855,24.46532406506474,60516,528.0,87.25,4,8,东北,20.0,0,满五年,低层,16.0
587,思明槟榔湖光路79-87号南湖阁,118.10614248564318,24.480929740706696,61914,521.0,84.15,2,5,南北,18.0,1,,中层,6.0
588,湖里湖里大唐世家园山北里13-37号兴隆新村,118.12261773771296,24.51254414922878,36364,320.0,88.0,3,6,南,27.0,1,满二年,低层,7.0
589,湖里象屿保税区昌宾路23-49号特祥苑,118.09444652086248,24.5186865897218,31332,385.0,122.88,3,7,南,27.0,1,满五年,高层,7.0
590,湖里湖里大唐世家园山南路589-599号和谐家园,118.12709163318368,24.510186937897146,36247,350.0,96.56,3,6,南北,21.0,1,满五年,高层,7.0
591,思明白鹭洲七星西路172-176号七星园,118.09164156184482,24.49034508065448,51208,458.0,89.44,2,5,南北,28.0,1,满二年,高层,7.0
592,思明中山公园溪岸路98-100号建委宿舍,118.0865389780174,24.464222122242468,67060,569.0,84.85,2,5,南北,27.0,1,,高层,15.0
593,思明白鹭洲天湖路46号恒滨名宫,118.08519496382944,24.472153893214045,57491,378.0,65.75,2,4,南,26.0,1,,中层,12.0
594,思明莲花嘉禾路158-160号嘉益大厦,118.12109544163984,24.488715877634835,51914,533.0,102.67,2,5,西南,20.0,1,,中层,21.0
595,湖里象屿保税区兴隆路2号兴隆阁,118.08932387081197,24.510861084723835,45690,380.0,83.17,3,5,南,17.0,1,满二年,中层,10.0
596,思明禾祥西路后江埭路50-70号佳旺花园,118.0906171002914,24.468019372815167,51450,598.0,116.23,3,7,南北,27.0,1,,高层,7.0
597,湖里台湾街台湾街9-11号国联大厦,118.12699974650955,24.496397664783352,34604,436.0,126.0,3,7,南,25.0,1,满二年,中层,33.0
598,湖里殿前长浩一里50-95号翔鹭花城(二期),118.10051904401584,24.52804807498918,40906,320.0,78.23,3,7,南北,19.0,1,,高层,10.0
599,湖里海天路海天路9号银都广场,118.08919604207404,24.507593473420236,40910,360.0,88.0,3,6,南,21.0,1,满五年,高层,17.0
600,湖里南山南山路434-464号泰裕新城,118.1127926273672,24.50639136239218,39118,305.0,77.97,3,6,南北,20.0,1,满五年,低层,7.0
601,湖里后埔双浦东里20-30号新景华府国际,118.1365988913632,24.498416244244453,40909,499.0,121.98,3,7,南北,10.0,1,满二年,低层,24.0
602,思明湖滨南路湖滨南路44-48号湖滨南路44-48号小区,118.08270376797638,24.46877460899252,54255,308.0,56.77,3,5,南,38.0,1,满二年,低层,7.0
603,思明莲花盈翠里8号之1-之10中药厂宿舍,118.12131188305294,24.48525416140117,72828,688.0,94.47,3,6,南北,27.0,1,满五年,低层,7.0
604,思明湖滨北路湖滨北路117号检察院宿舍(滨北),118.09594417069589,24.48670332304858,70589,480.0,68.0,3,6,南,31.0,1,满五年,高层,8.0
605,思明白鹭洲湖滨南路91号非矿大厦,118.08798699622308,24.47254822831464,63421,435.0,68.59,2,4,东南,20.0,1,,中层,25.0
606,湖里台湾街台湾街145-181号新景天湖广场,118.12740408154372,24.49864809422764,66714,658.0,98.63,3,7,南北,17.0,1,满二年,低层,16.0
607,湖里东渡东渡路59-61号振华大厦,118.07365601927609,24.485478156711928,49535,420.0,84.79,2,5,东南,21.0,1,满五年,高层,27.0
608,思明湖滨北路湖滨北路29-31号中信广场,118.07910800805044,24.4814648077955,43705,530.0,121.27,3,7,北,26.0,1,满五年,中层,35.0
609,思明镇海路九竹巷60-80号金色梦想小区,118.07993852959969,24.451788216930648,46929,356.0,75.86,3,7,南北,21.0,1,满二年,中层,7.0
610,思明松柏体育路167-193号海鸿花园,118.11054691211712,24.49292362310462,49450,539.0,109.0,3,6,南北,27.0,1,满二年,中层,8.0
611,思明中山路豆仔尾路294-301号豆仔尾路294-301号小区,118.08287554040268,24.46557293422855,57213,495.0,86.52,3,7,南北,38.0,1,满五年,高层,7.0
612,思明莲花吕岭路124-126号凯悦丽池大厦,118.13108222467206,24.494564214070078,45122,615.0,136.3,3,7,南北,19.0,1,,中层,17.0
613,"思明瑞景侨福里1-19号,侨龙里1-18号侨福城小区(二期)",118.16078370948318,24.4805055475002,40959,446.0,108.89,3,7,南北,16.0,1,满五年,低层,9.0
614,湖里湖里大道华昌路100-118号荣华大厦,118.093001130399,24.510891870297908,46131,450.0,97.55,3,6,南,31.0,1,满五年,高层,14.0
615,思明松柏仙源里40-71号松柏华庭,118.11420958171614,24.50085773114669,62746,399.0,63.59,2,4,南,18.0,1,满五年,低层,9.0
616,思明将军祠阳台山路6-14号阳台佳苑,118.09707777378436,24.4607236171117,63378,438.0,69.11,3,5,南北,36.0,1,满二年,高层,6.0
617,湖里湖里大道华荣路60-88号欣华花园,118.10424474331276,24.513355699700867,40355,446.0,110.52,3,7,南北,24.0,1,满二年,低层,7.0
618,思明中山路双莲池街46-50号双莲池街46-50号小区,118.07823153678468,24.461635773093203,49083,329.0,67.03,3,5,南北,40.0,1,满二年,低层,6.0
619,思明禾祥西路斗西路156-158号(双号)祥和广场,118.08161113034592,24.46594742140895,50945,688.0,135.05,3,7,西北,24.0,1,满二年,高层,31.0
620,湖里SM商圈南山路95号南山路95号小区,118.09824663739197,24.50402872962046,34963,329.0,94.1,3,6,南北,24.0,1,满五年,中层,6.0
621,思明莲坂嘉禾路233-259号华天花园,118.11779617849136,24.487534212886867,53410,560.0,104.85,2,5,东南,18.0,1,满二年,高层,31.0
622,思明莲前东路西林东里136-152号香榭园,118.14024929091408,24.47622990447761,45857,410.0,89.41,2,5,南北,25.0,0,满五年,高层,7.0
623,思明文灶厦禾路861-863号九龙城,118.10198593313254,24.46913847292882,58518,315.0,53.83,3,7,北,17.0,1,满五年,低层,22.0
624,湖里后埔吕岭路201-209号吕岭综合楼,118.13499574940111,24.49508824130962,35496,330.0,92.97,3,6,南,28.0,1,满二年,中层,8.0
625,思明将军祠阳台山路19-25号阳台山公安宿舍,118.09776867126664,24.4606913379645,47980,330.0,68.78,3,6,南北,29.0,1,满二年,中层,6.0
626,湖里SM商圈乌石浦二里1-47号中港花园(二期),118.12411704178592,24.505741884246167,47250,536.0,113.44,3,7,南北,23.0,1,满五年,,5.0
627,湖里金尚双浦西里148-177号金彩花苑,118.1357544808787,24.49622284423834,42292,499.0,117.99,3,7,南北,19.0,1,,中层,7.0
628,湖里象屿保税区长岸路86-94号恒丰花园(二期),118.08845571449476,24.51008359652811,41786,380.0,90.94,3,6,南,19.0,1,满二年,中层,16.0
629,思明中山路百家村路56号百家村路56号小区,118.08849996611367,24.461009413817305,53108,470.0,88.5,2,5,南北,32.0,1,满五年,高层,8.0
630,思明中山公园溪岸街78号美仁宫大厦公寓,118.0874944772022,24.46479106756649,64750,518.0,80.0,2,5,北,25.0,1,满二年,高层,22.0
631,思明思北厦禾路268号源通中心,118.07413773367222,24.46213533691789,72491,590.0,81.39,3,3,西南,20.0,1,满二年,低层,31.0
632,思明松柏屿后北里323-346号屿后北里323-346号小区,118.1175589778701,24.497780622249017,44884,300.0,66.84,2,4,南,25.0,1,满五年,高层,7.0
633,思明松柏仙岳路584号德馨大厦,118.12031183413004,24.500396528198277,54154,650.0,120.03,3,9,南北,19.0,1,满五年,中层,25.0
634,思明莲坂湖滨南路819号宝福大厦,118.11477461852157,24.47967851718048,48736,530.0,108.75,3,7,北,24.0,1,满五年,低层,35.0
635,思明将军祠万寿路77-145号文园公寓,118.10356359663912,24.462196177833068,64548,536.0,83.04,2,5,南,20.0,1,满五年,中层,11.0
636,思明华侨博物馆不见天29-39号半山公寓,118.0881991593367,24.44834278520137,47652,350.0,73.45,3,5,南北,25.0,0,满二年,中层,7.0
637,"思明东浦路东浦路154-162,莲前西路142-172号莲坂军休所小区",118.12631242245348,24.47843814787419,43023,320.0,74.38,3,6,南北,34.0,1,满五年,中层,7.0
638,湖里南山华昌路3号公盈楼,118.09204137221629,24.50566161969733,37079,330.0,89.0,3,6,南北,23.0,1,满五年,高层,8.0
639,湖里嘉园路嘉园路22-40号世纪嘉园(东区),118.10657623300636,24.517574571928844,46904,340.0,72.49,2,5,南,20.0,1,满二年,中层,6.0
640,"思明鹭江道湖滨西路7,11号大西洋海景城",118.07381409336486,24.464778197073453,62696,580.0,92.51,2,4,西,26.0,1,满二年,高层,27.0
641,思明莲花莲秀里24-26号鹭江新城(一期),118.12683739389703,24.492938741280337,63462,499.0,78.63,2,5,南北,34.0,1,,中层,17.0
642,思明湖滨北路金桥路18-28号米兰春天,118.09787549426515,24.48772898836209,77676,580.0,74.67,2,5,南北,16.0,1,满五年,高层,26.0
643,湖里南山宜宾路201-211号华景花园公寓,118.10817479531364,24.51026323252096,31100,355.0,114.15,3,7,南,11.0,1,满五年,高层,7.0
644,湖里悦华路和悦里20-24号嘉湖花园,118.0967134215844,24.51717764657976,42614,375.0,88.0,2,5,南,25.0,1,满五年,低层,7.0
645,思明中山路先锋营街19-1号先锋营街19-1号小区,118.07987770283206,24.46076688236816,52932,418.0,78.97,3,6,南,40.0,1,满二年,高层,7.0
646,思明东浦路东坪三里127-134号惠景新村,118.1190226393586,24.46682411785481,43500,435.0,100.0,3,7,南北,12.0,1,,中层,8.0
647,"思明湖滨北路凤凰山庄1之1,2之1,3之1,4之1,54-70号凤凰山庄(公寓住宅)",118.08139119771842,24.48231619404773,45956,563.0,122.51,3,6,南北,33.0,1,满二年,高层,7.0
648,"思明莲坂莲景二里1-12号,湖明路12-16号富山名士园",118.1134943996498,24.480587996556928,67371,389.0,57.74,3,5,南北,21.0,1,满二年,高层,12.0
649,思明湖滨北路建兴路1-25号厦门市市直机关宿舍区,118.09811146456974,24.477708681449705,67609,450.0,66.56,2,4,南北,35.0,1,满五年,中层,7.0
650,思明富山坂尾路17-33号龙辉花园,118.11737790904758,24.476817105528124,44456,449.0,101.0,2,6,南北,23.0,1,满五年,低层,6.0
651,思明湖滨北路七星西路7-23号(单号)福达里,118.09035413719656,24.49062924712611,70929,648.0,91.36,2,5,南北,13.0,1,满五年,低层,25.0
652,思明莲前西路莲前西路200-238号怡富花园西区,118.1309507518166,24.478356905189724,38231,356.0,93.12,3,6,南,24.0,0,满五年,低层,7.0
653,思明厦大中埔头1-41号中埔头小区,118.1184922011984,24.43005259050084,58432,500.0,85.57,3,6,南北,38.0,1,满二年,高层,7.0
654,思明鹭江道山仔顶巷1-43号山仔顶巷小区,118.07367686241312,24.4582495434118,46965,335.0,71.33,3,5,南北,34.0,1,,高层,6.0
655,思明华侨博物馆民族路41号外贸新村,118.07812504503596,24.44723649148438,54852,420.0,76.57,3,5,南,39.0,1,,中层,6.0
656,"湖里金尚金昌路53-61,97-103,133-139,165-185号金北花园",118.14464343188656,24.49869950744777,48828,429.0,87.86,3,6,南北,25.0,1,满二年,低层,7.0
657,湖里枋湖梧桐里26-45号幸福密码,118.14188544569568,24.512735031121284,54378,490.0,90.11,3,6,南,13.0,1,满五年,高层,14.0
658,思明龙山龙山南路86-148号(双号)通士达小区,118.13610007566274,24.48478785276717,39794,339.0,85.19,2,5,南北,24.0,1,满五年,高层,7.0
659,集美华侨大学滨水中二里1-13号世茂璀璨天城(一期),118.07259857385723,24.60117179637845,42370,369.0,87.09,3,7,东南,5.0,0,满二年,低层,33.0
660,思明龙山龙山南路240-278号鸿禧花园,118.13767459667405,24.485152252570085,45870,498.0,108.57,3,7,南北,18.0,1,满五年,低层,7.0
661,湖里SM商圈兴山路28-124号裕发花园,118.12539672298104,24.503463980181262,48996,490.0,100.01,3,6,南北,20.0,1,满二年,低层,6.0
662,思明龙山金尚路49-59号禹洲花园(一期),118.138881519776,24.48543240088643,43381,308.0,71.0,2,5,南北,25.0,1,满五年,高层,8.0
663,湖里江头嘉禾路390号福园公寓,118.1224763377776,24.49946461818674,46359,408.0,88.01,2,5,南北,19.0,1,满五年,中层,18.0
664,集美杏林湾路龙亭四里1-11号莲花首岸,118.05476026090014,24.603166127431773,44258,420.0,94.9,3,5,南,4.0,1,满二年,高层,36.0
665,思明禾祥东路禾祥东路24-26号金源花园,118.10339948671025,24.47189607217116,49559,528.0,106.54,3,6,南北,25.0,1,满五年,高层,7.0
666,湖里枋湖枋湖西一里1-18号枋湖花园,118.13585538738025,24.51553112764469,43138,396.0,91.8,3,6,东西,17.0,1,满二年,高层,11.0
667,思明莲花吕岭路2-4号阿里山大厦,118.12431470112308,24.49189694561451,45780,595.0,129.97,3,7,南,23.0,1,满五年,低层,16.0
668,湖里南山华昌路58-70号华昌路58-70号小区,118.09259392742555,24.50909253838323,39584,308.0,77.81,3,7,东南,34.0,1,满五年,中层,6.0
669,思明将军祠坑内路3-36号坑内路3-36号小区,118.09323688396994,24.460780445024195,54278,368.0,67.8,2,5,东南,23.0,1,满五年,低层,8.0
670,思明瑞景洪文五里70-87号文兴社,118.15608467836604,24.476839866268254,56692,416.0,73.38,3,7,南北,24.0,1,,高层,6.0
671,湖里SM商圈乌石浦二里165-168号古龙花园(公寓住宅),118.12595619410163,24.5075236162116,47328,480.0,101.42,4,8,南北,18.0,1,,低层,17.0
672,湖里湖里大道和悦里1-12号区政府宿舍,118.09552179362976,24.51719469435391,31719,328.0,103.41,3,6,南北,25.0,1,满二年,中层,7.0
673,思明火车站厦禾路985-987号城立方,118.11372337864738,24.47577584855968,97699,590.0,60.39,3,7,西北,14.0,1,满二年,低层,18.0
674,思明前埔文兴东三里12-34号文兴东三里,118.16854499415204,24.472025589640165,46085,359.0,77.9,2,4,南,24.0,0,满五年,中层,8.0
675,湖里枋湖枋湖西一里19-34号龙湖花园(一期),118.13602894918571,24.514553331667216,56680,468.0,82.57,3,7,东南,13.0,1,满五年,中层,7.0
676,湖里象屿保税区昌鸿路63-81号榕福苑,118.09566694084565,24.519553226757147,35799,350.0,97.77,3,6,南北,21.0,1,满五年,高层,7.0
677,思明槟榔槟榔西里160-166号冷冻宿舍,118.10530439548918,24.48212821721534,69962,470.0,67.18,2,5,南北,24.0,1,满二年,低层,6.0
678,湖里枋湖金湖二里1-19号东晖广场,118.13743431609396,24.510883060539964,59233,528.0,89.14,3,7,东南,14.0,1,满二年,低层,12.0
679,"思明厦大曾厝垵路104-114,218-232号珍珠湾花园(公寓住宅)",118.1069482640608,24.43111136755358,65312,588.0,90.03,2,5,西南,26.0,0,满二年,高层,9.0
680,思明中山路新华路82号建筑设计院宿舍,118.08984858745949,24.472781687726798,53099,305.0,57.44,2,4,东南,48.0,1,满二年,,5.0
681,思明中山路思明南路425号公安局宿舍(思明南路),118.09630367405464,24.45954755935641,45901,398.0,86.71,4,8,南北,31.0,1,满二年,中层,7.0
682,思明思北开元路239-269号开元路239-269号小区,118.07324532746998,24.46137143815073,57000,399.0,70.0,3,5,南北,29.0,1,满二年,高层,7.0
683,湖里湖里大道湖里大道110-116号公交宿舍(湖里),118.10985214885189,24.513818593165528,29250,265.0,90.6,2,5,南,22.0,1,满五年,高层,8.0
684,思明槟榔槟榔西里275-285号海晟棕蓝海,118.10392380558464,24.483058961143943,82386,565.0,68.58,2,4,西南,19.0,1,满五年,高层,28.0
685,思明莲坂莲景路23-85号莲坂新村小区(三区),118.11185753325644,24.48595113583744,63321,598.0,94.44,4,7,南北,19.0,1,,中层,7.0
686,湖里南山兴隆路75-77号湖里公安分局宿舍,118.10439411131412,24.511615991800184,44989,320.0,71.13,3,7,南,22.0,1,满五年,高层,7.0
687,思明斗西路故宫路101号食品饮料厂宿舍,118.0778931128409,24.46618320772677,47034,325.0,69.1,2,5,东北,29.0,1,满五年,中层,7.0
688,思明东浦路东浦路35-71号广景花园,118.1220487031957,24.47547950478988,43872,335.0,76.36,2,5,东西,24.0,1,,高层,7.0
689,思明厦大思明南路298号之1思明苑,118.07946452231218,24.44952336004136,50593,320.0,63.25,2,4,南北,24.0,1,满二年,低层,7.0
690,思明莲前西路莲前西路196之1-4号中兴阁,118.1297459104638,24.478390632175607,42888,499.0,116.35,3,7,南北,20.0,1,,高层,9.0
691,思明莲前东路莲前西路691-723号广顺花园,118.14093104545204,24.480682368965507,36971,349.0,94.4,2,6,东西,24.0,1,满五年,中层,7.0
692,思明松柏仙岳路489号仙岳嘉园,118.11215062841625,24.497967545839167,51520,680.0,131.99,3,7,南北,18.0,1,满五年,低层,26.0
693,海沧滨海社区沧林东一里118-129号绿苑新城一组团,118.0444488601756,24.494686135365747,39214,349.0,89.0,2,5,南,11.0,1,,中层,18.0
694,湖里金尚金尚路251-263号一元花园(二期),118.14138944485732,24.4959557136434,37503,328.0,87.46,2,5,南,20.0,1,满五年,高层,7.0
695,湖里SM商圈园山南路302-310号嘉景花园二期,118.1225690863997,24.508827786543826,41637,458.0,110.0,3,7,南北,27.0,1,满二年,高层,13.0
696,思明松柏嘉禾路327-331号太平洋广场,118.12178115160926,24.496246570175902,49077,680.0,138.56,3,7,南,25.0,1,满五年,中层,31.0
697,思明华侨博物馆永福宫巷1-27号永福宫巷1-27号小区,118.08432442917338,24.44567507517744,46641,320.0,68.61,2,4,南,39.0,1,满五年,高层,6.0
698,思明松柏仙岳路517-539号宝嘉誉峰,118.1143917861264,24.499538559520943,63824,868.0,136.0,3,7,南,12.0,1,满二年,高层,32.0
699,湖里东渡金鼎里1-10号都市港湾,118.07679013683804,24.48892692309425,51468,505.0,98.12,2,5,南北,15.0,1,满二年,低层,25.0
700,思明槟榔东明路12-28号南湖中祥大厦,118.10428416499678,24.482324619527684,79846,599.0,75.02,2,4,南北,17.0,1,满五年,高层,20.0
701,思明莲花吕岭路226-228号新金花园,118.13522277184784,24.49412135650278,40605,430.0,105.9,3,7,南,26.0,1,满二年,高层,8.0
702,湖里东渡和顺里2-34号金海花园,118.08499669481466,24.499013412527024,42953,398.0,92.66,3,6,南北,26.0,0,满五年,低层,9.0
703,湖里后埔双浦西里1-147号吕岭花园,118.13384489116604,24.49852443340535,37978,329.0,86.63,2,5,南,26.0,1,满五年,高层,7.0
704,思明鹭江道厦禾路19-21号嘉英大厦,118.0708569345081,24.46328856538117,63619,590.0,92.74,2,5,北,19.0,1,,中层,33.0
705,集美集美新城滨水中一里1-30号IOI棕榈城(D3地块),118.0709329245784,24.598894392535477,45209,435.0,96.22,3,6,南,7.0,0,满二年,中层,30.0
706,思明莲前东路莲前西路171-187号法院宿舍(莲前西路),118.12704501510704,24.479409499802777,54703,349.0,63.8,2,5,南北,36.0,1,满五年,中层,7.0
707,思明鹭江道民族路74号五矿宿舍,118.07906917390711,24.44571670650304,55664,400.0,71.86,2,4,南北,32.0,1,满二年,低层,7.0
708,"思明禾祥西路禾祥西路1-9号,角滨路21-43号白鹭苑",118.0753879707001,24.46646191529272,44994,599.0,133.13,3,7,南北,28.0,1,满五年,中层,8.0
709,思明文灶文屏路8-10号假日双星楼台,118.10057445893864,24.46811230310874,72800,478.0,65.66,2,5,东北,18.0,1,满五年,中层,31.0
710,"湖里金尚后埔东里12-34,112-152号太微花园",118.1410566287194,24.50014360704021,42599,398.0,93.43,3,7,南,25.0,1,满五年,高层,7.0
711,思明湖滨北路湖滨中路519号万峰华庭,118.08636548554158,24.486603651561246,66312,510.0,76.91,2,4,东北,9.0,1,满二年,低层,33.0
712,湖里东渡和宁里63-79号沧海苑,118.08215355454902,24.49831077545363,45830,378.0,82.48,2,5,南,20.0,0,满二年,低层,6.0
713,思明中山公园玄妙巷1-72号玄妙巷小区,118.08500899749416,24.461820458955103,57870,428.0,73.96,2,5,南北,32.0,1,满五年,低层,7.0
714,思明瑞景洪文一里26-50号瑞景新村鸣凤苑,118.14918380211968,24.475984812856854,49523,498.0,100.56,3,7,南北,26.0,1,,低层,6.0
715,思明文灶文屏巷21-31号文屏巷21-31号小区,118.10180988408544,24.46887395011328,70105,620.0,88.44,3,5,南,14.0,1,满五年,中层,6.0
716,湖里湖里大唐世家兴隆路582-604号湖里大唐世家(二期),118.11866736786372,24.511647900821416,50000,320.0,64.0,2,4,南,22.0,1,,高层,9.0
717,思明前埔前埔二里26-56号国贸新城,118.16751067610733,24.475226718920435,36319,479.0,131.89,3,7,西南,24.0,1,满五年,中层,7.0
718,"湖里金尚金尚路106-144号,吕岭路801-821号中福城",118.1420540565468,24.49319682013845,42751,350.0,81.87,2,5,南,24.0,1,满五年,低层,7.0
719,思明岳阳小区仙岳路239号中建大厦,118.09184112875376,24.49223048757522,47826,518.0,108.31,3,7,南北,20.0,1,满五年,高层,15.0
720,思明中山路后厅衙巷1-45号后厅衙巷小区,118.0744054549372,24.46078667411272,51949,400.0,77.0,4,8,南北,54.0,1,满二年,,2.0
