ID,houseLoc,longitude,latitude,unitPrice,housePrice,houseArea,houseBedroom,houseLivingRoom,houseBathroom,houseOrientation,houseAge,houseSubway,houseHousingPeriod,houseFloorType,houseFloorSum,subwayAround,parkAround,schoolAround,busAround,shopping_mallAround
1078,河东上杭路泰昌路21号程林里,117.25439171549446,39.12564158773853,16572,58,35,1,1,1,西,36.0,1,满五年,高层,6.0,2,0,10,10,10
1079,塘沽杭州道街车站北路5号隆盛花园,117.63687042063773,39.02880855843899,12513,110,87.91,2,1,1,南,18.0,1,满五年,中层,33.0,0,0,0,9,10
1080,宝坻大白街宝白公路锦绣香江郁金香园,117.41149337209595,39.486992462733035,2979,42,141,3,2,2,南北,12.0,0,满五年,中层,11.0,0,0,0,5,10
1081,河西梅江珠江道瑞江花园菊苑,117.22097689204651,39.06418903571008,33097,326,98.5,2,1,1,南北,20.0,1,满五年,低层,6.0,4,0,10,10,10
1082,西青大寺环岛西路水岸江南天湾园,117.21800564147787,39.03446146485115,24823,219.9,88.59,2,2,1,南,15.0,1,满五年,中层,32.0,2,0,3,10,10
1083,滨海新区中新生态城海博道班芙小镇枫瑜园,117.73158617186932,39.115886512047275,16069,235,146.25,4,2,2,南北,2.0,0,满二年,,4.0,0,4,0,7,10
1084,塘沽工农村街新北公路御水园,117.64394157878144,39.058732613934566,12581,117,93,2,2,1,南,8.0,0,满五年,中层,32.0,0,0,8,10,10
1085,河东大王庄北长路1号绚丽园,117.21239570871585,39.13019488733914,19407,108.5,55.91,1,1,1,西南,14.0,1,满二年,低层,32.0,3,4,10,10,10
1086,"河东东新街崂山道,近沙柳北路倚虹东里",117.2754426635997,39.13970998709639,18319,105,57.32,2,1,1,南北,40.0,1,满五年,低层,6.0,0,1,9,10,10
1087,开发区第五大街第五大街万科双子座,117.72090792270144,39.033935542873735,14535,125,86,2,2,1,东,9.0,1,满五年,低层,38.0,0,1,10,10,10
1088,河东东新街天山路远翠西里,117.2707217079919,39.137368595615484,16534,124,75,3,1,1,东南,38.0,1,满五年,低层,7.0,0,3,6,9,10
1089,"武清下朱庄街天和路,近于庄道碧桂园听湖",117.10676494584271,39.336445738882595,7086,81,114.31,3,1,1,南,3.0,0,满二年,低层,16.0,0,0,3,6,10
1090,"津南双港新家园路,近景茗道天房意境",117.29021811108862,39.01137614587016,10378,110,106,2,2,1,南,10.0,1,满五年,高层,18.0,1,1,0,10,10
1091,"西青新梅江南绥江道,近江湾路富力津门湖长滩鸣泉花园",117.19731157767897,39.05619716337744,22914,200.1,87.33,2,2,1,南,10.0,1,满五年,中层,30.0,3,2,4,10,10
1092,西青大寺泽恩路亲和康园,117.26335048407522,38.99972811202349,8355,39.8,47.64,2,0,1,南北,12.0,0,,低层,11.0,0,0,3,7,9
1093,河东唐口成林路91-1号嘉华小区,117.23749301931802,39.12789785137362,26989,230,85.22,2,1,1,南北,24.0,1,,低层,7.0,2,1,10,10,10
1094,南开广开街南大道244号宝龙湾家园,117.15931175324648,39.13987403795457,32793,285,86.91,2,1,1,东南,16.0,1,满五年,中层,32.0,3,2,10,10,10
1095,和平滨江道营口道信义里(营口道),117.19380040823349,39.121829342336966,44839,268,59.77,2,1,1,西,39.0,1,满二年,,5.0,7,3,10,10,10
1096,南开嘉陵道雅安道39号雅安西里,117.13005720662119,39.12119037265641,18926,105,55.48,2,1,1,东北,34.0,1,,高层,6.0,2,2,2,10,9
1097,东丽程林街天山南路49号万隆花园,117.27677479381498,39.12207798485181,14734,116,78.73,2,1,1,南北,25.0,1,满五年,中层,6.0,1,0,3,9,10
1098,津南海河教育园区雅泽路雅居乐御宾府雅玥,117.35910215532246,38.98424714944302,15143,175,115.57,3,2,2,南,2.0,0,满二年,高层,14.0,1,0,0,10,5
1099,武清下朱庄街广贤路世茂茂悦府,117.07257522222089,39.32874917394549,9440,97,102.76,2,2,1,南北,11.0,0,,中层,16.0,0,1,8,3,10
1100,南开向阳路南运河南道锦园东里,117.1245382623908,39.14887575558324,20385,104,51.02,1,1,1,南,2.0,1,,高层,24.0,2,0,8,10,10
1101,河东中山门和睦北道45号和睦北里,117.25809386246083,39.107867361259835,16637,100,60.11,2,1,1,南北,24.0,1,满五年,中层,6.0,1,2,10,10,10
1102,西青新梅江南卫津南路纪明家园,117.1888654533069,39.06575255995004,15355,154.9,100.88,2,1,1,南北,24.0,1,满五年,高层,6.0,3,0,10,10,10
1103,滨海新区滨海城区万荣大道雅悦华邸,117.63173065428083,39.07791619502459,10910,108,99,3,2,1,南北,4.0,0,,中层,11.0,2,0,3,10,10
1104,河东向阳楼卫国道114号祈和新苑,117.2334676635082,39.14037931760051,22058,207.8,94.21,2,2,1,南,25.0,1,满五年,中层,6.0,1,1,10,10,10
1105,大港世纪大道凯旋街兴盛里(滨海),117.46427510653356,38.84212710310665,7644,52,68.03,2,1,1,南,25.0,0,满五年,高层,6.0,0,2,10,10,10
1106,河北月牙河街桂江道芳和嘉园,117.23672999892005,39.168883538858054,17221,128,74.33,2,1,1,南北,2.0,1,,高层,26.0,2,2,10,10,10
1107,河西梅江东江道81号天房美棠美塘佳苑,117.2380891220237,39.071288694342805,35972,350,97.3,3,2,1,南北,7.0,1,满五年,低层,28.0,5,0,10,10,10
1108,河北望海楼街金田道30号金田公寓,117.19829235824639,39.15064381199691,22341,218,97.58,2,1,1,南北,24.0,1,满五年,高层,7.0,4,3,10,10,10
1109,"津南双港景茗道,近领世路民兴园",117.28157812878463,39.00247045969576,7845,46,58.64,1,1,1,南,15.0,1,满五年,中层,17.0,0,1,3,6,10
1110,南开万兴街西湖道华章里,117.15271417451935,39.11904698607675,29262,166,56.73,2,1,1,南北,33.0,1,满五年,中层,6.0,5,1,10,10,10
1111,红桥双环邨街龙武道井田公寓(南院),117.11826994160855,39.1893826328387,14012,130,92.78,2,1,1,南北,24.0,1,满五年,低层,6.0,0,0,9,4,10
1112,"塘沽塘沽新村街安顺道,近中心北路阳光金地",117.64750461853474,39.02705026129955,10653,49,46,1,1,1,北,18.0,1,,低层,20.0,0,0,10,10,10
1113,南开华苑宾水西道华苑新城竹华里,117.13716128933247,39.07330487801738,22483,215,95.63,2,1,1,南北,20.0,1,满五年,低层,11.0,0,0,10,10,6
1114,大港古林街港东三道海旋园,117.50393860800781,38.86409689544438,12732,115,90.33,2,1,1,南北,11.0,0,满五年,低层,11.0,0,0,8,10,10
1115,武清杨村街雍顺道蒲瑞馨园(北区),116.99740606371765,39.39960317994237,10974,106,96.6,2,2,1,南北,10.0,0,,低层,17.0,0,0,8,10,10
1116,滨海新区滨海城区福建西路福建西路小区,117.64697376937559,39.02302843603059,19673,120,61,2,1,1,南北,24.0,0,满五年,中层,6.0,0,1,10,10,10
1117,塘沽解放路街河北路南益名悦湾,117.65384801777878,39.01316860576484,20000,286,143,3,2,2,南北,5.0,0,满五年,中层,24.0,0,1,1,3,9
1118,南开万兴街西湖村大街22号红磡公寓,117.1650250597381,39.11859723278936,37623,357,94.89,2,1,1,南北,23.0,1,满五年,中层,6.0,4,2,10,10,10
1119,大港迎新街胜利街738号五方里,117.44656964937042,38.835655315516,5600,24,42.86,2,1,1,南,29.0,0,满二年,,4.0,0,0,4,4,10
1120,北辰大张庄镇滨湖路金侨瑞公馆(一期),117.20108849127774,39.30377904275883,7067,53,75,2,1,1,南北,2.0,0,满二年,低层,11.0,0,0,0,0,1
1121,南开向阳路汾水道延川里(南开),117.16350796082028,39.11357808668206,25192,135,53.59,1,1,1,南,27.0,1,满五年,低层,6.0,4,2,10,10,10
1122,河北王串场街真理道1487号金东里,117.21538622267529,39.14589784039085,21831,125,57.26,2,1,1,南北,40.0,1,满五年,低层,6.0,3,1,10,10,10
1123,河北望海楼街金海道46号金波里,117.19799869488446,39.15326255959273,18725,128,68.36,1,2,1,南北,22.0,1,满五年,高层,7.0,2,3,10,10,10
1124,河东春华街华昌道华亭里(河东),117.22122604186958,39.1393455661611,19888,120,60.34,2,1,1,南北,17.0,1,满二年,高层,6.0,4,3,10,10,10
1125,东丽张贵庄街津滨大道融文园,117.30517214516354,39.11163129955324,19395,228,117.56,3,2,2,南北,6.0,1,,中层,13.0,2,0,5,10,10
1126,南开王顶堤艳阳路堤中里,117.13791932778268,39.096434783829885,24146,185,76.62,2,1,1,南北,27.0,1,满五年,中层,6.0,2,0,10,10,10
1127,北辰天穆南仓道中储城邦文泽花园,117.15860210521753,39.20681203303869,14445,130,90,3,2,2,南北,4.0,0,,中层,20.0,1,0,10,8,10
1128,河东东新街崂山道冠云东里,117.27639923425858,39.13708845357375,17254,127,73.61,3,1,1,南北,28.0,1,满五年,中层,7.0,0,2,10,10,10
1129,红桥西于庄街咸阳北路77号金侨美居花园,117.13236293075848,39.17331399127187,23485,220,93.68,3,1,1,南北,9.0,1,,高层,26.0,0,1,5,10,10
1130,东丽东丽湖东丽湖路听湖小镇融湖景苑(别墅),117.46775601190899,39.178420061005276,15315,268,175,4,2,3,南北,4.0,0,满二年,,1.0,0,0,2,5,5
1131,塘沽渤海石油街庆盛道合景领峰领峰园,117.67672833465303,38.973015564970275,15780,172,109,3,2,2,南北,2.0,0,,低层,11.0,1,0,0,0,0
1132,大港古林街海景七路滨海星河荣御,117.48924807674551,38.84017789631272,15945,176,110.38,3,2,2,南,8.0,0,满五年,低层,7.0,0,0,5,10,10
1133,河西柳林新会道恒山里,117.25701388287465,39.069053223326506,20594,118,57.3,2,1,1,南北,26.0,1,满五年,低层,6.0,6,1,10,10,10
1134,南开向阳路冶金路20号凯盛家园,117.1237314671545,39.13413596896078,22400,112,50,1,1,1,西南,18.0,1,满二年,高层,28.0,2,1,7,10,10
1135,塘沽塘沽新村街福建路80号明珠花园(滨海),117.63990303551695,39.02350880608077,18170,130,71.55,2,1,1,南北,20.0,0,满五年,低层,17.0,0,0,2,10,10
1136,河东常州道卫国道157号一品家园,117.23610971890129,39.14282180003841,14803,155,104.71,2,1,1,南北,34.0,1,,高层,7.0,2,1,10,10,10
1137,河西小海地陵水道漓江里(河西),117.24499095489568,39.05836800933944,21297,115,54,2,1,1,西北,29.0,1,,,5.0,1,0,2,10,10
1138,南开长虹街渭水道8号临渭佳园,117.1365004447891,39.13219517872439,23473,169,72,2,1,1,西南,15.0,1,,高层,26.0,3,1,10,10,10
1139,"河东大王庄八纬路,近十五经路丰盛园",117.22944744580458,39.115237541239246,26244,192,73.16,2,1,1,南北,17.0,1,满二年,中层,11.0,7,3,10,10,10
1140,"河东鲁山道龙山道,近鲁山道太阳城丹荔园",117.277433638336,39.15389639774871,23228,228,98.16,2,2,1,南北,20.0,1,满五年,中层,6.0,1,2,6,10,10
1141,北辰集贤里高峰路盛仓新苑炎黄园,117.12285424175835,39.23328220810067,10851,115.5,106.45,2,1,1,南北,26.0,0,,中层,6.0,1,0,6,10,10
1142,河北望海楼街东河沿大街38号金碧园,117.19157623898089,39.151649421251584,18516,132,71.29,2,1,1,南,23.0,1,满五年,高层,7.0,4,2,10,10,10
1143,大港古林街永明路新城港东府,117.48868039219575,38.837060798126934,15030,175,116.44,3,2,2,南北,6.0,0,满五年,中层,6.0,0,0,5,10,10
1144,"南开鼓楼北城街,近城厢东路龙亭家园",117.17703400981635,39.144176628693565,45309,395,87.18,2,2,1,西南,15.0,1,,中层,30.0,7,2,10,10,10
1145,大港迎新街迎新街前程里(滨海),117.4427844581121,38.837070200131244,6853,113.8,166.08,4,2,2,南,24.0,0,,,5.0,0,0,3,4,10
1146,南开天拖南淦江路11号晋宁北里,117.1405014296865,39.10217372775733,22064,108,48.95,2,0,1,南北,34.0,1,,,5.0,1,1,10,10,10
1147,河东东新街沙柳北路松风东里,117.27696583438176,39.138284136564934,16455,123,74.75,3,1,1,南北,38.0,1,满五年,高层,6.0,0,0,10,10,10
1148,南开万兴街白堤路风荷东园,117.15200076600739,39.11643416486736,29881,480,160.64,3,2,2,南北,25.0,1,满五年,低层,7.0,7,1,10,10,10
1149,南开万兴街万德庄大街137号群富里,117.16659460249939,39.11872221080153,27202,198,72.79,2,1,1,南北,28.0,1,满五年,高层,6.0,1,2,10,10,10
1150,河西梅江梅江道龙湖天曜,117.19934968450517,39.06424455236104,39840,577,144.83,2,2,2,南,1.0,1,满二年,低层,17.0,4,0,10,10,10
1151,东丽东丽湖雅兰道恒大翡翠华庭,117.46652435532376,39.20002721231877,7239,95,131.24,3,2,2,南,7.0,0,满二年,高层,25.0,0,1,2,5,6
1152,河东大王庄津塘路35号荣泰公寓小区,117.23158839914332,39.11917623607541,23216,149,64.18,2,1,1,南北,28.0,1,满五年,高层,7.0,7,2,10,10,10
1153,"南开学府街白堤路,近复康路荣迁东里",117.15057523816591,39.1001223465582,22164,118,53.24,2,1,1,东北,37.0,1,满五年,高层,7.0,3,2,10,10,10
1154,宝坻海滨街一中路天锦园,117.33213554875584,39.733666835088385,8049,99,123,3,2,2,南北,9.0,0,,高层,17.0,0,0,10,10,10
1155,南开广开街广开大街10号怀仁里,117.16397822960249,39.13596488689546,27737,169,60.93,2,1,1,南北,29.0,1,满五年,高层,6.0,2,1,10,10,10
1156,"红桥芥园街芥园道,近复兴路隆春里",117.1585231270533,39.14560373434671,25677,223,86.85,2,1,1,南,24.0,1,满五年,中层,6.0,3,2,10,10,10
1157,武清杨村街富民道尚园,117.0585497294392,39.35962221262585,13530,115,85,2,2,1,南北,10.0,0,满五年,高层,16.0,0,0,3,9,6
1158,南开王顶堤复康路王顶堤故里,117.13094432004713,39.09516848870172,28902,263,91,2,1,1,南北,8.0,1,满五年,高层,28.0,1,1,10,10,10
1159,"西青李七庄昌凌路,近淄环路万科东第",117.18020452527114,39.04851243568345,25228,219,86.81,2,1,1,南,8.0,1,满二年,中层,31.0,2,1,1,6,10
1160,静海静海镇东方红路梅江小区,116.96547407466998,38.9307816680314,10061,99,98.4,2,1,1,南,17.0,0,满五年,中层,6.0,0,1,7,10,10
1161,"红桥丁字沽街红塔寺大道,近桃花堤西道桃花园南里",117.16315074554409,39.17899311884465,9943,40,40.23,2,1,1,南北,25.0,1,满五年,低层,6.0,2,1,10,10,10
1162,南开体育中心红旗南路奕聪花园(商住楼),117.16065052503598,39.073612432937274,13448,127,94.44,2,2,2,南北,8.0,1,满五年,中层,37.0,0,0,8,10,10
1163,河西挂甲寺解放南路415号美泉新苑,117.22697609639984,39.09161540190005,24853,206,82.89,2,1,1,南北,24.0,1,满五年,高层,6.0,4,1,10,10,10
1164,塘沽新港街港滨路118号华开里,117.70157665154179,39.003613059324884,12703,120,94.47,2,2,1,南北,42.0,0,满五年,低层,6.0,2,0,3,10,10
1165,南开兴南街二马路德邻里,117.1697395796199,39.12514792811379,34301,149,43.44,2,1,1,南北,34.0,1,满二年,低层,6.0,1,1,10,10,10
1166,河西马场道紫金山路金山里(河西),117.1821550339956,39.08852789412275,24794,159,64.13,2,1,1,东,34.0,1,满五年,高层,6.0,4,10,10,10,10
1167,河西小海地双水道37号嫩江里,117.24766190196638,39.056558467623965,25144,118,46.93,1,1,1,南,34.0,1,满五年,中层,6.0,3,0,2,10,10
1168,"塘沽塘沽新村街上海道,近山东路永康里",117.648634644292,39.0168650199717,16783,118,70.31,2,1,1,南,28.0,1,满二年,低层,7.0,0,1,3,10,10
1169,南开长虹街芥园西道10号水郡花园,117.13794288938813,39.145800525637746,27220,226,83.03,2,1,1,南,17.0,1,满五年,高层,29.0,1,0,10,10,10
1170,南开广开街广开大街13号广泰园,117.16161174989382,39.1352100162768,40733,398,97.71,2,2,1,南北,26.0,1,满五年,中层,6.0,1,1,10,10,10
1171,塘沽向阳街河北路2927号康居园,117.65855601658788,39.038881975620576,9914,93,93.81,2,2,1,东南,17.0,1,满五年,中层,6.0,1,0,10,10,10
1172,"河西马场道吴家窑大街,近贵州路马场街先进里社区",117.18668169954546,39.09824511754216,38555,320,83,3,1,1,南北,31.0,1,满五年,中层,7.0,3,7,10,10,10
1173,"河东春华街华龙道,近新广路秋实园",117.20150151525847,39.143170273215546,23807,170,71.41,2,1,1,南北,24.0,1,满五年,低层,7.0,4,6,10,10,10
1174,东丽万新街昆仑路铁城公寓北院,117.26637738660158,39.12325818997833,15067,113,75,2,1,1,南北,26.0,1,满二年,中层,6.0,2,1,10,10,10
1175,河西友谊路叠彩道文苑楼,117.19238420216227,39.0805744775773,26429,216,81.73,3,1,1,南北,36.0,1,满五年,中层,7.0,2,2,10,10,10
1176,红桥卲公庄街大丰路纪春里,117.16160990792628,39.147232899149486,30060,295,98.14,2,1,1,南北,15.0,1,满五年,中层,15.0,3,2,10,10,10
1177,南开向阳路汾水道59号彩霞里,117.13034866397076,39.13956572895657,33165,170,51.26,2,1,1,南北,37.0,1,,中层,6.0,2,0,10,10,10
1178,津南津南八里台丰泽道嘉泰翰林学府,117.31948914682869,38.934381618383426,8608,68,79,2,1,1,南,3.0,0,满二年,低层,8.0,0,0,2,5,3
1179,"南开向阳路冶金路,近集园道留园里(南开)",117.16350796082028,39.11357808668206,17378,106,61,2,1,1,南北,33.0,1,满五年,高层,6.0,4,2,10,10,10
1180,河东春华街井冈山路11号华郡新苑,117.22002810147958,39.143512496663305,22010,359,163.11,4,2,2,南北,14.0,1,满五年,低层,26.0,3,1,10,10,10
1181,"南开长虹街芥园西道,近咸阳路雅园里",117.13423894527234,39.143434924248524,32711,133,40.66,1,1,1,东南,26.0,1,满二年,中层,6.0,2,0,10,10,10
1182,河西桃园街永安道49号安德公寓,117.2053991438697,39.10213841019929,36756,179,48.7,1,1,1,西,26.0,1,,低层,10.0,2,3,10,10,10
1183,南开嘉陵道嘉陵道2号宜宾东里,117.14038906271017,39.12573254058154,23186,115,49.6,2,1,1,南北,34.0,1,,中层,6.0,3,2,10,10,10
1184,宁河芦台镇滨翠西路滨江国际滨江锦园,117.79857174995485,39.331775578139066,11892,110,92.5,2,1,1,南北,6.0,0,,低层,11.0,0,0,4,8,8
1185,南开鼓楼南马路晋丰大厦(住宅),117.17062457453102,39.13709543438784,39021,247,63.3,2,1,2,东西,14.0,1,满二年,高层,16.0,3,2,10,10,10
1186,河西梅江左江道依云小镇福水园,117.20999475554862,39.05892192145298,39224,628,160.11,3,2,2,南北,18.0,1,满五年,,5.0,1,1,1,10,10
1187,南开嘉陵道雅安道156号易川里,117.12191374640146,39.12330029207749,23528,135,57.38,2,1,1,南北,34.0,0,满五年,低层,6.0,0,1,1,3,10
1188,河西挂甲寺湘江道43号香江花园,117.22806829224237,39.09611298751038,33796,195,57.7,2,1,1,北,16.0,1,满五年,中层,25.0,7,1,10,10,10
1189,红桥西沽街团结环路水木天成依湖园,117.1245171111078,39.16180144731182,23272,209,89.81,2,1,1,南北,19.0,0,,,5.0,0,1,9,10,10
1190,"河西挂甲寺古海道,近南北大街新城小区",117.2300583239955,39.08815857863012,31000,124,40,1,1,1,南,27.0,1,满五年,高层,7.0,5,2,10,10,10
1191,红桥卲公庄街西青道126号科园公寓,117.1289609234349,39.153930903548776,17500,112,64,2,1,1,南北,28.0,0,,低层,6.0,1,2,10,10,10
1192,南开学府街红磡大道保康里,117.16311913862593,39.11649499654981,21864,141,64.49,2,1,1,东北,34.0,1,满五年,高层,6.0,6,2,10,10,10
1193,"津南咸水沽南环路,jin红旗路天地源津九轩",117.3778945007104,38.978130469007816,10630,94,88.43,2,1,1,南,13.0,1,满五年,中层,25.0,1,0,2,9,10
1194,河西下瓦房宁波道宁波道老小区,117.21838642673724,39.107112909120325,54000,108,20,1,0,1,南北,38.0,1,,,2.0,3,3,10,10,10
1195,南开嘉陵道泊江路3233号泊江东里,117.14055771332193,39.123089395322964,28621,165,57.65,2,1,1,南,37.0,1,满五年,低层,6.0,3,2,10,10,10
1196,"西青张家窝高泰路,近知景道星河香榭园",117.02834716535159,39.073396319868564,14950,165,110.37,3,2,2,南北,10.0,0,满五年,中层,8.0,0,0,0,10,10
1197,西青海泰高新区海泰南北大街金融街融汇,117.08421673513772,39.07959169560649,16353,185,113.13,3,1,2,南,8.0,0,满五年,中层,12.0,2,1,1,9,10
1198,"西青张家窝嘉和路,近吉庆道津尚花园",117.03221991566326,39.06219812764756,11651,120,103,3,2,1,南,11.0,0,满五年,高层,6.0,0,2,0,2,10
1199,河西小海地浯水道博林园,117.25297391003005,39.04534776408387,31647,294,92.9,2,1,1,南北,20.0,1,满五年,中层,6.0,2,2,9,10,10
1200,"南开体育中心宾水西道,近凌宾路时代奥城商住楼",117.1574373052465,39.07566817163742,17601,60,34.09,1,1,1,南北,14.0,1,满五年,高层,29.0,0,1,6,10,10
1201,南开万兴街灵隐道89号临江里,117.14751365927279,39.12538663680339,27667,83,30,2,1,1,南北,35.0,1,,,5.0,5,2,10,10,10
1202,河西马场道吴家窑大街春光楼(河西),117.1776134504411,39.099438973102174,26788,145,54.13,2,1,1,南北,38.0,1,满五年,,5.0,4,10,10,10,10
1203,河西越秀路围堤道99号白云里,117.20531408561689,39.09510880280594,34580,185,53.5,2,1,1,南北,34.0,1,,高层,7.0,4,0,10,10,10
1204,南开体育中心红旗南路彩虹花园,117.15797047115004,39.07393123323901,29947,290,96.84,2,1,1,南,25.0,1,满二年,中层,6.0,0,0,6,10,10
1205,河东向阳楼卫国道红城柏丽花园,117.23303204461557,39.14205173904927,22296,175,78.49,2,1,1,南,13.0,1,满五年,中层,23.0,2,1,10,10,10
1206,滨海新区中新生态城和意路宜禾美嘉园,117.75032567104344,39.12135998147498,14800,185,125,3,2,2,南北,2.0,0,满二年,低层,25.0,0,5,10,10,10
1207,河西小海地陵水道汉江里,117.2548009947857,39.05912411171577,27044,135,49.92,2,1,1,南,29.0,1,,,5.0,2,0,5,10,10
1208,南开万兴街西湖道36号万维花园,117.15022604855476,39.119736053903466,32909,336,102.1,2,1,1,南北,23.0,1,满五年,低层,6.0,5,1,10,10,10
1209,"河北靖江路街大江路,近月牙河北道文江里",117.25049393609841,39.16545883629211,13925,110,79,3,1,1,南北,27.0,1,满五年,高层,6.0,2,4,10,10,10
1210,滨海新区滨海城区国兴路景瑞塘沽湾陆号,117.60544091313113,38.98351889203508,11112,100,90,3,2,1,南北,3.0,0,满五年,中层,11.0,0,0,0,7,1
1211,"武清黄庄街泉尚路,近泉雅道路劲隽悦府",117.03763968445195,39.35045086196593,11703,110,94,3,2,1,南北,2.0,0,满五年,中层,18.0,0,0,0,0,0
1212,滨海新区中新生态城新平道滨海红星天铂晴园,117.73158617186932,39.115886512047275,14734,193,130.99,4,2,2,南北,2.0,0,满二年,高层,7.0,0,4,0,7,10
1213,红桥卲公庄街西青道96号千禧园(东区),117.1326456121662,39.15511862214162,21965,195,88.78,1,1,1,南,23.0,1,满五年,低层,7.0,1,2,10,10,10
1214,河东东新街香山道远翠东里,117.277779120697,39.13316613416138,17507,133,75.97,3,1,1,南北,35.0,1,满二年,中层,6.0,1,0,10,10,10
1215,津南双港梨双公路鑫港园,117.31318104446909,39.033395528403005,8990,50,55.62,1,1,1,南,16.0,0,满二年,低层,11.0,0,0,1,9,10
1216,北辰双街镇顺风路御龙园,117.09476035643294,39.25986123607271,18351,680,370.57,6,2,3,南北,14.0,0,,,1.0,0,0,0,0,0
1217,"塘沽西大沽街迎宾大道,近天津大道晟卉花园",117.65400449858112,38.990097707832234,10088,115,114,3,2,1,南北,16.0,0,满五年,,4.0,0,0,0,5,10
1218,塘沽塘沽新村街上海道爱民里,117.6431824391972,39.019488667443696,21089,220,104.32,2,1,1,南北,14.0,0,满五年,高层,7.0,0,1,5,10,10
1219,河北宁园街中山北路130号天房宁欣花园,117.2150289477135,39.16645881529116,25700,235,91.44,2,2,1,南北,4.0,1,,中层,30.0,3,2,10,10,10
1220,武清杨村街建设南路30号广厦南里东区,117.05055485610887,39.367526355577695,10221,95,92.95,2,2,1,南,29.0,0,满二年,低层,6.0,0,0,10,10,10
1221,和平南市福安大街160号富顿大厦,117.17739971664466,39.12960917157906,50667,460,90.79,2,1,1,南北,16.0,1,满五年,中层,30.0,3,2,10,10,10
1222,津南双港景荷道善和园,117.28363113029586,39.02124287431284,13526,158,116.82,3,2,1,南北,9.0,1,,高层,11.0,1,1,6,10,10
1223,"静海静海镇东方红路,近旭华道海馨园",116.9517015547728,38.93390250771337,14309,141,98.54,2,2,1,南北,10.0,0,,中层,8.0,0,0,10,10,10
1224,北辰普东街宜白路1728号普东新苑,117.19390491219968,39.18815407358218,10900,109,100,3,1,2,南北,18.0,1,满二年,高层,6.0,2,3,10,10,10
1225,河西挂甲寺解放南路383号侨馨园,117.22715043687808,39.095284838937,36055,518,143.67,3,2,2,南,15.0,0,,中层,31.0,7,1,10,10,10
1226,塘沽新河街新北路正馨佳居,117.62191576476475,39.040128498619254,9166,89,97.1,3,2,1,南北,9.0,0,满二年,高层,16.0,0,0,8,10,10
1227,西青大寺友谊南路洛卡小镇林溪园,117.20843550138937,39.026733834611576,17234,109,63.25,2,1,1,南北,18.0,0,,,5.0,0,0,1,7,10
1228,南开八里台红旗南路观景里,117.14420191309452,39.089101232081696,24705,236,95.53,2,2,1,东,34.0,1,满五年,低层,17.0,1,3,10,10,10
1229,塘沽胡家园街远洋城一支路远洋城滨瑞花园,117.5952717723778,39.03375550538758,8525,74,86.81,2,2,1,南,7.0,0,满五年,中层,25.0,0,2,7,7,10
1230,东丽张贵庄街津滨大道融丹园,117.30665104308119,39.110063035295525,21591,209,96.8,3,1,1,南,6.0,1,,中层,11.0,0,0,6,10,10
1231,南开兴南街南门外大街2号大悦城悦府,117.17368896135295,39.13452979047082,43334,390,90,2,1,1,东南,12.0,1,,中层,19.0,1,2,10,10,10
1232,河北建昌道街红星路建红里,117.2233298854109,39.17117591382077,16590,25,15.07,1,0,0,南,34.0,1,满五年,,5.0,2,1,10,10,10
1233,红桥卲公庄街芥园道龙悦花园,117.13522073482223,39.148171650862274,23913,149,62.31,1,2,1,南北,17.0,1,满五年,中层,18.0,2,0,10,10,10
1234,"河西天塔宾水道,近沿河路宾水东里",117.18603862777017,39.08111061872456,25000,65,26,1,1,1,南北,25.0,1,满五年,低层,8.0,4,4,10,10,10
1235,"津南海河教育园区同德路,近雅润路仁恒海和院文熙花园",117.35951252682086,38.99194521734365,20378,257,126.12,3,2,2,南,3.0,1,满五年,高层,11.0,1,0,10,9,10
1236,西青中北中北大道枫香园,117.0720010784257,39.12491864022565,14200,142,100,2,2,1,南北,13.0,0,,低层,25.0,0,0,2,10,10
1237,滨海新区滨海城区中生大道亿利国际生态岛(别墅),117.73727105472686,39.137362740372865,21855,345,157.86,4,3,3,南北,4.0,0,满二年,,1.0,0,0,7,3,6
1238,河东鲁山道贺兰路87号紫玉园,117.26994635228473,39.14810446415799,15642,109.9,70.26,1,2,1,南北,21.0,1,满五年,高层,6.0,1,2,4,10,10
1239,津南北闸口建营路10号天地源叠璟院,117.40590147018357,38.94743097987106,9323,110,118,3,2,2,南北,2.0,0,满二年,中层,33.0,0,0,2,5,10
1240,滨海新区滨海城区金岸六道合景泰富珒悦府,117.69495736997561,38.95035468782312,7820,73.5,94,3,2,2,南北,4.0,0,,低层,7.0,2,0,0,0,0
1241,"静海静海镇朝阳道,近东方红路金海园",116.96417576901388,38.932809923727945,8849,112,126.58,2,2,1,南北,12.0,0,满五年,高层,11.0,0,1,10,10,10
1242,南开嘉陵道宜宾道晴川花园,117.12317269299449,39.127659166858166,24099,175,72.62,1,1,1,南,17.0,1,满二年,中层,27.0,1,1,6,10,10
1243,河北靖江路街锦江路锦江北里,117.25147798882888,39.16316557001705,20302,113,55.66,2,1,1,南北,29.0,1,满二年,低层,6.0,2,3,10,10,10
1244,"红桥咸阳北路街海源道,近团结路民畅园",117.12415837912619,39.165165041130344,17152,109,63.55,2,1,1,南,15.0,0,,高层,26.0,0,1,10,10,10
