ID,houseLoc,longitude,latitude,unitPrice,housePrice,houseArea,houseBedroom,houseLivingRoom,houseBathroom,houseOrientation,houseAge,houseSubway,houseHousingPeriod,houseFloorType,houseFloorSum,subwayAround,parkAround,schoolAround,busAround,shopping_mallAround
1222,涪陵涪陵宝龙广场滨江大道二段208号绿地海域澜屿,107.35938742846157,29.72915195530413,5633,49,87,3,2,2,南北,9.0,0,,低层,27.0,0,2,5,9,7
1223,万州高笋塘红光路3号发顺金都,108.3661926276329,30.81751836693858,9056,115,127,3,2,2,南北,14.0,0,,中层,33.0,0,1,6,10,10
1224,江北寸滩海尔路955号胜利花苑,106.64817487390631,29.605325438848944,6071,60,98.84,3,2,1,南,24.0,1,满二年,高层,6.0,1,0,2,6,10
1225,渝北加州红锦大道13号中海寰宇时代,106.52015564101465,29.589181862100936,22078,170,77,2,2,1,南北,2.0,1,满二年,高层,32.0,3,2,10,10,10
1226,南岸弹子石腾黄路30号盘龙花园(一期B2区),106.60097195717533,29.601862162738882,9375,75,80,2,2,1,南,19.0,0,满二年,高层,11.0,0,4,10,10,10
1227,江津双福新区双风路42号附42号双福时代广场荣耀,106.26663011893969,29.418498452691654,6745,58,86,3,2,2,南北,5.0,0,满二年,低层,30.0,0,0,1,2,10
1228,铜梁铜梁城区白龙大道339号龙轩大地南区,106.06560717331736,29.816924578055293,6153,56.6,92,3,2,1,南北,8.0,0,满二年,高层,30.0,0,3,0,5,7
1229,荣昌荣昌城区玉带路189号俊豪观棠府(B区),105.61298939996664,29.430115114263614,9394,93,99,4,2,2,南北,4.0,0,,低层,8.0,0,2,2,10,10
1230,"合川钓鱼城街道丁香路,近嘉滨路花滩公园王府",106.29305578167647,30.025161075007585,6168,80.8,131,3,2,2,南北,4.0,0,满二年,中层,26.0,0,1,9,10,10
1231,涪陵涪陵周边聚龙大道58号贵博翡翠城(涪陵),107.27528190238824,29.759003332536288,4546,45,99,3,2,2,南北,7.0,0,,中层,31.0,0,0,10,10,10
1232,九龙坡石桥铺虎歇路49号国宾壹号院(北苑),106.4933022707048,29.545465807987988,16374,298,182,4,2,3,南北,6.0,1,满五年,高层,12.0,2,3,10,10,10
1233,大渡口区府钢花路2号朵力名都,106.4781020989632,29.486990254222704,6613,82,124,3,2,2,南北,11.0,1,满二年,中层,11.0,1,3,10,10,10
1234,北碚蔡家江晖路万科17英里(二期),106.47314478143717,29.708049791070586,11345,270,238,4,2,3,南北,4.0,0,满二年,低层,6.0,0,1,0,1,9
1235,涪陵涪陵宝龙广场太极大道85号涪陵碧桂园,107.36725277953944,29.702337146886215,7281,83,114,3,2,2,南北,6.0,0,,高层,7.0,0,0,3,10,10
1236,璧山璧山高新区铬山路1号金科天壹府一期,106.22015733863829,29.543200009242295,5300,66.6,125.68,3,2,2,南,4.0,0,满二年,低层,8.0,0,0,1,10,4
1237,永川永川周边飞龙路333号置铖荣华府(一期),105.95018782783109,29.368899361057043,6566,65,99,3,2,2,南北,4.0,0,满二年,中层,32.0,0,0,6,10,10
1238,九龙坡巴国城华民街6号欣茂苑,106.44878283326808,29.496847795838065,7235,78,107.82,3,2,2,南北,9.0,1,满五年,高层,30.0,1,0,8,10,10
1239,永川神女湖文昌路898号协信世外桃源,105.93953861110053,29.37874441392484,8477,89,105,4,2,2,南北,6.0,0,满二年,中层,6.0,0,1,10,10,10
1240,巴南鱼洞云创路226号鸥鹏大道壹号小区,106.51818189881244,29.363430512419125,8064,76.6,95,3,2,1,南,11.0,1,满二年,中层,18.0,0,1,1,10,10
1241,南岸南坪丹景路6号鑫隆达金色家园,106.54085610339283,29.523118814600505,7061,99,140.22,3,2,2,南北,21.0,1,满五年,中层,33.0,0,1,1,10,10
1242,渝北龙兴益安路19号华宇两江御临府(一期),106.8059037297224,29.694205238195643,8084,98,121.24,3,2,2,南北,3.0,1,满二年,高层,18.0,1,1,4,10,10
1243,涪陵涪陵周边滨江大道二段68号华峰晶蓝江岸,107.37968064741825,29.716054412982974,6505,80,123,4,2,2,南北,9.0,0,,低层,34.0,0,1,9,10,10
1244,南岸四公里学府大道2号江南国际新城,106.57091600801193,29.517969724636586,8872,75,84.54,2,2,1,南,17.0,1,满五年,高层,32.0,1,3,10,10,10
1245,沙坪坝新桥新桥正街200号林海俊景,106.43474362917097,29.52791031775244,9147,75,82,2,2,2,南北,18.0,1,满二年,中层,30.0,0,0,8,8,10
1246,九龙坡石桥铺白马支路110号九龙坡白马花园,106.473403112256,29.53452634939722,6445,58,90,3,2,1,南,24.0,1,满二年,中层,20.0,2,3,6,10,10
1247,涪陵涪陵宝龙广场太极大道98号碧海新城,107.36443919251852,29.70564793179072,4544,36.8,81,3,2,1,南北,7.0,0,满二年,高层,19.0,0,0,1,9,10
1248,永川永川周边腾龙路699号昕晖10光年,105.95704926891936,29.371535311649996,7597,105,138.22,4,2,3,南北,4.0,0,满二年,中层,8.0,0,0,7,10,10
1249,九龙坡谢家湾黄杨路20号华宇春江花月(北区),106.51806305729063,29.528453131286366,9725,83,85.35,2,2,1,南北,14.0,1,满五年,中层,32.0,4,0,10,10,10
1250,长寿渡舟街道文苑大道8号光宇维多利亚,107.09187274872987,29.85546087921721,4480,43.9,98,3,2,2,西南,15.0,0,满二年,高层,33.0,0,0,10,10,10
1251,合川合川滨江路营盘街1号中奥城(C区),106.2605340313393,29.995007342992096,5059,43,85,2,2,1,南北,9.0,0,,中层,33.0,0,1,10,10,10
1252,南岸弹子石学苑路7号中国核建紫金一品(二期),106.59290653098559,29.58778651274779,11250,36,32,1,1,1,南北,6.0,1,,中层,33.0,1,3,6,10,10
1253,九龙坡石桥铺石新路33号渝洲新城,106.47344277065683,29.526929333069464,7537,79.5,105.48,3,2,2,南北,5.0,1,满二年,高层,19.0,2,3,10,10,10
1254,江津双福新区双庆路108号双福时代广场锦绣,106.26667863285073,29.418573755609803,5682,50,88,3,2,1,南北,4.0,0,满二年,高层,30.0,0,0,1,2,10
1255,江北观音桥鲤鱼池三村1-13号鲤鱼池三村,106.54095125033517,29.57628451634913,9070,78,86,3,1,1,南北,28.0,1,满五年,高层,9.0,3,2,10,10,10
1256,渝北照母山龙岩路2号碧桂园中俊天玺,107.10340785928534,29.154643416986392,17656,412,233.35,5,2,3,南,8.0,0,,高层,25.0,0,1,10,10,10
1257,垫江垫江城区长安大道西段65号印象西湖,107.32181056198955,30.315421746514,5862,55,93.84,3,2,2,南北,2.0,0,满二年,中层,32.0,0,0,0,5,1
1258,云阳云阳城区北城大道553号逸合两江未来城依山郡,108.71376770746075,30.947943944897247,9945,88,88.49,3,2,1,南北,8.0,0,满二年,高层,8.0,0,2,10,10,10
1259,九龙坡白市驿白林路23号天盈香御驿都,106.37022403150672,29.490724675076912,9995,135,135.07,5,2,2,南北,10.0,0,满二年,高层,11.0,0,0,7,10,10
1260,"永川兴龙湖人民大道,近瑞龙路碧桂园翡翠郡(永川)",105.95415723640457,29.363539257906133,7809,89.8,115,3,2,2,南北,2.0,0,满二年,高层,8.0,0,0,10,10,10
1261,渝北空港观河路23号北城空港天地(二期),106.6464369203746,29.78080534388375,8382,98,116.92,4,2,2,南,4.0,1,满二年,高层,26.0,0,1,10,7,10
1262,沙坪坝西永西永大道14号隆鑫花漾汇A区,106.3787735994462,29.600435263196776,7607,85,111.75,3,2,2,南,9.0,0,满五年,高层,10.0,2,1,9,10,10
1263,巴南融汇融汇大道7号融汇半岛爱窝,106.51097888007868,29.475288820084113,7118,62,87.11,2,2,1,南,12.0,0,满二年,低层,22.0,0,2,5,10,10
1264,南岸茶园新区丁香路1号同景国际城(W组团),106.6513942849694,29.50542199345797,10438,41,39.28,2,1,1,南北,8.0,1,满二年,低层,18.0,2,2,4,10,10
1265,"沙坪坝天星桥都市花园中路108,110号都市花园中路108,110号小区",106.44685893732253,29.543875005407198,6441,76,118,3,2,2,南北,16.0,1,满五年,中层,19.0,1,0,3,10,10
1266,北碚蔡家蔡通路62号上城中央(三期),106.49239694499833,29.738726524229847,9326,98,105.09,3,2,2,南北,7.0,1,满二年,高层,32.0,1,3,2,10,10
1267,永川兴龙湖和顺大道889号嘉和香水湾,105.94297460185939,29.34795817724254,6753,62.8,93,4,2,2,南北,6.0,0,满二年,高层,28.0,1,1,10,10,10
1268,大渡口茄子溪金桥路447号天泰钢城印象(A区),106.47878468584543,29.44253200698611,8000,84,105,3,2,2,南,24.0,1,满二年,低层,33.0,1,1,2,10,10
1269,渝北龙兴渝江大道599号龙兴金茂国际生态新城天誉,106.806122201716,29.71279946536848,7808,89,114,3,2,2,南北,4.0,1,满二年,中层,10.0,2,0,1,10,10
1270,梁平梁平城区竹海大道18号金科海成集美东方,107.73869349683682,30.6572806685602,7485,73.8,98.6,3,2,2,南北,5.0,0,满二年,高层,17.0,0,0,4,10,3
1271,渝北龙头寺文慧路99号公园置尚1881,106.54549062342576,29.59598731510049,20251,260,128.39,3,2,2,南北,20.0,1,满二年,高层,10.0,1,0,10,10,10
1272,九龙坡巴国城红狮大道8号巴国公馆,106.4712845065727,29.500559807532596,8004,85,106.21,3,2,1,南,17.0,1,,高层,33.0,0,6,10,10,10
1273,渝北悦来悦融路1号北辰悦来壹号璟悦,106.53838721202325,29.70879721312793,9416,73,77.53,3,2,1,西,2.0,1,满二年,低层,33.0,1,2,1,10,10
1274,铜梁铜梁城区凤平路79号龙迈时尚鑫街,106.0685048273239,29.843490829414726,5998,56.8,94.7,3,2,2,南北,6.0,0,满二年,中层,18.0,0,0,10,10,10
1275,"渝北空港港汇路99,88号锦绣丽舍",106.62982060743599,29.73549086394052,6623,80,120.8,3,2,2,西南,17.0,1,满五年,中层,12.0,1,2,10,10,10
1276,渝北回兴兴科五路126号海德福苑(B区),106.59116912936153,29.68176319460427,6391,49.8,77.93,3,2,1,南北,20.0,1,满二年,中层,8.0,0,2,0,6,10
1277,渝中上清寺交通巷8号富家园小区,106.54111599130275,29.56009601324806,9842,72,73.16,2,2,1,南北,18.0,1,满二年,高层,17.0,3,6,10,10,10
1278,江北观音桥建新北路85号龙湖新壹街,106.52295201014239,29.584031917953943,12900,12.9,10,1,1,1,南,6.0,1,满五年,低层,32.0,2,2,10,10,10
1279,璧山璧山高新区东山路7号秋实学府三期,106.2165305840302,29.57229364623031,7389,62.8,85,3,2,2,南,2.0,0,,中层,31.0,1,2,8,10,10
1280,九龙坡中梁山半山一村69号叠彩西城小区(A区),106.44169555682026,29.479852683922378,7049,46,65.26,3,2,1,南北,6.0,1,满五年,低层,32.0,0,0,10,8,10
1281,"江津双福新区祥福大道,近枫林路双溪还房(B区)",106.28817116093316,29.410199708639013,3825,34.8,91,3,2,1,南北,5.0,0,满二年,中层,33.0,0,0,10,10,10
1282,巴南界石华南路1280号华南城巴南华府(一期),106.61715294183207,29.34857055880078,6829,65,95.19,3,2,2,南北,7.0,0,,低层,18.0,0,0,1,8,10
1283,渝北空港桃源大道559号环湖雅居(A区),106.62752833752894,29.76231200886835,7528,51.8,68.81,2,1,1,南北,7.0,0,,中层,32.0,0,0,3,10,9
1284,永川万达广场凤凰大道66号米兰阳光,105.9280316675379,29.32983306569568,4843,46,95,3,2,1,南北,5.0,0,满二年,中层,26.0,0,0,2,10,10
1285,渝北大竹林平祥路江山樾(二期),106.4840903800356,29.649194447601978,17895,238,133,4,2,3,东,4.0,1,满二年,,2.0,1,0,1,8,10
1286,南岸南坪南坪正街1号天龙城市花园,106.56461176633171,29.533524278332496,8065,75,93,2,2,1,南北,23.0,1,满五年,低层,22.0,2,1,10,10,10
1287,九龙坡华岩新城福园路88号美每家美华星都,106.43585423369406,29.437178440986827,8735,72,82.43,3,2,1,南北,6.0,1,满二年,中层,32.0,0,0,1,10,10
1288,"九龙坡石坪桥石坪桥横街52,54号阳光心悦",106.49680380730936,29.51494817341385,6852,74,108,3,2,2,南北,15.0,1,,中层,26.0,0,1,10,10,10
1289,万州万州区观音岩王牌路2099号鸿鸥未来城,108.38647133565105,30.78238670519157,7066,65,92,3,2,1,南北,6.0,0,满二年,低层,33.0,0,1,3,10,10
1290,潼南潼南城区潼南大道泰吉同诚潼州府第A组团,105.83948380044873,30.184109750963042,6976,66.8,95.77,3,2,2,南北,2.0,0,满二年,低层,33.0,0,2,6,10,10
1291,江津双福新区福云大道602号福城北苑(B区),106.28267874277684,29.431943359711266,3112,28.5,91.6,3,2,1,南北,6.0,0,,低层,32.0,0,2,4,10,10
1292,渝中解放碑和平路129-133号(单号)和平路129-133号小区,106.56678602027456,29.555811157314057,11715,41,35,1,0,1,南,24.0,1,,中层,12.0,3,4,10,10,10
1293,"北碚龙凤桥龙溪路,近天生路畔溪名都",106.4240527006966,29.82041411866384,6398,87,136,3,2,2,南北,14.0,1,满二年,低层,8.0,1,1,10,10,10
1294,北碚蔡家云荟路17号雍林雅苑,106.48657431456496,29.74194995707567,7226,112,155,5,2,2,南北,9.0,1,满二年,低层,6.0,1,2,6,10,10
1295,万州五桥万州大道599号银河碧水蓝天(2期),108.42798465405738,30.755796333725343,4832,43,89,3,2,1,南北,7.0,0,满二年,低层,32.0,0,0,1,0,1
1296,合川合川大学城梧桐街2号锦悦城,106.25100248039664,29.999422952616424,6928,66.5,96,3,2,2,南北,5.0,0,满二年,高层,33.0,0,0,10,10,10
1297,江北观音桥福宁路16号保利天汇,106.53001773595821,29.566560891138202,18173,255,140.32,4,2,2,西南,5.0,1,,高层,41.0,1,3,10,10,10
1298,沙坪坝小龙坎沙坪公园58号风光花园(别墅),106.45210164717571,29.55250270122104,12405,340,274.1,5,2,3,南,24.0,1,满二年,,1.0,2,1,10,10,10
1299,渝中大溪沟人民支路5-7号人民支路5-7号小区,106.5514928168463,29.566583268377634,8667,59.8,69,3,1,1,南北,28.0,1,满二年,高层,7.0,4,2,10,10,10
1300,璧山绿岛新区雪山路56号新鸥鹏御府(南区),106.19699840348505,29.571943167192472,6443,67,104,3,2,2,南北,6.0,0,满五年,低层,30.0,0,1,0,10,10
1301,荣昌荣昌城区灵方大道8号金科泽科美丽郡,105.61456968012575,29.40471908258219,4895,41.6,85,3,2,1,南北,4.0,0,满二年,高层,31.0,0,0,10,10,10
1302,沙坪坝天星桥都市花园中路48号都市花园社区,106.44851683552716,29.544250355566632,7875,63,80,3,2,1,南,22.0,1,满五年,高层,8.0,1,0,7,10,10
1303,九龙坡巴国城冬山路7号中建御湖壹号御墅(高层),106.46091097897009,29.48150815664732,7961,121,152,4,2,2,南北,6.0,1,满二年,高层,46.0,2,3,1,10,10
1304,合川钓鱼城街道丁香路27号花滩国际新城花漫里,106.2863213324921,30.01944555019354,5660,49.8,88,3,2,1,南,8.0,0,满二年,低层,33.0,0,1,6,10,10
1305,"南岸南坪揽湖路52,54号金辉城耀江府",106.53750757315773,29.534557815533866,19487,270,138.56,4,2,2,西南,7.0,1,满二年,中层,8.0,1,0,7,10,10
1306,合川钓鱼城街道丁香路26号花滩国际新城丁香郡,106.28183134226582,30.016637929542348,4983,57.8,116,3,2,2,南北,8.0,0,满二年,中层,33.0,0,1,5,10,10
1307,北碚蔡家同熙路229-237号(单号)中庚城阳光里,106.47924042299566,29.736785542946937,11843,45,38,2,2,2,南,6.0,1,满二年,中层,19.0,1,2,1,10,10
1308,渝中化龙桥永嘉路28号万科翡翠天麓,106.50587380997344,29.553342937073776,17200,215,125,3,2,2,南北,5.0,1,满五年,低层,48.0,3,5,10,10,10
1309,渝北照母山玥湖路8号玥湖园(二期别墅),106.51558020527578,29.650095705361746,11337,285,251.4,5,2,4,南北,9.0,1,,,1.0,2,1,3,10,10
1310,渝北加州金龙路268号金龙路268号小区,106.51670654223399,29.591140208701272,7176,94,131,3,2,2,南北,20.0,1,满五年,低层,24.0,3,3,10,10,10
1311,沙坪坝西永西城大道17号华润润西山A区,106.36337284208729,29.570450430931672,7696,110,142.94,4,2,2,南,3.0,0,满二年,低层,18.0,0,0,0,0,0
1312,涪陵涪陵周边滨江大道一段56号海怡江山,107.40061641163578,29.707727322341057,5629,53.8,95.59,3,2,2,南北,6.0,0,满二年,高层,30.0,0,3,10,10,10
1313,大渡口九宫庙思源路9号重庆天安数码城江畔珑园,106.48463059750827,29.466247316962367,9599,170,177.11,4,2,2,南北,7.0,0,,高层,40.0,1,2,10,10,10
1314,大渡口茄子溪兴通路336号天泰钢城印象(C区),106.4812584915199,29.444873814028472,9990,81.8,81.9,3,2,1,南,6.0,1,满二年,低层,34.0,1,1,6,10,10
1315,北碚蔡家同康路539号力帆翡翠华府,106.46913334204585,29.719421337920068,9227,110,119.22,3,2,3,南北,4.0,0,,高层,6.0,0,2,1,10,10
1316,渝北两路兴科大道26号鑫兴佳苑,106.610048791268,29.699658054828525,6845,62,90.58,3,2,1,南北,17.0,1,满五年,低层,7.0,2,0,8,10,10
1317,江津双福新区状元路59号金科集美郡(江津),106.30496770156013,29.4110914754515,6800,68,100,3,2,2,南北,6.0,1,满二年,中层,31.0,0,1,6,10,10
1318,巴南花溪龙汇路1166号荣盛滨江华府紫郡府,106.51855208653737,29.433121852766856,9473,126,133,5,2,3,南北,4.0,0,满二年,,4.0,2,2,1,5,10
1319,合川钓鱼城街道嘉滨路411号江润地中海岸,106.2754354998818,30.012208205385242,7639,110,144,3,2,2,南北,8.0,0,满二年,高层,7.0,0,2,10,10,10
1320,巴南龙洲湾龙汇路920号荣盛滨江华府(一期),106.51855208653737,29.433121852766856,8674,104,119.9,4,2,2,南,7.0,0,满二年,低层,11.0,2,2,1,5,10
1321,"渝中大坪菜袁路203,205号世纪花城(渝中)",106.51937308331223,29.53666066760215,7020,86,122.52,3,2,2,南,16.0,1,满二年,高层,31.0,3,0,10,10,10
1322,江津双福新区双庆路1号福城中央,106.27237258970962,29.41824495580853,4217,35,83,3,2,1,南北,8.0,0,满二年,中层,32.0,0,0,5,10,10
1323,沙坪坝杨公桥杨梨路501号梨苑新居,106.4379957518902,29.559989128657556,7672,56,73,2,2,1,东南,8.0,1,满二年,高层,32.0,0,0,0,10,10
1324,涪陵涪陵周边宏声大道87号金科天湖小镇,107.38760615252076,29.687231651094585,6241,64,102.56,4,2,1,南北,16.0,0,,中层,9.0,0,1,0,9,9
1325,铜梁铜梁城区中龙路388号铜梁金科集美东方(二期),106.08281810633953,29.851384924576436,7819,68.8,88,3,2,2,南,3.0,0,满二年,高层,18.0,0,1,4,10,10
1326,北碚蔡家锦林二路8号博翠藏山,106.48199969367431,29.71674184813579,10272,285,277.47,4,2,4,南北,5.0,0,满二年,,5.0,0,2,3,10,10
1327,九龙坡石桥铺虎歇路49号国宾壹号院(南苑),106.49504456903118,29.544278370961077,17251,345,199.99,4,2,3,东,6.0,1,满二年,低层,7.0,3,4,10,10,10
1328,渝北汽博中心湖影街9号绿地翠谷后洛可可别墅,106.58258422239744,29.665073318434136,12169,380,312.27,4,2,6,南北,14.0,0,,,2.0,0,0,4,7,10
1329,"永川永川周边凤凰一路,近龙马大道金科星宸海",105.94115840553582,29.319920898098253,7361,77,104.61,4,2,2,南北,3.0,0,,高层,8.0,0,1,1,10,10
1330,江北大石坝红盛路37号东原D7区(1期),106.4941077724368,29.571523492609,12672,60,47.35,1,1,1,南北,12.0,1,,高层,43.0,2,1,10,10,10
1331,璧山璧山老城区东关东巷5号外贸国际雅苑,106.22957995611449,29.592900447490415,5000,86,172,4,2,3,南北,23.0,0,满二年,高层,33.0,0,2,10,10,10
1332,永川永川老城内环东路凉亭子32号永川浦江上海城,105.90481791382378,29.350317741436207,4400,52.8,120,3,2,2,南北,8.0,0,满二年,中层,27.0,0,2,10,10,10
1333,璧山璧山高新区东林大道86号两山秀苑,106.21682385826735,29.558472729207125,5319,46.8,88,3,2,1,南北,8.0,0,,高层,31.0,1,1,0,10,10
1334,巴南李家沱龙洲大道1968号曦圆创景(别墅),106.54159227829157,29.4499862760093,24374,252,103.39,4,3,4,北,7.0,1,,,1.0,0,1,4,10,10
1335,九龙坡石坪桥石坪桥正街116号骏逸新视界,106.49476858578004,29.521307430810474,8134,96,118.03,3,2,2,南北,14.0,1,满五年,中层,33.0,1,1,10,10,10
1336,大渡口茄子溪福溪大道268号卓越西麓九里西苑,106.45827086828442,29.43337150460306,9440,98.8,104.67,3,2,2,南,6.0,0,满二年,低层,12.0,0,3,5,6,10
1337,璧山绿岛新区铁山路188号朗诗未来时光,106.20536348743332,29.547843723875236,5667,51,90,3,2,2,南,1.0,0,满二年,中层,18.0,1,0,1,10,7
1338,渝中上清寺人和街31号附8号金厦苑,106.55523495644353,29.56418312871466,20235,285,140.85,3,2,2,南北,20.0,1,满二年,高层,30.0,5,5,10,10,10
1339,巴南融汇巴华路188号华润澜山望汀澜,106.50856203401699,29.448678127582102,7342,62,84.45,2,2,1,南北,3.0,0,满二年,高层,32.0,0,1,1,8,10
1340,荣昌荣昌城区玉带路138号金科礼悦东方B区,105.60152630247055,29.42973164328124,6667,66,99,3,2,2,西,3.0,0,满二年,低层,32.0,0,1,3,10,10
1341,渝北回兴海福路199号易博华源,106.59053306986272,29.681113074737524,7799,85,109,3,2,2,南,18.0,1,满二年,中层,18.0,0,2,0,4,10
1342,璧山璧山高新区仙山路2号中冶黛山壹品,106.22198627790122,29.583329880476498,6199,68.8,111,3,2,2,南,9.0,0,满二年,中层,31.0,1,1,10,10,10
1343,巴南鱼洞肖家巷50号昌福盛景郦城,106.49446365704634,29.39133645152289,3728,33,88.53,2,1,1,南,16.0,1,满二年,中层,18.0,0,0,0,2,8
1344,江北南桥寺盘溪二支路10号明瑜南桥丽景,106.4858548504285,29.580155221409505,9586,88,91.81,3,2,1,南北,16.0,1,满二年,高层,32.0,3,1,10,10,10
1345,万州五桥安宁路11号江豪广场,108.43159705165006,30.761828989893758,7364,75,101.85,3,2,2,南北,9.0,0,,低层,27.0,0,0,1,10,10
1346,合川合川大学城学院路16号卓然翡翠城,106.2415545967814,29.99619360550152,5586,45.8,82,3,2,1,南北,12.0,0,满二年,中层,32.0,0,1,10,9,10
1347,巴南李家沱红光大道19号曦圆柳镇(三期),106.54459014221945,29.451293010118924,9359,73,78,5,2,2,南,14.0,1,满二年,低层,18.0,0,1,10,10,10
1348,巴南龙洲湾渝南大道661号康居雅苑,106.53477723573917,29.369827126096737,4940,41,83,2,2,1,南北,9.0,1,满二年,高层,29.0,0,1,4,10,10
1349,渝北两路汉渝路121号化肥厂小区,106.62566149866099,29.733115476873245,6720,53.8,80.07,3,1,1,南,14.0,1,满五年,中层,9.0,0,0,9,10,10
1350,涪陵涪陵宝龙广场百花路18号太极新村,107.3686155565171,29.7129855875006,4135,36.8,89,3,2,2,南北,14.0,0,满二年,低层,33.0,0,0,3,10,10
1351,永川万达广场海棠大道888号利安凰城御府,105.90870969405421,29.329027181637183,4716,42,89.07,3,2,2,南北,4.0,0,满二年,低层,32.0,0,0,2,7,10
1352,巴南李家沱工矿路28号锦绣江南,106.53054160128102,29.472219338161743,8038,68,84.6,2,2,1,西北,15.0,0,满二年,中层,29.0,2,4,7,10,10
1353,渝北中央公园博汇路龙湖景粼玖序(一组团),106.56618508946075,29.733337648594674,16968,263,155,4,2,2,南,6.0,1,满二年,低层,8.0,0,0,2,8,10
1354,北碚城北新区云开路1号金鼎龙泉(北区),106.39305661790316,29.818976315036597,8772,90,102.6,3,2,1,南,13.0,1,满二年,中层,7.0,0,0,0,5,10
1355,荣昌荣昌城区迎宾大道11号财信中央大街,105.60572839732595,29.414719759633734,5352,50.3,94,3,2,2,南北,8.0,0,满五年,低层,11.0,0,2,10,10,10
1356,璧山璧山高新区壁青北路689号绿城上岛,106.234424278631,29.5837960980586,5179,46.8,90.38,3,2,1,东北,5.0,0,满二年,低层,30.0,0,5,10,10,10
1357,沙坪坝西永西双大道16号龙湖拉特芳斯,106.36560714139189,29.613508047137113,10851,268,247,4,2,2,南北,9.0,1,满二年,低层,11.0,2,0,4,10,10
1358,沙坪坝欣阳广场饮水村1号学林雅园(沙坪坝),106.4576715575921,29.575310517450415,11720,280,238.91,4,2,3,南北,22.0,1,满五年,高层,14.0,3,0,10,10,10
1359,巴南鱼洞金竹街40号帝豪富达城,106.51971512664636,29.37120001017211,7385,48,65,3,2,1,南北,11.0,1,满二年,高层,30.0,0,0,0,10,10
1360,万州五桥百安大道1666号海成星光上院(二期高层),108.45941329584159,30.766091605019973,6667,58,87,3,2,2,南北,4.0,0,,中层,17.0,0,0,10,10,10
1361,巴南龙洲湾龙洲大道1号巴南府邸怡景苑,106.52903329081357,29.381227373080893,9786,137,140,4,2,1,西,9.0,1,满二年,低层,8.0,1,1,10,10,10
1362,璧山绿岛新区永嘉大道133号中建湖山印象香山赋,106.19471964820613,29.565914929749155,6739,88.5,131.34,4,2,2,南,4.0,0,满二年,中层,13.0,0,0,0,10,2
1363,渝北回兴宝桐路9号莲花半岛,106.6022979271589,29.684091658966416,8416,85,101,3,2,1,南北,14.0,1,满二年,中层,33.0,0,1,10,10,10
1364,沙坪坝土主流杯池路2号融创曲水风和云起(合院),106.35335900372215,29.645009747769684,13748,280,203.68,5,2,4,南北,4.0,0,,,3.0,1,1,2,10,10
1365,沙坪坝新桥新桥大桥坡33号新怡家园,106.4394522936635,29.529605313246588,7100,51,71.84,2,2,1,南北,11.0,1,满二年,中层,17.0,1,0,2,6,10
1366,渝北照母山金渝大道42号康桥融府B区,106.5358626009754,29.658915425006107,18086,255,141,4,2,2,南,8.0,1,满五年,,4.0,2,1,10,10,10
1367,万州万州区观音岩石峰路999号龙山观邸,108.38168964560344,30.78480366608772,4535,39,86,3,2,1,南北,9.0,0,满二年,中层,25.0,0,0,4,10,10
1368,南岸茶园新区香溪路2号同景国际城香溪迈上,106.64543366243912,29.493799306182186,10653,49,46,2,1,1,东南,11.0,1,满五年,高层,15.0,2,2,10,10,10
1369,渝北两路渝湖路105号附4号兰天龙湖苑,106.61855514066193,29.716566340998703,5316,60.6,114,3,2,2,东南,24.0,1,满二年,中层,7.0,0,2,9,10,10
1370,渝北汽博中心金昌路7号融创竣爵堡,106.55459436378398,29.641214165399738,12529,550,439,6,4,6,南北,6.0,1,满二年,,5.0,2,3,9,10,10
1371,万州江南新区南山路25号中恒江南第一城(B区),108.40600580910684,30.81665373679098,5785,53.8,93,3,2,1,南北,12.0,0,满二年,高层,29.0,0,0,0,10,10
1372,渝北空港空港大道251号瑞丰花苑,106.63106610256595,29.74203840488778,7717,98,127,3,2,2,南,17.0,1,满二年,低层,12.0,1,3,2,10,10
1373,涪陵李渡新区聚贤大道19号奥体中央公园,107.269303950723,29.747089811997153,4226,41,97.02,3,2,2,南北,4.0,0,满二年,高层,24.0,0,0,10,7,4
1374,南岸福利社福红路56号阳光华庭雅园,106.57196327224102,29.540484873632447,9377,66,70.39,2,2,1,南北,16.0,1,满二年,中层,31.0,6,4,10,10,10
1375,渝北回兴兴科大道631号城市港湾(C区),106.59071983210438,29.686240525653467,5651,44,77.87,2,2,1,南北,19.0,1,,中层,7.0,1,3,0,8,10
1376,巴南龙洲湾龙海大道3号典雅龙海港湾,106.53510529281881,29.402011830692356,8519,69,81,2,2,1,南,11.0,1,满二年,中层,24.0,0,1,3,9,5
1377,巴南龙洲湾巴滨路70号清能小南海花园,106.51999589470168,29.422663485881166,7596,80,105.32,3,2,2,南北,6.0,0,满二年,高层,18.0,0,0,5,10,10
1378,南岸经开区明佳路9号昌龙城市花园,106.54549977039935,29.524638173538115,8038,86,107,3,2,2,南北,18.0,1,满二年,低层,28.0,1,0,7,10,10
1379,大渡口九宫庙互安路509号天邻山水北区,106.45881890557655,29.458499942069384,6489,55.8,86,3,2,1,南北,5.0,0,满二年,低层,27.0,0,0,5,10,10
1380,渝北照母山湖映路365号约克郡壹號湖畔(别墅),106.52067942586,29.65800585293366,40784,1750,429.1,7,3,6,南北,4.0,1,满二年,,5.0,2,2,8,10,10
