ID,houseLoc,longitude,latitude,unitPrice,housePrice,houseArea,houseBedroom,houseRoom,houseOrientation,houseAge,houseSubway,houseHousingPeriod,houseFloorType,houseFloorSum
999,鼓楼凤凰西街汉中门大街122号莫愁花园海棠里,118.7376499684287,32.04233516245497,34366,328.6,95.62,3,6,南,32.0,1,满五年,低层,7.0
1000,秦淮夫子庙长白街86号建康大厦,118.78940836467116,32.026939779612746,32409,320.0,98.74,3,5,西北,26.0,1,满五年,低层,32.0
1001,玄武长江路北门桥路5号北门桥路5号小区,118.7825969060753,32.05005343973067,30805,268.0,87.0,3,6,西北,25.0,1,满五年,高层,24.0
1002,建邺奥南友谊路69号清荷园南园,118.70886946243508,31.97248793205812,20000,180.0,90.0,3,6,南,12.0,1,满二年,低层,34.0
1003,江宁百家湖利源中路168号百家湖西花园伦敦城,118.80291188263185,31.931932449006407,24957,245.0,98.17,3,6,南北,18.0,1,满二年,中层,16.0
1004,玄武孝陵卫钟灵街48号江苏省农科院住宅小区,118.86248467634582,32.03906221215058,41421,358.0,86.43,3,6,南北,26.0,1,满五年,低层,6.0
1005,雨花台能仁里雨花西路121-1号四季阳光花园,118.764962409663,31.99948514985768,34170,335.0,98.04,3,6,南北,19.0,1,满五年,低层,7.0
1006,玄武锁金村板仓街100号钟麓花园,118.81885374995753,32.075762583275235,37252,360.0,96.64,3,5,南,21.0,1,满五年,低层,7.0
1007,秦淮瑞金路复成里复成里小区,118.79625527352457,32.03644609734781,31283,305.0,97.5,3,5,南北,26.0,1,满五年,高层,7.0
1008,秦淮常府街申家巷41-47号申家巷41-47号(单号)小区,118.7916817552766,32.031848057527014,30885,248.0,80.3,3,5,南北,26.0,1,满五年,中层,7.0
1009,玄武锁金村锁金北路锁金四村,118.81154026817256,32.07530057048891,34628,305.0,88.08,3,5,南,39.0,1,满二年,低层,16.0
1010,雨花台南站软件大道9号花神美境,118.78925361970389,31.98406636140605,33464,308.0,92.04,2,5,南,20.0,1,满五年,低层,6.0
1011,浦口桥北浦园北路5号香鸢美颂,118.71522291122524,32.113659990042954,35564,320.0,89.98,3,6,南北,10.0,0,满二年,低层,9.0
1012,秦淮卡子门路子铺19号金陵王榭,118.78928487052436,32.005131877545224,36099,339.0,93.91,3,6,南北,13.0,1,满五年,中层,26.0
1013,鼓楼龙江银城街银城花园(南区),118.72581626406551,32.05377327139993,48707,399.0,81.92,3,5,南北,26.0,1,满五年,中层,7.0
1014,江宁百家湖双龙大道1145号河定桥新苑,118.81616289481344,31.953427770303417,30348,288.0,94.9,3,6,南北,8.0,1,满二年,中层,18.0
1015,鼓楼龙江龙园南路蓝天园,118.7421103674898,32.05533394300996,41347,350.0,84.65,3,5,南北,28.0,1,满五年,高层,7.0
1016,鼓楼宁海路上海路152号南北秀村小区,118.77007457707798,32.05780523843871,48411,396.0,81.8,3,5,南北,33.0,1,满五年,高层,6.0
1017,建邺建邺万达广场江东南路128-1号积善新寓,118.6845736548424,31.97700438940039,33071,310.0,93.74,3,5,南北,21.0,1,满二年,中层,7.0
1018,江宁麒麟科技城福宁路99号阳光城文澜府,118.96208997979244,32.08790544621326,32654,320.0,98.0,3,6,南,3.0,0,满二年,高层,8.0
1019,秦淮夫子庙丁官营27-28号白鹭小区,118.79138415591684,32.02371480223218,30730,249.0,81.03,3,5,南,32.0,1,满五年,中层,6.0
1020,秦淮大光路解放南路大阳沟7号鸿福苑,118.80650760764009,32.02994532999001,36316,345.0,95.0,3,6,南,24.0,1,满二年,中层,7.0
1021,雨花台南站民和路万科都荟南苑c区,118.80399949044092,31.965558160476625,38725,379.0,97.87,3,6,南北,6.0,1,满五年,低层,19.0
1022,鼓楼福建路中山北路288号中海凯旋门,118.7498281923922,32.087188270718315,37681,360.0,95.54,3,6,西北,14.0,0,满五年,低层,30.0
1023,玄武锁金村锁金北路锁金二村,118.80945351984391,32.07486500608956,35994,309.0,85.85,3,5,南,40.0,1,满五年,中层,16.0
1024,江宁秣陵天禧路6号五矿澜悦栖原,118.82933382678428,31.867638551651726,36400,330.0,90.66,3,7,南,4.0,1,满二年,高层,20.0
1025,建邺建邺万达广场茶亭东街244号芙蓉里小区,118.73662427961106,32.040230695780686,33425,305.0,91.25,3,6,南北,24.0,1,,中层,6.0
1026,江宁九龙湖九龙湖路1号颐和南园,118.8146740080903,31.912966178385588,33674,330.0,98.0,2,5,南,9.0,1,满二年,低层,11.0
1027,栖霞迈皋桥迈尧路318号新城尚座,118.8203304796301,32.11419101466234,25335,225.0,88.81,3,5,南,15.0,1,满五年,低层,11.0
1028,秦淮秦虹秦虹南路168号良城美景,118.79987021415356,32.01002439275504,26863,309.0,115.03,3,6,南北,20.0,1,满五年,低层,11.0
1029,建邺南湖水西门大街135号水西门大街135号小区,118.76588936094876,32.03207147575405,31035,252.0,81.2,3,5,南北,26.0,1,满五年,中层,7.0
1030,秦淮新街口石鼓路石鼓新村,118.7737033203314,32.04191457077811,37363,340.0,91.0,3,6,南北,28.0,1,满五年,中层,7.0
1031,浦口江浦街道康安路正荣润棠府,118.64432860929044,32.059622895811685,31352,280.0,89.31,3,7,南,3.0,1,满二年,低层,18.0
1032,江宁秣陵云台山河路1号银城旭辉云台天境,118.8220392023121,31.858815176971667,35057,312.0,89.0,3,6,南,4.0,0,满二年,低层,27.0
1033,栖霞尧化门燕尧路9号紫金北郡山庄,118.8634943081012,32.11692450301094,22996,224.0,97.41,3,6,南北,11.0,1,,高层,6.0
1034,雨花台能仁里长虹路亚东观樾,118.76109591458396,32.009228241038514,36595,340.0,92.91,3,5,南北,7.0,1,满五年,低层,27.0
1035,秦淮秦虹应天大街旭光里小区,118.79680353466736,32.009951069643634,39796,390.0,98.0,3,5,南,34.0,1,满五年,中层,6.0
1036,建邺南湖云和路9号润花园,118.75872689291248,32.023465281798174,40673,380.0,93.43,3,5,南北,18.0,0,满五年,高层,18.0
1037,建邺江心洲绿水街19号银城长岛观澜沁园,118.70136444560114,32.043389499812136,39260,350.0,89.15,2,5,南,8.0,1,满二年,低层,7.0
1038,江宁百家湖双龙大道1222号同曦国际广场,118.81384096758944,31.94565107420783,30495,400.0,131.17,3,7,南北,13.0,1,满五年,中层,27.0
1039,浦口江浦街道新浦路花语熙岸府,118.65272586729738,32.080490543606494,22990,223.0,97.0,3,6,南,2.0,1,,低层,18.0
1040,江宁科学园湖山路388号香江豪庭,118.863321237665,31.946593897746585,33679,325.0,96.5,3,6,南,8.0,1,满二年,高层,18.0
1041,秦淮常府街广艺街8号金盾公寓,118.78363967886844,32.0324871087009,42475,388.0,91.35,3,5,西北,25.0,1,满五年,高层,29.0
1042,雨花台能仁里长虹路441号绿岛华庭,118.7610982662467,32.00496236506102,34666,340.0,98.08,3,6,南北,19.0,1,,高层,17.0
1043,浦口顶山天朗街5号绿地海悦(北区B3),118.68374144638494,32.080664532989886,31753,308.0,97.0,3,6,南北,6.0,0,满二年,高层,32.0
1044,江宁科学园新亭西路骆村新寓,118.83777323659672,31.943097500069115,30409,298.0,98.0,3,6,南,29.0,1,满五年,中层,26.0
1045,秦淮新街口莫愁路443-447号莫愁路443-447号小区,118.77858775281264,32.04287445994727,34871,310.0,88.9,3,5,南北,29.0,1,满五年,中层,7.0
1046,玄武玄武大道锁金中路南林二村,118.81458425084892,32.07955839619423,39707,335.0,84.37,3,5,南,35.0,1,满五年,低层,6.0
1047,雨花台小行小行路29号时光澔韵,118.74883898537884,31.988984290439333,37846,345.0,91.16,3,6,南北,14.0,1,满五年,高层,18.0
1048,鼓楼三牌楼三牌楼大街143号宁和新寓,118.75895602053714,32.08084716379718,38589,350.0,90.7,3,5,南北,21.0,0,满五年,高层,17.0
1049,鼓楼福建路钟阜路30号金阜雅苑,118.76012642686814,32.090226218729086,40203,398.0,99.0,3,6,南北,11.0,0,满二年,低层,27.0
1050,栖霞仙林大学城仙林大道118号新城尚东花园,118.92064405405398,32.09527121250063,30435,280.0,92.0,3,7,南,18.0,1,满五年,,5.0
1051,秦淮常府街小火瓦巷59号小火瓦巷59号小区,118.78243907852593,32.035308081801084,33589,320.0,95.27,3,5,南北,26.0,1,,低层,25.0
1052,秦淮夫子庙大砂珠巷大砂珠巷小区,118.77899403092874,32.02752891380908,33334,310.0,93.0,3,5,南,22.0,1,满五年,高层,8.0
1053,鼓楼许府巷紫竹林28号紫竹林28号小区,118.76848077312304,32.087608295955874,36638,340.0,92.8,3,6,南北,24.0,1,满五年,中层,7.0
1054,秦淮朝天宫七家湾35号鼎新苑,118.77156045930542,32.03220150019208,34296,309.0,90.1,3,6,南,24.0,1,满五年,高层,8.0
1055,鼓楼湖南路高云岭12号高云岭小区,118.77837432241512,32.0653885462369,35180,308.0,87.55,3,5,南北,34.0,1,满五年,低层,7.0
1056,秦淮秦虹秦虹南路9号康安里住宅区,118.80386264603996,32.01187708012729,35900,325.0,90.53,3,5,南,24.0,0,满五年,中层,7.0
1057,江宁岔路口金盛路175号盈家春天花园,118.81746731017198,31.972201004835465,19210,170.0,88.5,3,6,南北,18.0,1,满五年,高层,15.0
1058,江宁九龙湖诚信大道899号合家春天,118.83695736080684,31.91386949186947,22160,195.0,88.0,3,6,南北,15.0,1,满五年,中层,6.0
1059,建邺建邺万达广场应天大街912号丹桂居(今日家园),118.72914069138535,32.02640191143197,39025,320.0,82.0,3,6,南北,9.0,1,满二年,高层,6.0
1060,江宁百家湖双龙大道1251号双龙苑,118.8169351677542,31.94992818610788,35953,318.0,88.45,3,6,南,15.0,1,满五年,高层,6.0
1061,秦淮秦虹龙蟠南路蔚蓝星座,118.7932380648894,32.00850806677159,34628,338.0,97.61,2,4,南北,17.0,1,满二年,高层,24.0
1062,雨花台能仁里窑岗村30号亚东观云国际,118.75880800258471,32.00582996756907,32822,310.0,94.45,2,4,南,6.0,1,满二年,中层,28.0
1063,鼓楼龙江草场门大街168号宁工新寓一村,118.7298414699604,32.06008341187138,39011,350.0,89.72,3,6,南北,26.0,1,满五年,中层,7.0
1064,鼓楼凤凰西街汉北街8号汉北街8号小区,118.75358755029949,32.04362956028606,39473,380.0,96.27,3,5,南,31.0,1,满五年,低层,6.0
1065,建邺奥南中和路99号金穗花园,118.70697338393418,31.970496546104645,20393,188.0,92.19,3,6,南,8.0,1,满五年,高层,28.0
1066,建邺南湖蓓蕾街金贸新村,118.74711820435424,32.03339450519102,33871,315.0,93.0,3,6,南,28.0,1,满五年,低层,7.0
1067,浦口顶山天朗街1号绿地海悦(南区B1),118.68374144638494,32.080664532989886,32125,310.0,96.5,3,6,南,9.0,0,满二年,中层,32.0
1068,鼓楼水佐岗北阴阳营8号北阴阳营8号小区,118.76898748582104,32.06279733286328,41540,340.0,81.85,3,5,南,36.0,1,满二年,高层,6.0
1069,江宁江宁大学城鹏山路28号中粮祥云,118.89209824744852,31.917677070707374,24158,215.0,89.0,3,6,南北,6.0,1,满二年,低层,32.0
1070,鼓楼宁海路上海路陶谷新村,118.7697187871898,32.056410351749605,36936,350.0,94.76,3,6,南北,49.0,1,满五年,高层,7.0
1071,栖霞迈皋桥营苑北路2号美达浅草明苑,118.82758615013658,32.10808808310531,33448,303.0,90.59,2,4,南,15.0,0,满五年,中层,6.0
1072,鼓楼许府巷南昌路68号新金贸花园,118.7739186129094,32.08430108178694,38404,380.0,98.95,3,6,南北,6.0,1,满五年,中层,7.0
1073,江宁百家湖双龙大道1680号景枫凤凰台,118.81178047062704,31.930667063534457,34303,295.0,86.0,2,5,南北,5.0,1,满五年,低层,33.0
